0,-0.00335824,1.22797e-05
60,0.0443438,0.0628444
60.02,0.00967225,0.0356431
60.04,-0.023567,0.00911631
60.06,-0.0205895,0.0232595
60.08,-0.0342475,0.0356082
60.1,-0.0487733,0.0482308
60.12,-0.0622423,0.0594316
60.14,-0.0743879,0.0703364
60.16,-0.0839764,0.0791583
60.18,-0.10004,0.0938148
60.2,-0.0897701,0.0892836
60.22,-0.0712915,0.0795369
60.24,-0.0474056,0.0656255
60.26,-0.0179821,0.0460144
60.28,0.0143047,0.0246748
60.3,0.0328207,0.0262443
60.32,0.0400697,0.0421453
60.34,0.0548787,0.0539857
60.36,0.0711338,0.0681933
60.38,0.0883357,0.0828236
60.4,0.0968472,0.0901566
60.42,0.109984,0.101704
60.44,0.109569,0.103685
60.46,0.0933195,0.0951829
60.48,0.0680493,0.0804792
60.5,0.0311287,0.0537673
60.52,-0.00782732,0.0256564
60.54,-0.0248039,0.0149074
60.56,-0.0300061,0.032025
60.58,-0.0453351,0.0442783
60.6,-0.0581385,0.0563336
60.62,-0.0689563,0.0658822
60.64,-0.0799562,0.0753023
60.66,-0.076898,0.0766385
60.68,-0.0803932,0.0774783
60.7,-0.0741141,0.0693735
60.72,-0.0558683,0.0569818
60.74,-0.0286103,0.0449614
60.76,0.00359171,0.0273832
60.78,0.0286345,0.0200049
60.8,0.0380785,0.0388244
60.82,0.050742,0.0504897
60.84,0.0627477,0.0619167
60.86,0.0768775,0.074631
60.88,0.0919155,0.0867245
60.9,0.0848078,0.0842969
60.92,0.0853532,0.0811154
60.94,0.0874256,0.0841563
60.96,0.0730758,0.0754219
60.98,0.0525122,0.061513
61,0.0243006,0.040544
61.02,-0.00313896,0.0157897
61.04,-0.0135862,0.0109518
61.06,-0.0194376,0.0224976
61.08,-0.0296944,0.0325172
61.1,-0.0389129,0.0401073
61.12,-0.0480842,0.0483345
61.14,-0.059863,0.0576812
61.16,-0.0684965,0.0655697
61.18,-0.0748062,0.0707526
61.2,-0.0728874,0.0699616
61.22,-0.0555199,0.0658867
61.24,-0.0319881,0.0566325
61.26,-0.00501829,0.0421882
61.28,0.0273617,0.0240075
61.3,0.0384213,0.0383454
61.32,0.0533991,0.0554362
61.34,0.0721376,0.070832
61.36,0.090859,0.0875381
61.38,0.102672,0.0971983
61.4,0.0933631,0.088412
61.42,0.0817213,0.0720638
61.44,0.0743501,0.0721436
61.46,0.0532541,0.0618183
61.48,0.0270599,0.0462576
61.5,-0.00747357,0.0256942
61.52,-0.0271496,0.0167666
61.54,-0.0313991,0.0322735
61.56,-0.0430014,0.0414907
61.58,-0.0537831,0.0531271
61.6,-0.071128,0.065802
61.62,-0.0871264,0.0799436
61.64,-0.094746,0.0875004
61.66,-0.0895437,0.0892142
61.68,-0.0954974,0.0908309
61.7,-0.0859797,0.078277
61.72,-0.065628,0.0631796
61.74,-0.0337475,0.0444936
61.76,0.00458123,0.0211121
61.78,0.0212668,0.0144701
61.8,0.028508,0.0291856
61.82,0.0419408,0.0407636
61.84,0.0542835,0.0515497
61.86,0.064066,0.0606734
61.88,0.0769222,0.0716615
61.9,0.0812153,0.0786656
61.92,0.0892768,0.0837998
61.94,0.102855,0.0952099
61.96,0.0905728,0.0904739
61.98,0.0750457,0.0838537
62,0.0463108,0.0614557
62.02,0.0120779,0.0340831
62.04,-0.0244312,0.00729306
62.06,-0.0169857,0.0205638
62.08,-0.0295923,0.0303302
62.1,-0.0411237,0.0415494
62.12,-0.0535124,0.052102
62.14,-0.062276,0.06108
62.16,-0.0730071,0.0701048
62.18,-0.0870706,0.0832275
62.2,-0.0802282,0.0820515
62.22,-0.0651931,0.0762559
62.24,-0.0413899,0.0635487
62.26,-0.0107259,0.0449344
62.28,0.0200827,0.0256074
62.3,0.0328106,0.0283087
62.32,0.0433612,0.0456717
62.34,0.0612387,0.0603212
62.36,0.0778419,0.074819
62.38,0.0928276,0.0883147
62.4,0.0974226,0.0924811
62.42,0.111023,0.1023
62.44,0.110465,0.10614
62.46,0.0911389,0.098234
62.48,0.0659156,0.0858782
62.5,0.0295308,0.0632179
62.52,-0.00974761,0.0390524
62.54,-0.0362494,0.0241222
62.56,-0.0404155,0.0397905
62.58,-0.0537116,0.0528639
62.6,-0.0690998,0.0663604
62.62,-0.083722,0.0789747
62.64,-0.0928372,0.087909
62.66,-0.0995329,0.0959746
62.68,-0.113743,0.107328
62.7,-0.105231,0.104615
62.72,-0.0866617,0.093615
62.74,-0.0597154,0.075511
62.76,-0.028747,0.0522935
62.78,0.00579441,0.0279082
62.8,0.0260868,0.0153719
62.82,0.0342929,0.0325891
62.84,0.0514012,0.0480075
62.86,0.0692308,0.0636896
62.88,0.0824809,0.0754651
62.9,0.092836,0.0850309
62.92,0.107266,0.0991794
62.94,0.100798,0.0973352
62.96,0.0849834,0.0909247
62.98,0.0621022,0.0797103
63,0.0282585,0.0646271
63.02,-0.0117003,0.0473535
63.04,-0.0459874,0.0340247
63.06,-0.0536894,0.0530732
63.08,-0.0692972,0.0688207
63.1,-0.0870331,0.0850366
63.12,-0.106126,0.101584
63.14,-0.121187,0.115779
63.16,-0.134077,0.129048
63.18,-0.131418,0.124036
63.2,-0.121651,0.117002
63.22,-0.0998963,0.108382
63.24,-0.0658333,0.100093
63.26,-0.0140011,0.084016
63.28,0.0380055,0.0665802
63.3,0.07988,0.0548155
63.32,0.081699,0.0814677
63.34,0.101362,0.0986668
63.36,0.109271,0.10741
63.38,0.108964,0.106541
63.4,0.110465,0.105062
63.419,0.118092,0.112374
63.44,0.114115,0.11107
63.46,0.0980722,0.103381
63.48,0.0727529,0.0877355
63.5,0.0347303,0.0630152
63.52,-0.0087339,0.0365447
63.54,-0.0360328,0.0214268
63.56,-0.0356925,0.0406756
63.58,-0.0516411,0.0539173
63.6,-0.0668455,0.0680893
63.62,-0.0810825,0.0804906
63.64,-0.0858527,0.0867367
63.66,-0.0869929,0.0894528
63.68,-0.0913696,0.085408
63.7,-0.0831328,0.0846729
63.72,-0.0647511,0.0775873
63.74,-0.0361636,0.0629929
63.76,-0.00405187,0.0423099
63.78,0.0283094,0.0209904
63.8,0.0345895,0.0316276
63.82,0.0464038,0.0468272
63.84,0.0643293,0.0625297
63.86,0.079895,0.0763918
63.88,0.0910101,0.0866906
63.9,0.0909383,0.0905229
63.92,0.0926135,0.0891974
63.94,0.0904215,0.0913109
63.96,0.07796,0.0825212
63.98,0.057934,0.0706668
64,0.0286749,0.0558783
64.02,-0.00461226,0.0388625
64.04,-0.0366004,0.0265844
64.06,-0.0428581,0.0469867
64.08,-0.0575463,0.0588571
64.1,-0.073614,0.0744135
64.12,-0.0926084,0.0897578
64.14,-0.0949839,0.0917956
64.16,-0.0937077,0.0901675
64.18,-0.102299,0.0967485
64.2,-0.0982959,0.0959732
64.22,-0.0826425,0.0869883
64.24,-0.0533982,0.0711331
64.26,-0.0175639,0.0437857
64.28,0.0195531,0.0154388
64.3,0.0222224,0.0216502
64.32,0.0355214,0.0367629
64.34,0.0532483,0.0513145
64.36,0.0658475,0.062873
64.38,0.0771791,0.0728753
64.4,0.0871651,0.082397
64.42,0.100223,0.0925319
64.44,0.108246,0.101607
64.46,0.0921532,0.0955006
64.48,0.0681964,0.0806456
64.5,0.0403805,0.0579947
64.52,0.00917342,0.0331234
64.54,-0.0222382,0.00963075
64.56,-0.0229864,0.0204517
64.58,-0.0333259,0.0326598
64.6,-0.0469773,0.0459058
64.62,-0.0607222,0.0576249
64.64,-0.0720242,0.0677662
64.66,-0.0810127,0.0762004
64.68,-0.0912587,0.0872539
64.7,-0.0834657,0.0845822
64.72,-0.0670312,0.0796583
64.74,-0.0422279,0.069997
64.76,-0.00892152,0.0557423
64.78,0.0290281,0.0407771
64.8,0.0530527,0.0451471
64.82,0.0652922,0.0653891
64.84,0.0823793,0.0804186
64.86,0.101756,0.0983762
64.88,0.106269,0.102979
64.9,0.104215,0.099361
64.92,0.105263,0.100988
64.94,0.103753,0.0979939
64.96,0.0823698,0.084699
64.98,0.0593789,0.0715353
65,0.0275366,0.0533171
65.02,-0.00795343,0.0322965
65.04,-0.0293862,0.021086
65.06,-0.0343047,0.0369877
65.08,-0.0491385,0.0508394
65.1,-0.0642102,0.0649301
65.12,-0.0789785,0.0775576
65.14,-0.0899881,0.087222
65.16,-0.097187,0.0949453
65.18,-0.101547,0.0994154
65.2,-0.0948064,0.0929018
65.22,-0.0771541,0.082967
65.24,-0.0508262,0.0690876
65.26,-0.0161833,0.0472295
65.28,0.0206172,0.0251393
65.3,0.0316293,0.0251045
65.32,0.0433266,0.0413261
65.34,0.0617483,0.0576858
65.36,0.0795803,0.0733462
65.38,0.0942867,0.0866284
65.4,0.105304,0.0979355
65.42,0.120445,0.111493
65.44,0.11504,0.109585
65.46,0.0983915,0.103503
65.48,0.0739022,0.0932545
65.5,0.0375491,0.0734739
65.52,-0.0057692,0.053969
65.54,-0.0479615,0.0357671
65.56,-0.0542211,0.0526198
65.58,-0.06853,0.0689647
65.6,-0.0874418,0.0853018
65.62,-0.105009,0.100237
65.64,-0.112194,0.107384
65.66,-0.121312,0.116552
65.68,-0.127532,0.121947
65.7,-0.119323,0.119313
65.72,-0.0996808,0.112571
65.74,-0.069021,0.0941882
65.76,-0.0339377,0.0680888
65.78,0.00257481,0.0421691
65.8,0.0375018,0.0181805
65.82,0.0370776,0.034504
65.84,0.0559714,0.0520972
65.86,0.0767272,0.0714283
65.88,0.0960694,0.0876507
65.9,0.102765,0.0958013
65.92,0.11502,0.106198
65.94,0.107296,0.103551
65.96,0.0919878,0.100768
65.98,0.0671899,0.0899845
66,0.0334268,0.0715555
66.02,-0.00302971,0.0512551
66.04,-0.0408104,0.0310405
66.06,-0.049229,0.0474724
66.08,-0.0635734,0.065807
66.1,-0.0831889,0.08326
66.12,-0.102866,0.0997352
66.14,-0.111756,0.107714
66.16,-0.12311,0.117653
66.18,-0.127582,0.12325
66.2,-0.117917,0.119586
66.22,-0.100054,0.113653
66.24,-0.0689229,0.0993045
66.26,-0.0286524,0.0750196
66.28,0.0146109,0.0501139
66.3,0.0479466,0.0325547
66.32,0.0546876,0.05127
66.34,0.0716314,0.0694484
66.36,0.0937919,0.0877257
66.38,0.102176,0.0978604
66.4,0.111492,0.106378
66.42,0.127918,0.117946
66.44,0.122474,0.116323
66.46,0.104557,0.110155
66.48,0.0803392,0.0985265
66.5,0.0453949,0.0786076
66.52,-0.000559111,0.0554037
66.54,-0.0454289,0.0333583
66.56,-0.0504454,0.0490985
66.58,-0.0648661,0.0653985
66.6,-0.0832043,0.0820057
66.62,-0.100658,0.0964485
66.64,-0.10775,0.104548
66.66,-0.117483,0.11349
66.68,-0.120336,0.118108
66.7,-0.110729,0.114281
66.72,-0.0925978,0.107902
66.74,-0.062917,0.093648
66.76,-0.0254682,0.0728988
66.78,0.0174926,0.0521308
66.8,0.0527409,0.0355996
66.82,0.058517,0.0545325
66.84,0.0761977,0.0728114
66.86,0.0979716,0.0923769
66.88,0.114088,0.10683
66.9,0.128537,0.118908
66.92,0.138934,0.129984
66.94,0.137383,0.128597
66.96,0.121077,0.1236
66.98,0.0948495,0.110937
67,0.0569752,0.089715
67.02,0.00854446,0.0639217
67.04,-0.0467774,0.0414955
67.06,-0.05624,0.0545292
67.08,-0.0709614,0.071312
67.1,-0.0886053,0.0871603
67.12,-0.103191,0.100788
67.14,-0.108274,0.104904
67.16,-0.113552,0.111803
67.18,-0.122242,0.117806
67.2,-0.11264,0.113303
67.22,-0.0949915,0.103219
67.24,-0.0675306,0.0858355
67.26,-0.0310189,0.0603504
67.28,0.00884543,0.0342064
67.3,0.0352475,0.0197183
67.32,0.0396052,0.0383366
67.339,0.0570413,0.0531962
67.36,0.0754699,0.0690916
67.38,0.0910084,0.0833117
67.4,0.09752,0.0903719
67.42,0.106241,0.0992241
67.44,0.104018,0.101383
67.46,0.089477,0.0969314
67.48,0.0671501,0.0875768
67.5,0.0310877,0.0696959
67.52,-0.010108,0.0517112
67.54,-0.0478788,0.0348246
67.56,-0.0514162,0.0524882
67.58,-0.0679427,0.0699638
67.6,-0.0862467,0.087066
67.62,-0.102366,0.100826
67.64,-0.115092,0.112439
67.66,-0.128987,0.123724
67.68,-0.132739,0.130007
67.7,-0.126038,0.127873
67.72,-0.110814,0.12257
67.74,-0.0858691,0.110049
67.76,-0.0476293,0.0881601
67.78,-0.0026941,0.0656372
67.8,0.0434767,0.0438958
67.82,0.0547685,0.0497035
67.84,0.0705581,0.0673389
67.86,0.0903333,0.0860578
67.88,0.10516,0.0998817
67.9,0.115422,0.109134
67.92,0.129129,0.119838
67.94,0.124213,0.118061
67.96,0.111757,0.112321
67.98,0.09079,0.100218
68,0.0583144,0.0803445
68.02,0.0173189,0.0569387
68.04,-0.0281949,0.0346176
68.06,-0.0429347,0.0392869
68.08,-0.0580565,0.0581662
68.1,-0.0772987,0.0749768
68.12,-0.095712,0.0914333
68.14,-0.104525,0.0988473
68.16,-0.11434,0.107597
68.18,-0.118578,0.112251
68.2,-0.107031,0.107633
68.22,-0.0865004,0.0962494
68.24,-0.0547601,0.0780558
68.26,-0.0193987,0.0548001
68.28,0.0179318,0.0312991
68.3,0.0371956,0.027644
68.32,0.0484711,0.0469154
68.34,0.0673524,0.0637693
68.36,0.0866559,0.0809793
68.38,0.101122,0.0942239
68.4,0.109916,0.103472
68.42,0.127631,0.117182
68.44,0.119915,0.11607
68.46,0.104495,0.111652
68.48,0.078257,0.103472
68.5,0.0430647,0.0847137
68.52,-0.000286383,0.064265
68.54,-0.0453403,0.0439868
68.56,-0.0567346,0.0536968
68.58,-0.0726776,0.0720815
68.6,-0.091452,0.0906033
68.62,-0.106366,0.103596
68.64,-0.116662,0.113256
68.66,-0.130727,0.123902
68.68,-0.133952,0.128592
68.7,-0.123418,0.124368
68.72,-0.105609,0.115745
68.74,-0.0748633,0.0999214
68.76,-0.0353653,0.0777648
68.78,0.0127349,0.0542695
68.8,0.0542018,0.0373529
68.82,0.059716,0.0578996
68.84,0.0777306,0.0753084
68.86,0.0985382,0.0933502
68.88,0.110197,0.104914
68.899,0.125476,0.116077
68.92,0.131421,0.124857
68.94,0.125085,0.122215
68.96,0.106171,0.114177
68.98,0.0837256,0.100519
69,0.0492734,0.0824064
69.02,0.00319246,0.0634936
69.04,-0.0454886,0.0430997
69.06,-0.0548922,0.0521592
69.08,-0.0704716,0.0705449
69.1,-0.0903803,0.0877173
69.12,-0.105309,0.100717
69.14,-0.103257,0.0996016
69.16,-0.0982472,0.0955795
69.18,-0.0918249,0.08771
69.2,-0.07511,0.0759835
69.22,-0.0523532,0.0638587
69.24,-0.0182705,0.0470051
69.26,0.0234805,0.0282933
69.28,0.0380532,0.0342318
69.3,0.0498341,0.0484832
69.32,0.0594696,0.0556684
69.34,0.0672595,0.0641483
69.36,0.0789511,0.0738074
69.38,0.0922736,0.083977
69.4,0.102966,0.0944865
69.42,0.0977182,0.0927702
69.44,0.0841673,0.0855303
69.46,0.064112,0.0717651
69.48,0.0337874,0.0571749
69.5,-0.00700729,0.0362046
69.52,-0.0299772,0.031808
69.54,-0.0395029,0.0410677
69.56,-0.0525184,0.046613
69.58,-0.057025,0.0539526
69.6,-0.0381053,0.0446915
69.62,-0.0243024,0.026459
69.64,-0.0105077,0.0125641
69.66,0.000274436,-0.000419415
69.68,0.00297962,-0.00147221
69.7,0.00245185,-0.00161808
69.72,0.00221316,-0.00180471
69.74,0.00132684,-0.00092032
69.76,0.00138463,-0.000324042
69.78,0.0017938,-0.000382931
69.8,0.00174843,-0.000856567
69.82,0.00145642,-0.00121235
69.84,0.00138506,-0.00112111
69.86,0.00147397,-0.00079607
69.88,0.00147974,-0.000552508
69.9,0.00136781,-0.000592167
69.92,0.00129798,-0.000796238
69.94,0.00131206,-0.000948827
69.96,0.00129914,-0.000918603
69.98,0.00122976,-0.000791243
70,0.00117583,-0.000688705
70.02,0.00114328,-0.000703423
70.04,0.00111055,-0.000784967
70.06,0.00106211,-0.000840808
70.08,0.00100826,-0.000831422
70.1,0.000962591,-0.000776841
70.12,0.000923293,-0.00073585
70.14,0.000885326,-0.000742478
70.16,0.000847149,-0.000768891
70.18,0.000814688,-0.000781562
70.2,0.000780478,-0.000772979
70.22,0.000740955,-0.000753154
70.24,0.000702364,-0.000739299
70.26,0.000666641,-0.000740194
70.28,0.000631112,-0.000749062
70.3,0.000595917,-0.000753978
70.32,0.000558197,-0.000749079
70.34,0.000521897,-0.00073961
70.36,0.000485015,-0.000733203
70.38,0.000447262,-0.000731078
70.4,0.000411083,-0.000733609
70.42,0.000374043,-0.000734223
70.44,0.000336803,-0.00073128
70.46,0.000298274,-0.000725867
70.48,0.000261685,-0.00072266
70.5,0.000225093,-0.000722056
70.52,0.000187882,-0.000721765
70.54,0.00015475,-0.00072113
70.56,0.000119363,-0.0007145
70.58,8.06014e-05,-0.000709539
70.6,4.38984e-05,-0.000708774
70.62,7.1764e-06,-0.000708861
70.64,-2.92981e-05,-0.000708391
70.66,-6.52617e-05,-0.000702091
70.68,-0.000102129,-0.000696094
70.7,-0.000138029,-0.000690985
70.72,-0.000174132,-0.000690026
70.74,-0.000211718,-0.000690907
70.76,-0.000249683,-0.000689843
70.78,-0.000285777,-0.000685844
70.8,-0.000321963,-0.000682647
70.82,-0.000360389,-0.00068026
70.84,-0.000396419,-0.000677971
70.86,-0.000432576,-0.000677118
70.88,-0.000473452,-0.000674909
70.9,-0.00050848,-0.000672695
70.92,-0.000545925,-0.000669921
70.94,-0.000582788,-0.000667664
70.96,-0.000618963,-0.000666013
70.98,-0.00065588,-0.000664046
71,-0.00069257,-0.000661682
71.02,-0.000726749,-0.000659661
71.04,-0.000761917,-0.000661361
71.06,-0.000797199,-0.000661197
71.08,-0.000833265,-0.000660723
71.1,-0.000869617,-0.000659537
71.12,-0.000902142,-0.000656563
71.14,-0.000938632,-0.000653351
71.16,-0.000975984,-0.000651955
71.18,-0.00101037,-0.000651325
71.2,-0.00104402,-0.000650992
71.22,-0.00107926,-0.000649878
71.24,-0.00111639,-0.000648128
71.26,-0.00114982,-0.000647073
71.28,-0.00116744,-0.000659142
71.3,-0.00118222,-0.000677111
71.32,-0.00119344,-0.000695361
71.34,-0.00120891,-0.000711313
71.36,-0.00122277,-0.000727115
71.38,-0.00123562,-0.000741077
71.4,-0.00125058,-0.000754931
71.42,-0.00126446,-0.000769548
71.44,-0.00127851,-0.000784429
71.46,-0.00129035,-0.000798729
71.48,-0.0012948,-0.000803524
71.5,-0.00129341,-0.000802886
71.52,-0.00129385,-0.000801878
71.54,-0.00129336,-0.000800059
71.56,-0.00129369,-0.000800339
71.58,-0.00129407,-0.000801817
71.6,-0.00129379,-0.000802439
71.62,-0.00129414,-0.00080266
71.64,-0.00129365,-0.000802161
71.66,-0.00129393,-0.000801671
71.68,-0.00129515,-0.000801541
71.7,-0.0012935,-0.00080176
71.72,-0.00129597,-0.00080236
71.74,-0.00129353,-0.000803016
71.76,-0.00129496,-0.000801799
71.78,-0.00129295,-0.000802782
71.8,-0.00129406,-0.000801295
71.82,-0.00129292,-0.000802649
71.84,-0.00129376,-0.000801714
71.86,-0.00129341,-0.000802016
71.88,-0.00129366,-0.000801247
71.9,-0.00129299,-0.000802262
71.92,-0.00129468,-0.000801086
71.94,-0.00129224,-0.000801589
71.96,-0.00129483,-0.000801428
71.98,-0.00129246,-0.000801463
72,-0.00129351,-0.00080013
72.02,-0.00129192,-0.000801483
72.04,-0.00129353,-0.00080017
72.06,-0.00129267,-0.000801004
72.08,-0.00129356,-0.000799882
72.1,-0.00129304,-0.000800924
72.12,-0.00129306,-0.000800329
72.14,-0.00129215,-0.000800987
72.16,-0.0012941,-0.00080004
72.18,-0.00129198,-0.000800478
72.2,-0.0012944,-0.000800109
72.22,-0.0012918,-0.0008005
72.24,-0.00129332,-0.00079956
72.26,-0.00129154,-0.000800317
72.28,-0.00129278,-0.000798977
72.3,-0.00129149,-0.000800038
72.32,-0.0012908,-0.000799902
72.34,-0.00129202,-0.00080002
72.36,-0.0012912,-0.000799524
72.38,-0.00129174,-0.000799487
72.4,-0.00129215,-0.000799698
72.42,-0.00129116,-0.000799635
72.44,-0.00129253,-0.000800531
72.46,-0.00129179,-0.000799462
72.48,-0.00129214,-0.000799621
72.5,-0.00129104,-0.000800286
72.52,-0.00129148,-0.000799449
72.54,-0.00129078,-0.000800053
72.56,-0.00129145,-0.000799863
72.58,-0.00129161,-0.000800997
72.6,-0.00129159,-0.000799995
72.62,-0.00129111,-0.000800898
72.64,-0.00129229,-0.000800934
72.66,-0.00129054,-0.000800806
72.68,-0.00129217,-0.000801795
72.7,-0.00129068,-0.000802044
72.72,-0.00129124,-0.000801633
72.74,-0.00129085,-0.000802195
72.76,-0.00129182,-0.000801594
72.78,-0.00129295,-0.000802659
72.8,-0.00129203,-0.000801759
72.82,-0.00129245,-0.000802427
72.84,-0.00129252,-0.00080199
72.86,-0.00129178,-0.000801671
72.88,-0.00129282,-0.000801983
72.9,-0.00129207,-0.000801903
72.92,-0.00129314,-0.000801972
72.94,-0.00129167,-0.000802288
72.96,-0.00129205,-0.000801593
72.98,-0.00129196,-0.000802215
73,-0.00129248,-0.000801907
73.02,-0.00129352,-0.000802343
73.04,-0.00129252,-0.000801829
73.06,-0.00129286,-0.000802625
73.08,-0.00129334,-0.00080173
73.1,-0.00129245,-0.000801551
73.12,-0.00129353,-0.000801707
73.14,-0.00129253,-0.000801518
73.16,-0.00129329,-0.000801524
73.18,-0.0012918,-0.000801666
73.2,-0.00129214,-0.000801196
73.22,-0.00129116,-0.00080111
73.24,-0.00129145,-0.000800956
73.26,-0.00129239,-0.000802104
73.28,-0.00129098,-0.000801199
73.3,-0.00129109,-0.000801938
73.32,-0.00129168,-0.000801467
73.34,-0.00129104,-0.000801123
73.36,-0.00129218,-0.000801708
73.38,-0.00129063,-0.000802236
73.4,-0.00129177,-0.000802019
73.42,-0.00129076,-0.000802353
73.44,-0.00129147,-0.000802054
73.46,-0.00129164,-0.000802735
73.48,-0.00129109,-0.000802137
73.5,-0.00129244,-0.000803012
73.52,-0.00129173,-0.000802226
73.54,-0.00129148,-0.000802767
73.56,-0.00129183,-0.000802972
73.58,-0.00129152,-0.000802945
73.6,-0.00129191,-0.000802944
73.62,-0.00129091,-0.000803384
73.64,-0.00129261,-0.000803251
73.66,-0.0012913,-0.000802747
73.68,-0.00129228,-0.000803049
73.7,-0.001292,-0.000804359
73.72,-0.00129159,-0.000803314
73.74,-0.00129239,-0.000804528
73.76,-0.0012921,-0.00080413
73.78,-0.00129219,-0.000804543
73.8,-0.0012927,-0.000804334
73.82,-0.00129215,-0.000804641
73.84,-0.00129404,-0.000804558
73.86,-0.00129161,-0.000804849
73.88,-0.00129227,-0.000805127
73.9,-0.00129179,-0.000805083
73.92,-0.00129215,-0.000804677
73.94,-0.00129167,-0.000805733
73.96,-0.0012921,-0.000805232
73.98,-0.00129189,-0.000805851
74,-0.00129158,-0.00080492
74.02,-0.00129119,-0.000805513
74.04,-0.00129138,-0.000804604
74.06,-0.00129037,-0.000805198
74.08,-0.00129229,-0.000805857
74.1,-0.00129033,-0.000804669
74.12,-0.00129068,-0.000805061
74.14,-0.00129091,-0.000805087
74.16,-0.00129099,-0.000804691
74.18,-0.00129163,-0.000805201
74.2,-0.00129097,-0.000805439
74.22,-0.00129162,-0.00080542
74.24,-0.00129053,-0.000805443
74.26,-0.00129105,-0.00080551
74.28,-0.00129247,-0.000805198
74.3,-0.00129024,-0.000805497
74.32,-0.00129302,-0.000804921
74.34,-0.00129081,-0.000805833
74.36,-0.00129208,-0.00080463
74.38,-0.00129044,-0.000805748
74.4,-0.00129148,-0.000805323
74.42,-0.00129139,-0.000806773
74.44,-0.0012912,-0.000805565
74.46,-0.00129106,-0.000806504
74.48,-0.00129209,-0.000805639
74.5,-0.00129055,-0.000806364
74.52,-0.00129202,-0.000806259
74.54,-0.00128995,-0.000806863
74.56,-0.00129195,-0.000806566
74.58,-0.00128981,-0.000807168
74.6,-0.00129161,-0.000806826
74.62,-0.00128994,-0.000807676
74.64,-0.00129115,-0.000807167
74.66,-0.00129125,-0.000808412
74.68,-0.00129044,-0.000806605
74.7,-0.00128991,-0.000807791
74.72,-0.00129128,-0.000807523
74.74,-0.00128979,-0.000807943
74.76,-0.0012915,-0.00080804
74.78,-0.00128969,-0.000808517
74.8,-0.00129175,-0.000807685
74.82,-0.00128953,-0.000808575
74.84,-0.00129174,-0.000807862
74.86,-0.00129153,-0.000808408
74.88,-0.00129088,-0.000808098
74.899,-0.00129208,-0.000809072
74.92,-0.00129184,-0.000808113
74.94,-0.00129141,-0.000808415
74.96,-0.00129126,-0.000808524
74.98,-0.0012911,-0.000808433
75,-0.00129246,-0.000808816
75.02,-0.00129047,-0.000808343
75.04,-0.00129107,-0.00080858
75.06,-0.0012912,-0.00080813
75.08,-0.0012911,-0.000807936
75.1,-0.00129165,-0.000808575
75.12,-0.00129099,-0.000808287
75.14,-0.00129136,-0.00080866
75.16,-0.00129027,-0.000808193
75.18,-0.00129038,-0.000808148
75.2,-0.00129025,-0.000807971
75.22,-0.00128963,-0.00080803
75.24,-0.0012909,-0.000808327
75.26,-0.00128914,-0.00080753
75.28,-0.00128949,-0.000808047
75.3,-0.00128899,-0.000808338
75.32,-0.00128949,-0.000808293
75.34,-0.0012893,-0.000809086
75.36,-0.00128915,-0.000808192
75.38,-0.00129043,-0.000808094
75.4,-0.00128933,-0.000808501
75.42,-0.00129036,-0.000808712
75.44,-0.0012903,-0.000808974
75.46,-0.00128947,-0.000808182
75.48,-0.00128996,-0.000809286
75.5,-0.00128965,-0.000808331
75.52,-0.00128923,-0.000808278
75.54,-0.00128954,-0.000808194
75.56,-0.00128861,-0.000808654
75.58,-0.00129021,-0.000808498
75.6,-0.00128851,-0.000808033
75.62,-0.00128968,-0.000807949
