27.22,-0.00394314,0.000400169
51.46,0.00615698,0.00494538
51.48,-0.0064424,-0.00154887
51.5,-0.00177475,-0.000263869
51.52,0.00504681,0.000677556
51.54,0.00181017,-0.00400994
51.56,0.00446642,-0.00285584
51.58,0.000847888,-0.0014953
51.6,-0.00123215,0.000468552
51.62,0.000618085,0.000576266
51.64,0.000896374,0.000792206
51.66,-0.000669625,0.00171581
51.68,-0.00114495,0.000211098
51.7,-0.00366592,0.00445067
51.72,0.00830345,0.00630116
51.74,0.00808736,0.00957065
51.76,0.0052581,0.0103689
51.78,0.00970704,0.0104875
51.8,0.00954745,0.0102892
51.82,0.0113844,0.0110055
51.84,0.015767,0.0151581
51.86,0.0198788,0.0181641
51.88,0.0228082,0.021861
51.9,0.0269869,0.0247769
51.92,0.015962,0.0174414
51.94,0.00205157,0.00233841
51.96,-0.0149278,-0.018688
51.98,-0.0188453,-0.0273938
52,-0.00341382,-0.0240366
52.02,0.000787204,-0.0157896
52.04,-0.0116209,-0.00651902
52.06,-0.0159602,-0.000719509
52.08,-0.0101232,-0.00361278
52.1,-0.00249303,-0.00714504
52.12,-0.00799192,-0.00345717
52.14,-0.0112467,0.000248285
52.16,-0.00751986,-0.000967953
52.18,-0.00494337,-0.00368015
52.2,0.000176074,-0.00113046
52.22,0.00847843,0.0067832
52.24,0.00991372,0.0134308
52.26,0.0091974,0.0101006
52.28,0.00683756,0.00635167
52.3,0.00773144,0.00933285
52.32,0.0142606,0.0124723
52.34,0.0126778,0.0129942
52.36,0.0120368,0.0120462
52.38,0.0176957,0.0146409
52.4,0.0248717,0.0202023
52.42,0.0133676,0.0194
52.44,0.000165637,0.00890681
52.46,-0.0145973,-0.00852647
52.48,-0.0316858,-0.0291436
52.5,-0.00820824,-0.0248109
52.52,-0.00141268,-0.0168
52.54,-0.0151585,-0.0122047
52.56,-0.00649436,-0.0140879
52.58,0.00717937,-0.0216578
52.6,0.00711436,-0.0222461
52.62,0.00179075,-0.017615
52.64,0.00469048,-0.0185281
52.66,0.0130467,-0.0237925
52.68,0.0102021,-0.0191131
52.7,-0.00687514,-0.00196435
52.72,-0.0274925,0.0190679
52.74,-0.00627013,0.0144699
52.76,0.0026754,0.0027857
52.78,-0.0180465,-0.00514753
52.8,-0.0265109,-0.00806772
52.82,-0.0136696,-0.00620202
52.84,-0.00896484,-0.000387773
52.859,-0.0132764,-0.00410992
52.88,-0.0171584,-0.00716435
52.9,-0.0112224,-0.00643802
52.92,-0.00742274,-0.0031049
52.94,-0.00445431,0.00046597
52.96,0.00662625,0.0102939
52.98,-0.00898965,0.00515983
53,-0.00554269,0.00438624
53.02,0.000619216,0.00742888
53.04,-0.00847476,0.00750263
53.06,-0.00823873,0.0115543
53.08,-0.00813092,0.00908305
53.1,-0.00591429,0.00916676
53.12,-0.0108708,0.0132614
53.14,-0.0150113,0.0163973
53.16,-0.0134649,0.0165434
53.18,-0.000905796,0.0108354
53.2,0.0145149,-0.00200467
53.22,0.0222459,-0.00964603
53.24,0.0019879,0.00661382
53.26,0.013232,0.0057985
53.28,0.0153964,-0.000929355
53.3,-0.00113912,-0.00414419
53.32,0.00237808,-0.00535308
53.34,0.0115363,0.00182083
53.36,0.0133062,0.00528283
53.38,0.00744674,0.00324464
53.4,0.00950162,0.00202893
53.42,0.012991,0.00591536
53.44,0.00719368,0.00344544
53.46,-0.00739832,-0.00469928
53.48,-0.0141718,-0.0121375
53.5,-0.00316062,-0.00797101
53.52,-0.00342663,-0.00116583
53.54,-0.0143787,-0.00122883
53.56,-0.00550038,0.000724813
53.58,-0.00441308,-0.000890309
53.6,-0.00804018,0.00199972
53.62,-0.00916609,0.00399562
53.64,-0.00825491,0.00424287
53.66,-0.0113107,0.00695415
53.68,-0.0103915,0.00920357
53.7,0.0119854,0.000849115
53.72,0.0271549,-0.00202791
53.74,0.00832361,0.0121661
53.76,0.0139286,0.00715531
53.78,0.0127299,-0.000734673
53.8,-0.000101636,-0.000140225
53.82,0.0105515,0.00245206
53.84,0.0135229,0.00719751
53.86,0.0103375,0.00558977
53.88,0.00903964,0.00216574
53.9,0.0139327,0.00697117
53.92,0.0194339,0.0125602
53.94,0.00739669,0.00481711
53.96,-0.0124024,-0.0112992
53.98,-0.0237637,-0.0236824
54,-0.00555713,-0.0183975
54.02,0.000884975,-0.00852346
54.04,-0.0168243,-0.00338472
54.06,-0.0124941,-0.00220121
54.08,-0.00195562,-0.00579419
54.1,-0.00588035,-0.00464099
54.12,-0.0128148,0.00220455
54.14,-0.0133431,0.00401648
54.16,-0.00839248,0.00157452
54.18,-0.00933659,0.00459196
54.2,-0.00119717,-0.00493575
54.22,0.00173486,-0.0159652
54.24,-0.00702403,-0.00390978
54.26,0.00811027,0.00119315
54.28,0.00919784,-0.000850185
54.3,8.5501e-05,-0.000725152
54.32,0.00050483,-0.00249952
54.34,0.00405376,-0.000135515
54.36,0.00726812,0.00275042
54.38,0.00667444,0.00391374
54.4,0.00697383,0.00298732
54.42,0.00967567,0.00558469
54.44,0.00488227,0.00315365
54.46,-0.00999507,-0.00927271
54.48,-0.00511517,-0.0103877
54.5,-0.000851878,-0.00252225
54.52,-0.0101348,0.000749231
54.54,-0.0089063,0.00251622
54.56,-0.00708699,0.00238909
54.58,-0.00696235,0.00162467
54.6,-0.00826872,0.00426509
54.62,-0.012585,0.0087183
54.64,-0.014293,0.0109012
54.66,-0.0127741,0.0113073
54.68,-0.00455192,0.00873903
54.7,0.0110083,-0.00342736
54.72,0.0199414,-0.00961298
54.74,0.00261934,0.00641779
54.76,0.0154554,0.00438953
54.78,0.0135339,0.000900833
54.8,0.00250777,-0.000814599
54.82,0.00619489,-0.00259207
54.84,0.00997601,0.00303899
54.86,0.0127707,0.00536964
54.88,0.00908025,0.0045916
54.9,0.012156,0.00482514
54.92,0.0151428,0.00842795
54.94,0.00939607,0.0045457
54.96,-0.00532373,-0.010431
54.98,-0.0137462,-0.0223153
55,0.000556999,-0.0188279
55.02,0.00529031,-0.0110504
55.04,-0.0125786,-0.0060209
55.06,-0.00936855,-0.0021025
55.08,-0.00133674,-0.00581253
55.1,-0.0015069,-0.00618848
55.12,-0.00792993,-0.000859414
55.14,-0.00832017,0.000516141
55.16,-0.00450676,-0.00140375
55.18,-0.00479937,-0.00200344
55.2,-0.0015172,-0.000148137
55.22,0.0119078,0.00231758
55.24,0.00848572,0.0103962
55.26,0.0083826,0.0101493
55.28,0.00992085,0.00660502
55.3,0.00888806,0.00924687
55.32,0.0143059,0.0113318
55.34,0.0130055,0.0118266
55.36,0.0131711,0.0120477
55.38,0.0185296,0.0134795
55.4,0.0241673,0.020325
55.419,0.0186662,0.0222887
55.44,0.00320995,0.0156036
55.46,-0.0113906,0.00514793
55.48,-0.0327417,-0.0128871
55.5,-0.0270139,-0.0184293
55.52,-0.00600666,-0.0133533
55.54,-0.00693495,-0.010638
55.56,-0.0120117,-0.0146006
55.58,0.00198287,-0.0156802
55.6,0.00260881,-0.0168969
55.62,8.75996e-05,-0.0150356
55.64,0.00216112,-0.0143057
55.66,0.00533966,-0.016785
55.68,0.00674433,-0.0168237
55.7,-0.00219058,-0.00346188
55.72,-0.0149888,0.0153767
55.741,0.00763269,0.00996918
55.76,0.00546862,-0.0015809
55.78,-0.0190207,-0.00795947
55.8,-0.0180744,-0.0101477
55.82,-0.00550924,-0.00406489
55.84,-0.000142241,0.000829378
55.86,-0.0100801,-0.00569876
55.88,-0.0126916,-0.00791763
55.9,-0.00476674,-0.00500898
55.92,-0.00188869,-0.00112663
55.94,-0.00596086,-0.0048104
55.96,0.00395801,0.000227259
55.98,-0.00520491,0.0012245
56,-0.00607937,0.00173585
56.02,-0.000205003,0.00362385
56.04,-0.00247501,0.000611497
56.06,-0.000690695,0.00159336
56.08,-0.00451236,0.00276171
56.1,-0.00526281,0.00422478
56.12,-0.00432289,0.00533489
56.14,-0.00557475,0.00638497
56.16,-0.00697132,0.00775734
56.18,-0.0070364,0.00672409
56.2,0.00748549,0.00244984
56.22,0.0190702,0.000978172
56.24,0.00737084,0.0122714
56.26,0.0143332,0.00846205
56.28,0.0130136,0.00771356
56.3,0.00891662,0.00771261
56.32,0.0122917,0.00668623
56.34,0.0137574,0.00952088
56.36,0.0164204,0.0114738
56.38,0.0184919,0.0151594
56.4,0.0227606,0.0172206
56.42,0.0191841,0.0165116
56.44,0.00808205,0.00493175
56.46,-0.00592795,-0.0116206
56.48,-0.0190378,-0.0266998
56.5,-0.00596593,-0.0232942
56.52,0.00136859,-0.0151252
56.54,-0.0126531,-0.00765664
56.56,-0.0122125,-0.00727297
56.58,0.000665903,-0.0104535
56.6,-0.000858162,-0.0110443
56.62,-0.00715238,-0.00580352
56.64,-0.00553298,-0.00527294
56.66,-0.00157425,-0.00785975
56.68,-0.00221228,-0.00905885
56.7,-0.00391544,-0.00305312
56.72,-0.00862189,0.00531836
56.74,0.000503076,0.00108688
56.76,-0.00503784,-0.000960622
56.78,-0.00908224,-0.00105617
56.8,0.00019571,0.00209946
56.82,0.00297859,0.00590407
56.84,0.00169437,0.00427651
56.86,0.00229377,0.00338824
56.88,0.00714628,0.00545389
56.9,0.00981326,0.00964419
56.92,0.0131099,0.0121781
56.94,0.00305108,0.00683198
56.96,-0.0134788,-0.00591466
56.98,-0.0186301,-0.0134584
57,-0.00143652,-0.00869967
57.02,-0.00134361,-0.0018904
57.04,-0.0165447,0.000890705
57.06,-0.00914669,0.0029293
57.08,-0.00333149,-0.00223671
57.1,-0.0036221,-0.00203573
57.12,-0.00815526,0.00228948
57.14,-0.00908015,0.00345863
57.16,-0.004874,0.0015766
57.18,-0.00471148,0.00419667
57.2,-0.00199993,0.00364195
57.22,0.00687308,-0.00855795
57.24,-0.00299144,0.0010145
57.26,0.00786885,0.00422778
57.28,0.0111949,0.00421516
57.3,0.00335872,0.00293226
57.32,0.00581835,0.00362455
57.34,0.0104136,0.00697047
57.36,0.0109104,0.00773744
57.38,0.0110249,0.00866822
57.4,0.0141662,0.0104838
57.42,0.0180782,0.0140006
57.44,0.00778443,0.00771237
57.46,-0.0100349,-0.00599228
57.48,-0.0237523,-0.0176601
57.5,-0.0047506,-0.0119013
57.52,-0.00292081,-0.00263105
57.54,-0.0145896,-0.0032798
57.56,-0.00858572,-0.00158073
57.58,-0.00535505,-0.00353712
57.6,-0.00681082,-0.00189761
57.62,-0.0110236,0.00303807
57.64,-0.010741,0.00367182
57.66,-0.0083369,0.00320036
57.68,-0.0108332,0.0038208
57.7,0.00772614,-0.00255644
57.72,0.0205047,-0.00523469
57.74,0.00222928,0.010399
57.76,0.0122872,0.00677254
57.78,0.0137726,0.0030664
57.8,0.00375352,0.00273026
57.82,0.0080235,0.00186205
57.84,0.0136779,0.00799869
57.86,0.0182548,0.0117582
57.88,0.0172208,0.0131595
57.9,0.0215226,0.0155204
57.92,0.0204176,0.0161823
57.939,0.0082587,0.00874793
57.96,-0.00912028,-0.00645717
57.98,-0.0271099,-0.0247037
58,-0.011975,-0.0215693
58.02,-0.00290415,-0.0121213
58.04,-0.0150985,-0.00550961
58.06,-0.0131876,-0.00739582
58.08,0.000439805,-0.0105596
58.1,-0.00175488,-0.0123326
58.12,-0.00479959,-0.00738069
58.14,-0.00522796,-0.00587265
58.16,-0.00232972,-0.0081921
58.18,6.08637e-05,-0.0103388
58.2,-0.0030098,-0.00506457
58.22,-0.00813289,0.00265696
58.24,0.00351071,-0.000202998
58.26,0.000764771,0.00211815
58.28,0.000958163,0.0037937
58.3,0.00644686,0.00553567
58.32,0.00908355,0.00937153
58.34,0.0106855,0.010087
58.36,0.0119887,0.0113067
58.38,0.0159968,0.013682
58.4,0.0236152,0.0187016
58.42,0.0197076,0.0215991
58.44,-0.000950905,0.0142965
58.46,-0.0189481,0.00377335
58.48,-0.0390605,-0.0112665
58.5,-0.0249594,-0.00691397
58.52,-0.0180901,0.00743241
58.54,-0.0283744,0.00647922
58.56,-0.0208965,0.00176835
58.58,-0.011253,0.000462519
58.6,-0.0176052,0.00287932
58.62,-0.0207577,0.00763348
58.64,-0.0176978,0.00733556
58.66,-0.0156069,0.00702195
58.68,-0.012815,0.00635179
58.7,0.00227751,-0.00485985
58.72,0.0195653,-0.0215317
58.74,0.00785943,-0.0146287
58.76,0.00842033,-0.00335286
58.78,0.0185273,-0.00398547
58.8,0.0107868,-0.00611095
58.82,0.00509105,-0.00545629
58.84,0.0104582,-0.00423588
58.86,0.0118445,-0.000426143
58.88,0.0128531,0.00211871
58.9,0.0140243,0.00199582
58.92,0.0147347,0.00485604
58.94,0.00941885,0.00146989
58.96,-0.00359899,-0.0115071
58.98,-0.0100573,-0.0194697
59,0.00143209,-0.00995848
59.02,-0.00673888,-0.00158485
59.04,-0.0123495,-0.00262889
59.06,-0.00268761,-0.00281441
59.08,-0.00444545,-0.00364262
59.1,-0.00917242,0.00157937
59.12,-0.0118584,0.00512634
59.14,-0.010307,0.00539536
59.16,-0.01023,0.00663854
59.18,-0.0126253,0.00827421
59.2,0.00880937,0.000196811
59.22,0.0267187,-0.00702611
59.24,0.0101326,0.00835265
59.26,0.0159667,0.0102971
59.28,0.0191455,0.00450042
59.3,0.00748554,0.00274147
59.32,0.00928508,0.00176268
59.34,0.0163002,0.00776042
59.36,0.0192807,0.0111643
59.38,0.014548,0.0102752
59.4,0.0185284,0.010244
59.42,0.0192589,0.0141702
59.44,0.00808869,0.00318263
59.46,-0.00718493,-0.0153456
59.48,-0.0184851,-0.0313036
59.5,-0.00125689,-0.0295605
59.52,0.00875454,-0.0227699
59.54,-0.00622144,-0.0144589
59.56,-0.0101768,-0.0103228
59.58,0.00181682,-0.0139618
59.6,0.00721418,-0.0182374
59.62,0.00101181,-0.0141777
59.64,-0.000583536,-0.0111591
59.66,0.00366321,-0.0144597
59.68,0.00764527,-0.0187275
59.7,-0.00378296,-0.00809116
59.72,-0.0353508,0.0117603
59.74,-0.0218986,0.0095705
59.76,0.00601174,0.00139611
59.78,-6.46029e-07,0.00531176
59.8,-0.00677385,0.00694756
59.82,-0.00143186,0.00280856
59.84,-0.00450815,0.00385837
59.86,-0.00270765,0.0032578
59.88,-0.000549896,0.00102243
59.9,0.000735086,0.00537548
59.92,0.00569417,0.00739761
59.94,0.00244235,0.00587411
59.96,-0.00762165,-0.00457197
59.98,-0.0100518,-0.0101135
60,0.000214079,-0.00590872
60.02,-0.00295514,0.000778699
60.04,-0.0124867,0.00200448
60.06,-0.0056373,0.0034972
60.08,-0.00487181,0.00163216
60.1,-0.00734181,0.00342898
60.12,-0.00973706,0.00652256
60.14,-0.00962337,0.00691497
60.16,-0.00900842,0.00752693
60.18,-0.012085,0.0125444
60.2,-0.00362197,0.00658037
60.22,0.0107814,-0.0112987
60.24,-0.00313867,-0.00497714
60.26,0.00405488,0.00438158
60.28,0.0146268,0.00582844
60.3,0.00944563,0.00563851
60.32,0.00633675,0.00526597
60.34,0.00994221,0.00616608
60.36,0.0134693,0.00954955
60.38,0.0161275,0.0129685
60.4,0.018275,0.0135105
60.42,0.0179587,0.0153199
60.44,0.00747299,0.00868772
60.46,-0.00800808,-0.00240348
60.48,-0.0273777,-0.0165313
60.5,-0.00738308,-0.0110694
60.52,-0.00324444,-0.0021057
60.54,-0.0164061,-0.00328457
60.56,-0.00952787,-0.00234621
60.58,-0.0045727,-0.00418493
60.6,-0.00600736,-0.00381171
60.62,-0.00869225,0.000189375
60.64,-0.00868038,0.000737124
60.66,-0.00671534,0.000551308
60.68,-0.00756685,4.99579e-05
60.7,0.00540808,-0.00178977
60.72,0.0187789,-0.000761764
60.74,0.00654214,0.00912526
60.76,0.0108987,0.00428631
60.78,0.0104364,0.00509434
60.8,0.00973174,0.00609103
60.82,0.0134252,0.00759961
60.84,0.0159535,0.0110703
60.86,0.0196348,0.0143171
60.88,0.02222,0.0178897
60.9,0.0297244,0.0226913
60.92,0.0175426,0.0192938
60.94,0.00572782,0.0108475
60.96,-0.00832602,-0.00257302
60.98,-0.0309873,-0.0235963
61,-0.0180551,-0.0216688
61.02,-0.00572441,-0.0133146
61.04,-0.0140467,-0.00683434
61.06,-0.0148663,-0.0102742
61.08,-0.000697061,-0.0117301
61.1,-0.0045742,-0.0123539
61.12,-0.00763214,-0.00727724
61.14,-0.0056188,-0.00648598
61.16,-0.00408198,-0.00789296
61.18,-0.00421861,-0.00831603
61.2,-0.00519453,-0.00447635
61.22,0.0022273,-0.000991031
61.24,0.00138475,0.000186765
61.26,-0.00185087,0.000303304
61.28,0.00422105,0.00164188
61.3,0.00458073,0.00373003
61.32,0.00559883,0.00442436
61.34,0.00717101,0.00483785
61.36,0.00937396,0.00791868
61.38,0.0145513,0.0106358
61.4,0.0195122,0.0147699
61.42,0.0182117,0.0170033
61.44,0.00590271,0.00814886
61.46,-0.0113177,-0.00773016
61.48,-0.0252919,-0.0231984
61.5,-0.0104534,-0.0181523
61.52,-0.000558115,-0.00836371
61.54,-0.0163079,-0.00477822
61.56,-0.0103851,-0.00657949
61.58,0.00259767,-0.0110995
61.6,-0.00126197,-0.0105673
61.62,-0.00644469,-0.0050679
61.64,-0.00431312,-0.00528774
61.66,0.00133435,-0.00895162
61.68,0.00145174,-0.00714169
61.7,-0.00472971,0.00290778
61.72,-0.00201266,0.0106915
61.74,0.0088533,0.00368867
61.76,-0.00280229,0.00199362
61.78,0.000344891,0.00329363
61.8,0.00905412,0.00833546
61.82,0.0079359,0.00929201
61.84,0.00299407,0.00556647
61.86,0.006228,0.00644753
61.88,0.0135114,0.0129893
61.9,0.0159679,0.014638
61.92,0.0109747,0.0122663
61.94,0.00286583,0.00267564
61.959,-0.0109716,-0.0128996
61.98,-0.0137309,-0.0242565
62,0.000212611,-0.0153043
62.02,-0.00520389,-0.00539349
62.04,-0.0143964,-0.00690337
62.06,-0.00540961,-0.0063485
62.08,-0.00330285,-0.00797538
62.1,-0.00556503,-0.00627922
62.12,-0.00780551,-0.00207507
62.14,-0.00701573,-0.00174116
62.16,-0.00519253,-0.00205692
62.18,-0.00655586,-0.00261764
62.2,-0.00529332,0.000536067
62.22,0.00702465,0.0053427
62.24,0.0111929,0.0121683
62.26,0.0107738,0.0125155
62.28,0.0102098,0.0125556
62.3,0.0115007,0.0123608
62.32,0.0150054,0.0149059
62.34,0.0211387,0.019287
62.36,0.0241646,0.0220105
62.38,0.0271834,0.025753
62.4,0.033477,0.030188
62.42,0.0163592,0.023354
62.44,0.00610046,0.00755899
62.46,-0.00480625,-0.0133531
62.48,-0.0282811,-0.0389624
62.5,-0.0119404,-0.0383764
62.52,0.00358793,-0.0335478
62.54,-0.000753468,-0.0240319
62.56,-0.00998209,-0.0187559
62.58,0.000645019,-0.0214897
62.6,0.0132102,-0.0288301
62.62,0.0125848,-0.0307182
62.64,0.00921808,-0.0256364
62.66,0.0105312,-0.0269226
62.68,-0.0018984,-0.0152557
62.7,-0.0219432,0.00488629
62.72,-0.0464097,0.023126
62.74,-0.0178253,0.0180628
62.76,0.00824267,0.0100241
62.78,-0.000163728,0.0146378
62.8,-0.00526203,0.0145129
62.82,-0.0017228,0.00831791
62.84,-0.00598981,0.00888191
62.86,-0.00137255,0.00847449
62.88,0.000791226,0.00779979
62.9,0.00338377,0.0112365
62.92,0.00766634,0.0127391
62.94,0.00168859,0.0100817
62.96,-0.0145254,0.00118429
62.98,-0.0281454,-0.0118726
63,-0.0103706,-0.00485507
63.02,-0.00871082,0.00419803
63.04,-0.0221613,0.00420652
63.06,-0.0138198,0.00468173
63.08,-0.00952004,0.00250605
63.1,-0.0135544,0.00515971
63.12,-0.0179621,0.00992324
63.14,-0.0171008,0.0105339
63.16,-0.0149361,0.0102468
63.18,-0.013386,0.0124655
63.2,-0.000529578,0.00173647
63.22,0.0169014,-0.0184015
63.24,-0.000740588,-0.00863764
63.26,0.0047024,0.00198963
63.28,0.0188822,0.00371224
63.3,0.0118453,0.00323555
63.32,0.00646808,0.00171859
63.34,0.0107305,0.00274913
63.36,0.0144812,0.00723625
63.38,0.0174112,0.010823
63.4,0.0179023,0.0106028
63.42,0.0165775,0.0120377
63.44,0.0033694,0.00378151
63.46,-0.0121529,-0.0069749
63.48,-0.0268602,-0.0157839
63.5,-0.00805292,-0.00376056
63.52,-0.0125114,-0.000102955
63.54,-0.017832,-0.00339444
63.56,-0.00768022,-0.00246761
63.58,-0.00825794,-0.00282688
63.6,-0.011106,0.00031528
63.62,-0.0129864,0.00383727
63.64,-0.0129621,0.00508706
63.66,-0.0135847,0.00662037
63.68,-0.00955427,0.00589727
63.7,0.00913304,-0.00388625
63.72,0.0264348,-0.0120058
63.74,0.00913075,0.00314172
63.76,0.01324,0.00779872
63.78,0.0184523,0.00180691
63.8,0.00567164,0.000453617
63.82,0.00816394,-0.000120035
63.84,0.0165376,0.00632127
63.86,0.0179767,0.00913011
63.88,0.0156909,0.00961338
63.9,0.0185887,0.0105241
63.92,0.0215216,0.0140115
63.94,0.00998901,0.00587944
63.96,-0.00542845,-0.00928015
63.98,-0.0204806,-0.0270292
64,-0.0096189,-0.0234392
64.02,-0.00132113,-0.0131674
64.04,-0.0147302,-0.00764269
64.06,-0.0106541,-0.00889522
64.08,0.000820893,-0.0110055
64.1,-0.00182868,-0.0111413
64.12,-0.00517214,-0.00665214
64.14,-0.00517289,-0.00615629
64.16,-0.00253163,-0.00697853
64.18,-0.00377855,-0.00714994
64.2,-0.00442854,-0.00320934
64.22,-0.00117575,0.00155405
64.24,0.00127405,0.00253096
64.26,0.000378238,0.003258
