27.22,-0.00394314,0.000400169
64.28,0.0016084,0.00332587
64.3,0.00363838,0.00429439
64.32,0.0050994,0.00599198
64.34,0.00654499,0.00586273
64.36,0.00707593,0.00743782
64.38,0.011572,0.00963511
64.4,0.0174817,0.0135731
64.42,0.0168229,0.0162615
64.44,0.00458987,0.00605308
64.46,-0.0109633,-0.0124653
64.48,-0.0171922,-0.0245429
64.5,-6.16285e-05,-0.0212593
64.52,0.00285116,-0.0132435
64.54,-0.0095288,-0.00559006
64.56,-0.0111144,-0.00223469
64.58,-0.00246982,-0.00796166
64.6,0.00319785,-0.0113039
64.62,-0.00097406,-0.00851017
64.64,-0.00348676,-0.00524748
64.66,0.000999553,-0.00736796
64.68,0.00539317,-0.00998542
64.7,-0.00205644,7.78366e-05
64.72,-0.014609,0.0171015
64.74,0.00808067,0.0112754
64.76,0.00720678,0.00459285
64.78,-0.00942993,0.00178164
64.8,-0.0080974,-8.25699e-05
64.82,0.00138788,0.00445769
64.84,0.00551822,0.00841146
64.86,0.000708521,0.00484878
64.88,0.00102928,0.00499613
64.9,0.00803686,0.00860073
64.92,0.0109158,0.011347
64.94,0.0050867,0.00831505
64.96,-0.0088529,-0.00398965
64.98,-0.0173944,-0.0163396
65,0.00157901,-0.0113422
65.02,0.00120788,-0.00528719
65.04,-0.0130025,-0.0037732
65.06,-0.0065179,-0.00150592
65.08,-0.00113581,-0.00591658
65.1,-0.00165943,-0.00507657
65.12,-0.00701408,0.000307102
65.14,-0.00748274,0.000968933
65.16,-0.00227975,-0.00148403
65.18,-0.00360583,-0.00281882
65.2,-0.00233066,-0.000436339
65.22,0.00623129,0.00630045
65.24,0.0112421,0.0137294
65.26,0.0149085,0.0160118
65.28,0.014776,0.0169164
65.3,0.0175177,0.0168052
65.32,0.0199367,0.018926
65.34,0.0240115,0.022533
65.36,0.0289314,0.0259712
65.38,0.0279556,0.0268473
65.4,0.0307205,0.0284063
65.42,0.0138617,0.0238461
65.44,0.00504479,0.0104587
65.46,-0.00616616,-0.00757696
65.48,-0.0302813,-0.0322511
65.5,-0.0225653,-0.0369391
65.52,-0.00322448,-0.0324976
65.54,-0.00475506,-0.0228342
65.56,-0.0153705,-0.0150113
65.58,-0.0070025,-0.0166048
65.6,0.00491693,-0.0232553
65.62,0.00504356,-0.024228
65.64,0.000419869,-0.0192252
65.66,0.00309729,-0.0198329
65.679,0.00931913,-0.0259267
65.7,-0.0121465,-0.0074485
65.72,-0.0459911,0.0159979
65.74,-0.0295419,0.0140594
65.76,-0.00053289,0.00411274
65.78,0.00402517,0.00133169
65.8,-0.0131877,0.00458403
65.82,-0.00859611,-0.00115666
65.84,-0.00610398,-0.000349024
65.86,-0.00611972,0.00149917
65.88,-0.004497,-0.00257573
65.9,-0.00531312,-0.000469362
65.92,-0.00112673,0.00211271
65.94,-0.00125715,0.00167463
65.96,-0.00830124,-0.00732001
65.98,-0.00331678,-0.00321166
66,-0.00155494,0.00317968
66.02,-0.010013,0.00130245
66.04,-0.00558374,0.00450291
66.06,-0.00664845,0.00440174
66.08,-0.0076591,0.00562337
66.1,-0.00785422,0.00673772
66.12,-0.00929515,0.00776136
66.14,-0.0108251,0.00993033
66.16,-0.0138282,0.0125921
66.18,-0.0147914,0.0176981
66.2,0.0012005,0.00718681
66.22,0.0180467,-0.0109715
66.24,0.00236449,-0.0034722
66.26,0.00582749,0.00506666
66.28,0.0173852,0.00426328
66.3,0.0101623,0.00409483
66.32,0.0074134,0.00413704
66.34,0.0106569,0.00447288
66.36,0.0132977,0.007454
66.38,0.0154705,0.0105872
66.4,0.0175704,0.0109846
66.42,0.0169282,0.0128231
66.44,0.00868963,0.00444702
66.46,-0.00672635,-0.0121006
66.48,-0.014281,-0.0240135
66.5,0.00226593,-0.0136694
66.52,-0.00596706,-0.00439981
66.54,-0.0117008,-0.00751243
66.56,0.00123163,-0.00984731
66.58,0.0019353,-0.0104691
66.6,-0.00393155,-0.00650941
66.62,-0.00379251,-0.00406175
66.64,-0.00150931,-0.0049569
66.66,-0.00135462,-0.00421188
66.68,-0.00370022,-0.00365957
66.7,-0.00460522,-0.000795482
66.72,-0.00173369,0.000591452
66.74,-0.00010035,0.000775601
66.76,-0.00229741,0.00265031
66.78,0.00366293,0.00613978
66.8,0.00600028,0.0064869
66.82,0.00534444,0.00608024
66.84,0.00821595,0.00813996
66.86,0.0118398,0.0116627
66.88,0.0146978,0.0148419
66.9,0.0163853,0.0151384
66.92,0.0158476,0.0155792
66.94,0.00661395,0.00569805
66.96,-0.00904068,-0.0121222
66.98,-0.0165414,-0.0247084
67,-0.0010889,-0.0214059
67.02,0.00616413,-0.012854
67.04,-0.0102705,-0.00625061
67.06,-0.0113428,-0.00328977
67.08,8.60607e-05,-0.00675944
67.1,0.000497922,-0.00812184
67.12,-0.00659642,-0.00226966
67.14,-0.00649139,-0.001434
67.16,-0.00198712,-0.00387169
67.18,-0.00248694,-0.00451656
67.2,-0.00463933,0.00123651
67.22,-0.00195645,0.00761025
67.24,0.00742595,0.00815064
67.26,0.00439897,0.0098144
67.28,0.00370829,0.00882172
67.3,0.00818582,0.00959962
67.32,0.00870906,0.0120064
67.34,0.0106551,0.0122846
67.36,0.0122858,0.0136463
67.38,0.0170901,0.0168433
67.4,0.0242377,0.0220448
67.42,0.0202094,0.0216021
67.44,0.0064264,0.0123487
67.46,-0.0114035,-0.00659586
67.48,-0.0295544,-0.027981
67.5,-0.00867708,-0.0262489
67.52,0.00338552,-0.0206395
67.54,-0.00733492,-0.0136151
67.56,-0.00783934,-0.0126881
67.58,0.00574831,-0.0188803
67.6,0.0118015,-0.0238911
67.62,0.00754926,-0.0206365
67.64,0.00594107,-0.018719
67.66,0.0135275,-0.0234894
67.68,0.0164774,-0.0233763
67.7,0.00235024,-0.00964502
67.72,-0.0191044,0.0101186
67.74,-0.0239016,0.0230679
67.76,-0.00170752,0.012196
67.78,-0.00358451,0.000209541
67.8,-0.0292625,-0.00548381
67.82,-0.0282332,-0.00999439
67.84,-0.0195585,-0.00802645
67.86,-0.0148885,-0.00330482
67.88,-0.0181388,-0.00597049
67.9,-0.0224937,-0.01201
67.92,-0.0187871,-0.0111504
67.94,-0.0070184,-0.00206815
67.96,0.00599734,0.0121265
67.98,-0.00248507,0.0173535
68,-0.0114043,0.00959613
68.02,-0.00268054,0.00910011
68.04,-0.00357322,0.0136562
68.06,-0.0116578,0.014506
68.08,-0.0111732,0.0157977
68.1,-0.0103798,0.0162118
68.12,-0.0142981,0.0189655
68.14,-0.0189676,0.023163
68.16,-0.0207067,0.0249017
68.18,-0.00424487,0.0198693
68.2,0.00983168,0.00880244
68.22,0.0258772,-0.00517026
68.24,0.0252953,-0.00402001
68.26,0.0116181,0.0105038
68.28,0.0241576,0.00538827
68.3,0.0153193,-0.00182557
68.32,0.00405153,-0.00284184
68.34,0.0135614,0.00119033
68.36,0.0208249,0.00753918
68.38,0.0180973,0.0094096
68.4,0.0198517,0.00938554
68.42,0.0211774,0.0111471
68.44,0.00854408,0.00599651
68.46,-0.00810512,-0.00365068
68.48,-0.0247126,-0.0202534
68.5,-0.00665312,-0.0163275
68.52,-0.00265872,-0.00561938
68.54,-0.0181546,-0.00109029
68.56,-0.0138325,-0.000613744
68.58,-0.00387062,-0.00342711
68.6,-0.00760534,-0.00205588
68.62,-0.0138402,0.00412951
68.64,-0.0125825,0.00436628
68.66,-0.00961528,0.00349818
68.68,-0.0110144,0.00406248
68.7,0.00712444,-0.00279012
68.72,0.0224758,-0.00868119
68.74,0.0062569,0.00413847
68.76,0.0126771,0.00277787
68.78,0.0100977,-0.00396812
68.8,-0.000338652,-0.00334577
68.82,0.00823808,-0.000787232
68.84,0.0118175,0.00306967
68.86,0.00841936,0.00235003
68.88,0.0086492,-0.000447234
68.9,0.0128949,0.00516681
68.92,0.0199176,0.0108532
68.94,0.00891426,0.00601506
68.96,-0.00751231,-0.00608566
68.98,-0.0215279,-0.0185067
69,-0.00842002,-0.0126749
69.02,-0.00469669,-0.00211423
69.04,-0.0200353,4.96811e-05
69.06,-0.0127032,0.00113533
69.08,-0.00592011,-0.00130444
69.1,-0.0103074,0.000712552
69.12,-0.0154934,0.00638206
69.14,-0.0151654,0.00757263
69.16,-0.0124619,0.00701163
69.18,-0.0122321,0.00987934
69.2,0.000565045,-0.00118805
69.22,0.0166687,-0.0194944
69.24,0.000100005,-0.00748542
69.26,0.00720847,0.000326891
69.28,0.0154595,-0.000500658
69.3,0.00602023,-0.00103489
69.32,0.00369023,-0.00312508
69.34,0.00742944,-0.000870349
69.36,0.0121563,0.00357359
69.38,0.0110749,0.00499946
69.4,0.0110635,0.00372436
69.42,0.0141688,0.00733937
69.44,0.0100403,0.00518776
69.46,-0.00456963,-0.00813089
69.48,-0.0144423,-0.0207498
69.5,0.000620183,-0.0124051
69.52,-0.000914278,-0.00299925
69.54,-0.0151217,-0.00289434
69.56,-0.00831599,0.000812112
69.58,-0.00682805,-0.000902607
69.6,-0.00909481,0.000936631
69.62,-0.0127342,0.00623143
69.64,-0.0142534,0.00779362
69.66,-0.0132611,0.00880142
69.68,-0.01157,0.00838435
69.7,0.0088253,-0.00257165
69.72,0.0246685,-0.0118532
69.74,0.00336541,0.00399736
69.76,0.00921375,0.00589683
69.78,0.0169521,-3.73216e-05
69.8,0.000310623,-0.00382672
69.82,-0.000378738,-0.00629938
69.84,0.00954905,0.000372529
69.86,0.0127086,0.00534065
69.88,0.00813592,0.00378446
69.9,0.00821519,0.00181298
69.92,0.0122124,0.00573493
69.94,0.0102523,0.00501028
69.96,-0.00301475,-0.00803425
69.98,-0.0132049,-0.0203482
70,-0.000438872,-0.0173017
70.02,0.00552677,-0.00959571
70.04,-0.0129809,-0.00365335
70.06,-0.0110516,0.000318559
70.08,-0.00239843,-0.00338655
70.1,-0.00270378,-0.00340324
70.12,-0.0090982,0.0018796
70.14,-0.0096355,0.00286536
70.16,-0.0063892,0.00174964
70.18,-0.00763634,0.00164676
70.2,0.00110709,0.00312733
70.22,0.0220497,0.00299754
70.24,0.00954481,0.0130883
70.26,0.0067161,0.00741529
70.28,0.00809425,0.000900135
70.3,0.00107719,0.00321891
70.32,0.0106546,0.00674215
70.34,0.0132404,0.00978851
70.36,0.0104254,0.00887861
70.38,0.012366,0.00692913
70.4,0.0172298,0.0134087
70.42,0.0205049,0.0175789
70.44,-0.00247431,0.0094845
70.46,-0.0190773,-0.00114403
70.48,-0.035301,-0.0162511
70.5,-0.0135887,-0.00978729
70.52,-0.00863026,-0.00138563
70.54,-0.0230208,8.31093e-05
70.56,-0.015683,0.000816252
70.58,-0.00906009,-0.00217877
70.6,-0.0116933,-0.000504669
70.62,-0.0159866,0.00448346
70.64,-0.0152588,0.00520267
70.66,-0.0116871,0.00410988
70.68,-0.0112981,0.00751421
70.7,0.00145476,-0.00216873
70.72,0.0172224,-0.0207735
70.74,0.00148328,-0.0090981
70.76,0.00797196,0.00105509
70.78,0.0189845,0.000165157
70.8,0.011251,0.00118508
70.82,0.00616102,-0.000926353
70.84,0.00912177,-0.000287431
70.86,0.0174815,0.00689331
70.88,0.0182215,0.0103761
70.9,0.0169001,0.00840627
70.92,0.0173284,0.0106545
70.94,0.00370097,0.00283288
70.96,-0.012035,-0.0074678
70.98,-0.0284441,-0.0169435
71,-0.00871337,-0.00543611
71.02,-0.013407,0.00220217
71.04,-0.0226236,0.000447542
71.06,-0.0137627,0.00151473
71.08,-0.0110584,0.00123461
71.1,-0.0157366,0.00419698
71.12,-0.0199136,0.0102625
71.14,-0.0202024,0.0118004
71.16,-0.0198801,0.0130221
71.18,-0.00677107,0.00923141
71.2,0.00665781,-0.000186066
71.22,0.0220159,-0.0125762
71.24,0.0190404,-0.00888646
71.26,0.0128017,0.00277801
71.28,0.0201994,-0.00320759
71.3,0.00710656,-0.00746332
71.32,0.00389469,-0.00827963
71.34,0.0129664,-0.00238733
71.36,0.0157134,0.00153598
71.38,0.0121998,0.00240415
71.4,0.0155715,0.00330979
71.42,0.015832,0.00478137
71.44,0.00673412,-0.000904012
71.46,-0.00597556,-0.0125957
71.48,-0.013222,-0.0211739
71.5,-0.00196967,-0.0147636
71.52,-0.00332275,-0.0051046
71.54,-0.0148056,-0.00562794
71.56,-0.00408063,-0.00407605
71.58,-0.00369573,-0.00542311
71.6,-0.00762924,-0.00230696
71.62,-0.0106512,0.00190938
71.64,-0.0109578,0.00297299
71.66,-0.0105899,0.00406203
71.68,-0.0141295,0.0055417
71.7,0.0054027,-0.00371216
71.72,0.0108861,-0.014794
71.74,-0.0030163,-0.0113613
71.76,0.0011727,0.000580829
71.78,0.00288381,-0.00940727
71.8,-0.000534435,-0.00743492
71.82,0.00145629,-0.000715308
71.84,0.000587169,-0.00602461
71.86,0.000563386,-0.00309703
71.88,0.000588755,-0.00299205
71.9,0.000561615,-0.00336936
71.92,0.000496315,-0.00234099
71.94,0.000425347,-0.00261469
71.96,0.000399754,-0.00221938
71.98,0.000369585,-0.00203148
72,0.000344026,-0.00186076
72.02,0.000308545,-0.00162067
72.04,0.00028278,-0.00150322
72.06,0.000263518,-0.0013616
72.08,0.000244131,-0.00125231
72.1,0.000220731,-0.00113163
72.12,0.000205207,-0.0010143
72.14,0.000190312,-0.000906399
72.16,0.000177336,-0.000822011
72.18,0.000162731,-0.000748346
72.2,0.000151017,-0.000680935
72.22,0.000140652,-0.000613885
72.24,0.000131053,-0.000544573
72.26,0.00012287,-0.0004888
72.28,0.000114876,-0.000440435
72.3,0.000107149,-0.000395722
72.32,0.000101044,-0.000357529
72.34,9.49996e-05,-0.000317716
72.36,9.03997e-05,-0.000282985
72.38,8.41191e-05,-0.000248103
72.4,8.07682e-05,-0.000221625
72.42,7.6342e-05,-0.000197361
72.44,7.16553e-05,-0.00017305
72.46,6.92951e-05,-0.000152357
72.48,6.60527e-05,-0.00013097
72.5,6.30935e-05,-0.000113394
72.52,6.04841e-05,-9.72056e-05
72.54,5.85606e-05,-8.32012e-05
72.56,5.57388e-05,-6.97202e-05
72.58,5.42881e-05,-5.74927e-05
72.6,5.25295e-05,-4.61135e-05
72.62,5.06827e-05,-3.58326e-05
72.64,4.90465e-05,-2.70171e-05
72.66,4.75749e-05,-1.89177e-05
72.68,4.69248e-05,-1.08821e-05
72.7,4.51968e-05,-4.28705e-06
72.72,4.4893e-05,2.1496e-06
72.74,4.2909e-05,7.57425e-06
72.76,4.3241e-05,1.30503e-05
72.78,4.18725e-05,1.77157e-05
72.8,4.10004e-05,2.17495e-05
72.82,4.07007e-05,2.59989e-05
72.84,3.95487e-05,2.88763e-05
72.86,3.96352e-05,3.32783e-05
72.88,3.88449e-05,3.49482e-05
72.9,3.8643e-05,3.80534e-05
72.92,3.80837e-05,4.0114e-05
72.94,3.74772e-05,4.24483e-05
72.96,3.76058e-05,4.53186e-05
72.98,3.68995e-05,4.57e-05
73,3.71769e-05,4.85008e-05
73.02,3.63034e-05,4.92483e-05
73.04,3.69403e-05,5.16741e-05
73.06,3.6064e-05,5.13722e-05
73.08,2.87161e-05,5.1768e-05
73.1,3.27896e-05,6.03904e-05
73.12,3.45461e-05,5.73874e-05
73.14,3.51118e-05,5.68271e-05
73.16,3.31087e-05,5.63373e-05
73.18,3.36963e-05,5.81311e-05
73.2,3.44486e-05,5.96917e-05
73.22,3.51651e-05,6.14652e-05
73.24,3.45478e-05,6.18794e-05
73.26,3.39813e-05,6.10962e-05
73.28,3.47755e-05,6.08277e-05
73.3,3.41293e-05,6.17151e-05
73.32,3.50148e-05,6.24958e-05
73.34,3.46236e-05,6.39189e-05
73.36,3.08096e-05,6.0073e-05
73.38,3.06952e-05,5.86398e-05
73.4,2.87487e-05,5.69192e-05
73.42,2.90457e-05,5.68231e-05
73.44,2.81294e-05,5.66449e-05
73.46,2.91969e-05,5.77485e-05
73.48,2.55072e-05,5.40982e-05
73.5,2.56891e-05,5.49579e-05
73.52,2.40097e-05,5.27069e-05
73.54,2.36197e-05,5.23471e-05
73.56,2.29766e-05,5.24441e-05
73.58,2.26735e-05,5.20931e-05
73.6,2.2097e-05,5.21502e-05
73.62,2.32535e-05,5.23026e-05
73.64,2.25274e-05,5.23174e-05
73.66,2.12761e-05,5.11222e-05
73.68,2.118e-05,5.01962e-05
73.7,2.00017e-05,5.04573e-05
73.72,1.99777e-05,4.93599e-05
73.74,2.02097e-05,4.83789e-05
73.76,2.24249e-05,4.73424e-05
73.78,2.11873e-05,5.19533e-05
73.8,2.52038e-05,4.91968e-05
73.82,2.48079e-05,4.7013e-05
73.84,2.24358e-05,4.47725e-05
73.86,2.35335e-05,4.40194e-05
73.88,2.31057e-05,4.48148e-05
73.9,2.34622e-05,4.46548e-05
73.92,2.26841e-05,4.38339e-05
73.94,2.31661e-05,4.35649e-05
73.96,2.35821e-05,4.24108e-05
73.98,2.43959e-05,4.2709e-05
74,2.54075e-05,4.34804e-05
74.02,2.43412e-05,4.33878e-05
74.04,2.44189e-05,4.14935e-05
74.06,2.36448e-05,4.13319e-05
74.08,2.33539e-05,4.04638e-05
74.1,2.29565e-05,4.08238e-05
74.12,2.30885e-05,4.04237e-05
74.14,2.30714e-05,4.07055e-05
74.16,2.37521e-05,4.04739e-05
74.181,2.32415e-05,3.97788e-05
74.2,2.46905e-05,4.06964e-05
74.22,2.42452e-05,4.00983e-05
74.24,2.44044e-05,4.02647e-05
74.26,2.35619e-05,3.97736e-05
74.28,2.36135e-05,3.91247e-05
74.3,2.29938e-05,3.86702e-05
74.32,2.23328e-05,3.81344e-05
74.34,2.23559e-05,3.83384e-05
74.36,2.19381e-05,3.7806e-05
74.38,1.86042e-05,3.65058e-05
74.4,2.13858e-05,4.16173e-05
74.42,2.02287e-05,3.81586e-05
74.44,2.1147e-05,3.75016e-05
74.46,2.05586e-05,3.66367e-05
74.48,2.04679e-05,3.63237e-05
74.5,1.91815e-05,3.67954e-05
74.52,1.94062e-05,3.63544e-05
74.54,1.85143e-05,3.56841e-05
74.56,1.85707e-05,3.46555e-05
74.58,1.8205e-05,3.40291e-05
74.6,1.7622e-05,3.43399e-05
74.62,1.74125e-05,3.31439e-05
74.639,1.75022e-05,3.5175e-05
74.66,1.78826e-05,3.43339e-05
74.68,1.77871e-05,3.41299e-05
74.7,1.84782e-05,3.44565e-05
74.72,1.9291e-05,3.50277e-05
74.74,1.78404e-05,3.39568e-05
74.76,1.81508e-05,3.45462e-05
74.78,1.72791e-05,3.38245e-05
74.8,1.73407e-05,3.35401e-05
74.82,1.70001e-05,3.31992e-05
74.84,1.65209e-05,3.32697e-05
74.86,1.6465e-05,3.30863e-05
74.88,1.60831e-05,3.23005e-05
74.899,1.61063e-05,3.26928e-05
74.92,1.63708e-05,3.32553e-05
74.94,1.61217e-05,3.2695e-05
74.96,1.60841e-05,3.29924e-05
74.98,1.65403e-05,3.32121e-05
75,1.66601e-05,3.30435e-05
75.02,1.75612e-05,3.44281e-05
75.04,1.55853e-05,3.31787e-05
75.06,1.62882e-05,3.23863e-05
75.08,1.55226e-05,3.30021e-05
75.1,1.59001e-05,3.16667e-05
75.12,1.56155e-05,3.24918e-05
75.139,1.55338e-05,3.19614e-05
75.161,1.58147e-05,3.21581e-05
75.18,1.54041e-05,3.16132e-05
75.2,1.5517e-05,3.14217e-05
75.22,1.53327e-05,3.15499e-05
75.24,1.54192e-05,3.16867e-05
75.26,1.52503e-05,3.18508e-05
75.28,1.51327e-05,3.19815e-05
75.3,1.54394e-05,3.19417e-05
75.32,1.5228e-05,3.1971e-05
75.34,1.60226e-05,3.28427e-05
75.36,1.65712e-05,3.23651e-05
75.38,1.48722e-05,3.17038e-05
75.4,1.58218e-05,3.20967e-05
75.42,1.46216e-05,3.19266e-05
75.439,1.46053e-05,3.15661e-05
75.46,1.40745e-05,3.15143e-05
75.48,1.41361e-05,3.13581e-05
75.5,1.39527e-05,3.09601e-05
75.52,1.34741e-05,3.12176e-05
75.54,1.32305e-05,3.10387e-05
75.56,1.24022e-05,3.15492e-05
75.58,1.30146e-05,3.04971e-05
75.6,1.2758e-05,3.12078e-05
75.62,1.30273e-05,3.10507e-05
75.64,1.31556e-05,3.05281e-05
75.66,1.293e-05,3.09476e-05
75.68,1.32958e-05,3.10798e-05
75.7,1.3505e-05,3.11924e-05
75.72,1.47463e-05,3.22828e-05
75.74,1.24388e-05,3.02898e-05
75.76,1.35124e-05,3.07497e-05
75.78,1.22131e-05,3.05887e-05
75.8,1.22446e-05,2.99413e-05
75.82,1.16812e-05,2.9933e-05
75.84,1.13469e-05,2.97608e-05
75.86,1.11769e-05,2.98324e-05
75.88,1.04904e-05,2.9962e-05
75.9,1.03707e-05,2.87483e-05
75.92,1.05036e-05,2.92333e-05
75.94,1.03998e-05,2.94809e-05
75.96,1.03826e-05,2.90997e-05
75.98,1.04535e-05,2.96284e-05
76,1.06801e-05,2.93233e-05
76.02,1.06122e-05,2.98088e-05
76.04,1.11271e-05,2.93147e-05
76.06,1.09926e-05,2.95073e-05
76.08,1.12607e-05,2.93631e-05
76.1,1.25106e-05,3.06505e-05
76.12,1.06199e-05,2.93241e-05
76.14,1.09822e-05,2.9009e-05
76.16,9.12506e-06,2.92756e-05
76.18,1.05157e-05,3.09819e-05
76.2,1.11371e-05,3.04068e-05
76.22,1.12847e-05,2.96123e-05
76.24,1.00001e-05,2.85912e-05
76.26,1.03051e-05,2.95032e-05
76.28,1.02282e-05,2.91241e-05
76.3,1.0363e-05,3.01941e-05
76.32,1.03359e-05,2.91633e-05
76.34,1.05113e-05,2.95653e-05
76.36,1.10695e-05,2.93947e-05
76.38,1.08701e-05,2.98169e-05
76.4,1.08215e-05,2.92899e-05
76.42,1.11388e-05,2.9983e-05
76.44,1.1394e-05,3.02588e-05
76.46,1.17659e-05,2.99452e-05
76.48,1.18094e-05,2.98965e-05
76.5,1.17581e-05,3.01758e-05
76.52,1.07073e-05,2.91693e-05
76.54,1.1019e-05,2.93873e-05
76.56,1.06424e-05,2.92316e-05
76.58,1.03841e-05,2.89836e-05
76.6,9.64992e-06,2.86178e-05
76.62,9.74075e-06,2.88141e-05
76.64,9.64321e-06,2.83482e-05
76.66,9.71599e-06,2.90155e-05
76.68,9.89726e-06,2.8419e-05
76.7,9.6166e-06,2.8562e-05
76.72,9.69452e-06,2.84756e-05
76.74,9.48572e-06,2.84219e-05
76.76,9.01665e-06,2.83005e-05
76.78,9.24948e-06,2.88959e-05
76.8,9.31061e-06,2.84338e-05
