27.28,-0.00469025,-1.61399e-05
51.12,0.0014116,-0.00902499
51.14,-0.00279548,-0.0118646
51.16,0.0020478,-0.00550542
51.18,-0.00631955,0.000187628
51.2,-0.0116329,0.00446388
51.22,-0.00738895,0.00365164
51.24,-0.0111969,0.00605129
51.26,-0.0168693,0.0127314
51.28,-0.018811,0.0161554
51.3,-0.0191934,0.0178952
51.32,-0.0205241,0.0215853
51.34,-0.0197984,0.024067
51.36,-0.0134117,0.00781932
51.38,0.00778739,-0.0149465
51.4,0.0220106,-0.0301041
51.42,0.00118734,-0.0239925
51.44,-0.00856959,-0.0159581
51.46,0.00389646,-0.0190873
51.48,0.00146059,-0.0205124
51.5,-0.0133988,-0.0226383
51.52,-0.010819,-0.0266169
51.54,-0.0152282,-0.0309652
51.56,-0.0264832,-0.0360225
51.58,-0.0312359,-0.0421461
51.6,-0.036629,-0.0471461
51.62,-0.034575,-0.0428033
51.64,0.000817087,-0.0126885
51.66,0.0479284,0.0234866
51.68,0.0569519,0.0436302
51.7,0.012239,0.026695
51.72,-0.0146186,0.0118574
51.74,-0.00878243,0.0201454
51.76,0.0133682,0.0356671
51.78,-0.0118692,0.0313215
51.8,-0.0111527,0.0252939
51.82,-0.00176949,0.020131
51.84,-0.00178362,0.0179111
51.86,0.00458877,0.0080034
51.88,0.0193735,-0.0070373
51.9,0.0230659,-0.0142349
51.92,0.00505964,-0.00617766
51.94,0.00848029,-0.00303846
51.96,0.0172103,-0.00169544
51.98,0.012622,-0.000879896
52,0.00624619,-0.00391131
52.02,0.0066906,-0.0072991
52.04,0.00256185,-0.00805121
52.06,-0.00322726,-0.0108761
52.08,-0.00881703,-0.0168286
52.1,-0.0155719,-0.0230337
52.12,-0.00956921,-0.0174528
52.14,0.0220836,0.00789465
52.16,0.0309313,0.0228339
52.18,-0.0030228,0.0133444
52.2,-0.0101972,0.00569516
52.22,0.00075303,0.017429
52.24,-0.00988109,0.0165546
52.26,-0.01065,0.0157405
52.28,-0.00712134,0.0168302
52.3,-0.0127221,0.0172095
52.32,-0.014541,0.0166417
52.34,-0.0117374,0.0162778
52.36,-0.000427595,0.00748165
52.38,0.0124817,-0.00840658
52.4,0.020368,-0.0225762
52.42,0.00409892,-0.00885558
52.44,0.0160026,0.00115962
52.46,0.0255151,0.00295874
52.48,0.0181581,0.00468002
52.5,0.0142111,0.0023781
52.52,0.019212,0.00338805
52.54,0.0159799,0.0047146
52.56,0.0118229,0.00389225
52.58,0.00990605,0.000134862
52.6,0.00496982,-0.00241567
52.62,0.00116188,-0.00612501
52.64,-0.0108391,-0.0176801
52.66,0.00607412,-0.00688311
52.68,-0.00480114,0.000513235
52.7,-0.0116695,0.000384544
52.72,-0.00592237,0.00502623
52.74,-0.0107856,0.00501627
52.76,-0.0155822,0.00876063
52.78,-0.0164002,0.0120592
52.8,-0.0201203,0.0124582
52.82,-0.0202182,0.0139315
52.84,-0.019831,0.0145102
52.86,-0.0109152,0.00839698
52.88,0.00246879,-0.00750746
52.9,0.0190005,-0.0261096
52.92,0.0107327,-0.0270654
52.94,-0.00738871,-0.00970925
52.96,0.0127046,-0.0072805
52.98,0.0163813,-0.00554449
53,0.00167649,-0.00386693
53.02,0.00475662,-0.00966302
53.04,0.00411807,-0.00994567
53.06,-0.00123107,-0.00914091
53.08,-0.00121919,-0.0107547
53.1,-0.00433998,-0.0134128
53.12,0.000415149,-0.00364258
53.14,0.0140725,0.0118374
53.16,-0.0033126,0.00574159
53.18,-9.93161e-05,-0.00476797
53.2,0.0172297,-0.00596185
53.22,0.00930674,-0.00482636
53.24,0.00735354,-0.00675026
53.26,0.0162195,-0.0098706
53.28,0.0175957,-0.0141366
53.3,0.0170467,-0.0177721
53.32,0.0239173,-0.0203284
53.34,0.0275869,-0.0243091
53.36,0.0107998,-0.0129567
53.38,-0.00453626,0.00286951
53.4,-0.0273838,0.0208729
53.42,0.00310537,0.00862621
53.44,0.00712199,0.0016449
53.46,-0.0206915,0.00181002
53.48,-0.0185203,-0.00216433
53.5,-0.0123777,-0.00959315
53.52,-0.0222188,-0.0100856
53.54,-0.024696,-0.0139427
53.56,-0.0239203,-0.0201333
53.58,-0.0314932,-0.0247657
53.6,-0.020783,-0.0137686
53.62,-0.0100997,-0.0030316
53.64,0.00327371,0.00625322
53.66,0.0270322,0.0229841
53.68,0.00973576,0.0162037
53.7,-0.00103497,0.00386163
53.72,0.0258739,0.00109089
53.74,0.0245101,-0.00659318
53.76,0.0215874,-0.00972803
53.78,0.0288006,-0.0130695
53.8,0.0316266,-0.019419
53.82,0.0357198,-0.027255
53.84,0.0429973,-0.0329279
53.86,0.0479356,-0.0380747
53.88,0.0371176,-0.0331518
53.9,-0.00658919,-0.00263776
53.92,-0.0489187,0.028386
53.94,-0.0530827,0.0412406
53.96,-0.0143128,0.0231663
53.98,0.00847689,0.0107706
54,-0.00409978,0.0203168
54.02,-0.00962858,0.0266016
54.04,0.000255958,0.0188111
54.06,-0.00446712,0.0111138
54.08,-0.0130372,0.00791332
54.1,-0.00933465,0.0080666
54.12,-0.00696294,0.00506346
54.14,0.000359657,0.0135099
54.16,-0.0152679,0.011838
54.18,-0.0147378,0.0129888
54.2,-0.00669381,0.0152048
54.22,-0.0127273,0.011964
54.24,-0.0162349,0.0161877
54.26,-0.0147306,0.0198503
54.28,-0.0172644,0.0176236
54.3,-0.0165886,0.0163592
54.32,-0.0169485,0.0175221
54.34,-0.0189246,0.0180663
54.36,-0.0105148,0.0130086
54.38,0.0013719,-0.00575907
54.4,0.0161742,-0.0277624
54.42,-0.00363972,-0.0179071
54.44,-0.0060721,-0.0104424
54.46,0.0102004,-0.00826012
54.48,0.00425156,-0.00633692
54.5,-0.00734068,-0.0105939
54.52,-0.00230563,-0.0136602
54.54,-0.00523572,-0.0143105
54.56,-0.0140306,-0.0173842
54.58,-0.0175498,-0.0227664
54.6,-0.0229143,-0.0286657
54.62,-0.020773,-0.025001
54.64,0.0099105,0.00318821
54.66,0.0500466,0.0350781
54.68,0.0237124,0.0339093
54.7,-0.00908308,0.0222165
54.72,-0.0248232,0.0136083
54.74,-0.00912606,0.0290911
54.76,-0.0128202,0.0292135
54.78,-0.0160093,0.0216132
54.8,-0.00972104,0.015538
54.82,-0.0106328,0.0148083
54.84,-0.0136823,0.0172969
54.86,-0.0055593,0.0117475
54.88,0.00545715,-0.00556405
54.9,0.024249,-0.0259315
54.92,0.0124497,-0.0199657
54.94,0.00481614,-0.00432952
54.96,0.0213077,-0.00412766
54.98,0.0186546,-0.00102529
55,0.0119871,-0.0010335
55.02,0.015254,-0.00191835
55.04,0.0147666,-0.00179673
55.06,0.0114955,-0.00181988
55.08,0.0101943,-0.00314088
55.1,0.00739893,-0.00475456
55.12,0.00267335,-0.00886929
55.14,0.00170408,-0.00939371
55.16,0.00668114,0.00357929
55.18,-0.0133524,0.00632893
55.2,-0.0137432,0.0119663
55.22,-0.00463715,0.00947564
55.24,-0.0148527,0.0108272
55.26,-0.0151014,0.0167688
55.28,-0.0178356,0.019711
55.3,-0.0170519,0.0178294
55.32,-0.0193213,0.0169605
55.34,-0.0186345,0.0214151
55.36,-0.0110967,0.0124171
55.38,0.00732011,-0.00627928
55.4,0.0307468,-0.0321011
55.42,0.0120671,-0.0262917
55.44,-0.000601233,-0.0119932
55.46,0.00917123,-0.0134164
55.48,0.00788732,-0.0157161
55.5,-0.00566336,-0.0173483
55.52,-0.00292902,-0.0198977
55.54,-0.00768158,-0.0244868
55.56,-0.0187094,-0.0295677
55.58,-0.0226081,-0.0347187
55.6,-0.0230089,-0.0334499
55.62,-0.0140565,-0.0192856
55.64,0.0165233,0.0048115
55.66,0.0517637,0.0305688
55.68,0.0191451,0.0203919
55.7,-0.00960012,0.00365875
55.72,-0.00375301,0.00239833
55.74,0.0285131,0.00967125
55.76,0.0164126,-0.000119342
55.78,0.010556,-0.0100464
55.8,0.0261117,-0.0140336
55.82,0.0286459,-0.0177726
55.84,0.0233799,-0.0207789
55.86,0.0285206,-0.0240691
55.88,0.0105784,-0.00555086
55.9,-0.0250677,0.0206763
55.92,-0.0201769,0.0263594
55.94,0.0116604,0.0136204
55.96,0.0149341,0.00677109
55.98,-0.00200098,0.0181443
56,0.00605134,0.0125253
56.02,0.00534455,0.00517649
56.04,-0.00330302,0.00390372
56.06,-0.000838402,0.00236776
56.08,0.00125522,-0.00102599
56.1,-0.00741221,-0.00537369
56.12,-0.0149895,-0.0132271
56.14,-0.00998238,-0.0124384
56.16,0.014262,0.00941697
56.18,-0.00160813,0.0135197
56.2,-0.0166435,0.00422678
56.22,0.00151059,0.0066316
56.24,-0.0053504,0.0093606
56.26,-0.0138463,0.0124572
56.28,-0.0130953,0.014412
56.3,-0.0129788,0.0147109
56.32,-0.0144656,0.0168442
56.34,-0.0217451,0.0175967
56.36,-0.0171907,0.0177003
56.38,-0.00519242,0.00163381
56.4,0.0116764,-0.0273697
56.42,-0.00289697,-0.027937
56.44,-0.012973,-0.0161645
56.46,-0.00145631,-0.0147357
56.48,-0.00451518,-0.0162889
56.5,-0.0165609,-0.0219878
56.52,-0.0178828,-0.0278036
56.54,-0.0212585,-0.0299302
56.56,-0.030115,-0.0336448
56.58,-0.0186974,-0.0218574
56.6,-0.00297562,-0.00366671
56.62,0.0219407,0.0189285
56.64,0.0368623,0.0348513
56.66,0.00373555,0.0233521
56.68,-0.0191944,0.00251762
56.7,0.007115,0.00161822
56.72,0.0423376,0.006605
56.74,0.0362838,-0.00428795
56.76,0.0219994,-0.0254815
56.78,0.0442568,-0.0263231
56.8,0.0500555,-0.0293855
56.82,0.0476412,-0.0382494
56.84,0.0598217,-0.0462563
56.86,0.0709808,-0.0561613
56.88,0.0722207,-0.0611868
56.9,0.0372641,-0.0367185
56.92,-0.0111359,0.00200018
56.94,-0.0666801,0.0419185
56.96,-0.0690793,0.059011
56.98,-0.0319424,0.0416494
57,-0.00588286,0.0262146
57.02,0.0115719,0.0155866
57.04,0.00641328,0.0263135
57.06,-0.00960323,0.0392696
57.08,0.00462983,0.0305713
57.1,-9.96278e-05,0.0196118
57.12,-0.0139672,0.0113183
57.14,-0.02282,-0.00235663
57.16,-0.00486172,0.00751551
57.18,-0.0108898,0.0127186
57.2,-0.0195729,0.0113228
57.22,-0.00687163,0.00927901
57.24,-0.0107556,0.00855913
57.26,-0.0150027,0.0109289
57.28,-0.0103888,0.010445
57.3,-0.00986066,0.0100291
57.32,-0.0112522,0.00964294
57.34,-0.010705,0.00910693
57.36,-0.00564819,0.00783564
57.38,0.00170998,-0.000382987
57.4,0.0064076,-0.00937422
57.42,-0.00328865,0.00168509
57.44,0.0125345,0.00558705
57.46,0.0120817,0.00777324
57.48,0.00766763,0.00811616
57.5,0.0116967,0.0083815
57.52,0.0148473,0.00944933
57.54,0.0132923,0.0102762
57.56,0.0136735,0.00869382
57.58,0.0124828,0.00759696
57.6,0.00898355,0.00528342
57.62,0.0043165,0.00146053
57.64,-0.0139946,-0.0166596
57.66,-0.0137169,-0.0254279
57.68,0.0113092,-0.00903489
57.7,-0.00650184,-0.00444473
57.72,-0.0156155,-0.0017827
57.74,-0.00725173,0.00249711
57.76,-0.00966749,0.000141584
57.78,-0.0108374,-0.000845896
57.8,-0.00696069,9.61432e-05
57.82,-0.0072951,0.000647258
57.84,-0.00855625,-0.000773694
57.86,-0.00243961,-0.00358963
57.88,0.00194748,-0.00701663
57.9,-0.0020407,-0.00404493
57.92,0.00174654,0.00139652
57.94,0.0113918,0.00478593
57.96,0.0078622,0.00790848
57.98,0.0111823,0.00786424
58,0.0129464,0.0114702
58.02,0.0152421,0.0165728
58.04,0.0184828,0.0178512
58.06,0.0169959,0.0201747
58.08,0.0175497,0.0225974
58.1,0.0155714,0.0225781
58.12,0.00104274,0.0111907
58.14,-0.0141102,-0.00306211
58.16,-0.0306902,-0.0220787
58.18,-0.00755942,-0.0123287
58.2,-0.0103187,-0.00185564
58.22,-0.027922,0.00146124
58.24,-0.0242815,0.00706611
58.26,-0.0183822,0.0073516
58.28,-0.0207615,0.00426859
58.3,-0.0204296,0.00528228
58.32,-0.0181878,0.00709032
58.34,-0.0189514,0.00601442
58.36,-0.0161058,0.00421638
58.38,0.0041182,-0.0113566
58.4,0.0199196,-0.0327559
58.42,0.00242207,-0.0266243
58.44,-0.00904556,-0.0108243
58.46,0.0102994,-0.00959894
58.48,0.0144645,-0.00691989
58.5,-0.00043903,-0.00199246
58.52,0.00592012,-0.006869
58.54,0.00255847,-0.00902859
58.56,-0.00243018,-0.00824521
58.58,-0.00154259,-0.00905718
58.6,-0.00602616,-0.0124043
58.62,-0.0148399,-0.01869
58.64,-0.00157502,-0.0101814
58.66,0.0193446,0.00994183
58.68,-0.00381695,0.00852685
58.7,-0.0145039,0.00269178
58.72,0.0022988,0.00791882
58.74,-0.00435926,0.00865221
58.76,-0.0113545,0.0116766
58.78,-0.0099776,0.0143162
58.8,-0.010509,0.0148846
58.82,-0.0115582,0.0151781
58.84,-0.0115359,0.0151499
58.86,-0.00645362,0.0146123
58.88,0.00684903,0.00028338
58.9,0.021408,-0.018587
58.92,0.00639471,-0.0186575
58.94,-0.000457692,-0.00777161
58.96,0.017127,-0.00236299
58.98,0.0193498,0.00376044
59,0.0134151,0.0031304
59.02,0.0119512,-0.000121453
59.04,0.0110926,-0.00028089
59.06,0.0106397,0.00120648
59.08,0.0102335,0.000699206
59.1,0.00455219,-0.00211831
59.12,-0.002046,-0.00822149
59.14,-0.00663022,-0.0124026
59.16,0.000699188,-0.00277917
59.18,-0.00969598,0.00445228
59.2,-0.017414,0.010612
59.22,-0.0144978,0.0107235
59.24,-0.0155584,0.0118409
59.26,-0.0213467,0.018402
59.28,-0.0265462,0.0243113
59.3,-0.0274307,0.0273244
59.32,-0.0270325,0.0300329
59.34,-0.0206573,0.0250153
59.36,-0.0109659,0.00810928
59.38,-0.00445574,-0.0048892
59.4,0.0201177,-0.0182733
59.42,0.0249162,-0.0269969
59.44,0.00695637,-0.0257411
59.46,-0.00414962,-0.0209376
59.48,0.00855425,-0.020959
59.5,0.00903152,-0.0186516
59.52,-0.00258592,-0.0194105
59.54,-0.00375871,-0.0205919
59.56,-0.00079845,-0.0223224
59.58,-0.00896586,-0.0242859
59.6,-0.017187,-0.0291301
59.62,-0.00634739,-0.0201461
59.64,0.0182177,0.001128
59.66,0.0386148,0.0224482
59.68,0.00752924,0.0137716
59.7,-0.0105881,0.00284749
59.72,0.0178792,0.0036774
59.74,0.0101271,0.00246097
59.76,0.00307747,6.79556e-05
59.78,0.0111384,-0.000919207
59.8,0.0114621,-0.00362288
59.82,0.0109419,-0.0076658
59.84,0.0161292,-0.0104653
59.86,0.0194715,-0.0141677
59.88,0.0175561,-0.0148901
59.9,-0.00674019,0.00602791
59.92,-0.010829,0.0168323
59.94,0.0141936,-0.00065558
59.96,0.00423645,0.00273936
59.98,-0.0036364,0.0106072
60,0.0142271,0.00752353
60.02,0.00876824,0.0084508
60.04,0.00500148,0.0090136
60.06,0.0112529,0.0105996
60.08,0.0155697,0.0115035
60.1,0.00978139,0.0115786
60.12,0.00166194,0.00433046
60.14,-0.0103021,-0.0115172
60.16,-0.0017634,-0.0139154
60.18,0.00605498,-0.00362437
60.2,-0.00964342,-0.00249745
60.22,-0.00795499,0.00213237
60.24,-0.00423331,0.000751488
60.26,-0.00535702,-0.000161169
60.28,-0.00706028,-0.000365571
60.3,-0.00439391,-0.000188751
60.32,-0.00289508,-0.00170835
60.34,-0.00150881,-0.00376711
60.36,0.00102933,-0.00631386
60.38,0.00539248,-0.00924801
60.4,-0.00533099,-0.00111499
60.42,-0.00289705,0.00423389
60.44,0.00801833,0.00078317
60.46,-0.0041113,0.00179068
60.48,0.00464418,0.00485679
60.5,0.00950749,0.00872979
60.52,0.00894816,0.0105337
60.54,0.00844999,0.0105807
60.56,0.0135142,0.0101976
60.58,0.0143571,0.0120908
60.6,0.0133255,0.0128418
60.62,-0.000500052,0.00348308
60.64,-0.015191,-0.0150444
60.66,-0.00407684,-0.0154698
60.68,0.00251386,-0.00340086
60.7,-0.0155111,-0.000479278
60.72,-0.0151325,0.00544093
60.74,-0.00995174,0.00483022
60.76,-0.0125122,0.00304679
60.78,-0.0135871,0.0037628
60.8,-0.0110837,0.00515291
60.82,-0.0110263,0.00491444
60.84,-0.0108955,0.00390494
60.86,-0.00719945,0.00241139
60.88,-0.00435241,0.000350046
60.9,0.00978158,-0.0115927
60.92,0.00081953,-0.0114919
60.94,-2.98397e-05,-0.00266533
60.96,0.0155751,0.00425381
60.98,0.0152994,0.0081637
61,0.0111763,0.00604571
61.02,0.0143431,0.0066778
61.04,0.0191548,0.011078
61.06,0.0197323,0.0133248
61.08,0.018376,0.013353
61.1,0.0176571,0.0116598
61.12,0.0111401,0.00848374
61.14,-0.00806215,-0.00978898
61.16,-0.0184011,-0.0257411
61.18,0.000326665,-0.0128371
61.2,-0.0054432,-0.00468027
61.22,-0.0188506,-0.00426319
61.24,-0.00994169,-0.00193997
61.26,-0.00646242,-0.00254806
61.28,-0.0108127,-0.00484041
61.3,-0.0080971,-0.00351259
61.32,-0.00398919,-0.00367232
61.34,-0.00378981,-0.00705559
61.36,0.00067639,-0.00948818
61.38,0.00478289,-0.0117843
61.4,-0.00442405,-0.00409875
61.42,-0.00137228,0.00317684
61.44,0.0143083,0.00284512
61.46,0.00422589,0.00680452
61.48,0.00742038,0.0049043
61.5,0.0120176,0.009523
61.52,0.0148476,0.0149113
61.54,0.0168416,0.0150328
61.56,0.0171745,0.0160905
61.58,0.0192293,0.0181242
61.6,0.0217603,0.0173524
61.62,0.00999515,0.00391442
61.64,-0.0106567,-0.0144125
61.66,-0.0195291,-0.0245897
61.68,-0.00158767,-0.0145058
61.7,-0.0016583,-0.0101265
61.72,-0.0169433,-0.00919451
61.74,-0.00838109,-0.00758203
61.76,1.0198e-05,-0.00961816
61.78,-0.0033104,-0.0123236
61.8,-0.000657723,-0.0137945
61.82,0.00718282,-0.016193
61.84,0.010418,-0.0203149
61.86,0.0146312,-0.0243393
61.88,-0.000614384,-0.00821831
61.9,-0.0289991,0.0153643
61.92,-0.010218,0.0130913
61.94,0.013988,0.000513014
61.96,-0.00848165,0.00204698
61.98,-0.0114934,0.00531642
62,0.0035566,0.00499405
62.02,-0.00328623,0.0064835
62.04,-0.00403035,0.00230762
62.06,-0.00414491,0.00125247
62.08,-0.00240007,0.0027285
62.1,-0.00180238,0.00228057
62.12,-0.00791212,-0.0025085
62.14,-0.00724236,-0.00271452
62.16,-0.00492327,0.00237079
62.18,-0.010746,0.00280399
62.2,-0.0133468,0.00703791
62.22,-0.0101954,0.00985769
62.24,-0.0161322,0.00974436
62.26,-0.0180369,0.0145749
62.28,-0.0196489,0.0186734
62.3,-0.0214606,0.0190895
62.32,-0.0203651,0.0210759
62.34,-0.0245367,0.0186332
62.36,-0.0141865,0.00947629
62.38,-0.000138741,-0.00670824
62.4,0.0205164,-0.0261
62.42,0.00628167,-0.0220456
62.44,-0.00221207,-0.00819559
62.46,0.0115929,-0.00547402
62.48,0.0167088,-0.00470495
62.5,0.00440666,-0.00210333
62.52,0.00707124,-0.00587487
62.54,0.00475397,-0.00968116
62.56,-0.00236161,-0.010397
62.58,-0.00269889,-0.0121509
62.6,-0.00673192,-0.0160339
62.62,-0.0162853,-0.0230775
62.64,0.000863821,-0.00913983
62.66,0.0272049,0.0150817
62.68,0.00248212,0.012405
62.7,-0.0233877,0.00231752
62.72,0.00210106,0.00882588
62.74,8.80646e-05,0.0122409
62.76,-0.0101895,0.00910608
62.78,-0.00194032,0.00927539
62.8,-0.00417663,0.00947081
62.82,-0.0103614,0.0107509
62.84,-0.00862223,0.0127555
62.86,-0.0055399,0.0105224
62.88,0.00834489,-0.00436126
62.9,0.0214177,-0.0224147
62.92,-0.000799148,-0.0128486
62.94,0.000799259,-0.00408023
62.96,0.0179527,-0.00394291
62.98,0.0125439,0.00360097
63,0.00957331,0.00301775
63.02,0.0113162,-0.000842215
63.04,0.00820752,-0.00139821
63.06,0.0063717,-0.00151283
63.08,0.00618852,-0.00391965
63.1,-0.000280456,-0.00762597
63.12,-0.00737574,-0.0135255
63.14,-0.00648078,-0.0135804
63.16,0.0159686,0.0107091
63.18,-0.00572514,0.00812586
63.2,-0.0205442,0.00178954
63.22,-0.0031801,0.0127135
63.24,-0.00975395,0.0112634
63.26,-0.0153812,0.0099458
63.28,-0.0111512,0.0138533
63.3,-0.0184195,0.0160602
63.32,-0.0208483,0.0194958
63.34,-0.0200942,0.0209267
63.36,-0.0137011,0.0120444
63.38,0.000160144,-0.00773056
63.4,0.0247943,-0.0250365
63.42,0.00918325,-0.0162022
63.44,0.000999972,-0.00559956
63.46,0.014363,-0.0105284
63.48,0.00724827,-0.0114716
63.5,-0.00203304,-0.0102501
63.52,0.00262553,-0.0140032
63.54,-0.00173757,-0.0171263
63.56,-0.0113301,-0.020335
63.58,-0.0128571,-0.0245854
63.6,-0.018227,-0.0291803
63.62,-0.019611,-0.0279065
63.64,0.00885119,-0.00255738
63.66,0.0453078,0.0242648
63.68,0.0202289,0.0212064
63.7,-0.0136555,0.00610166
63.72,-0.0232331,0.00437229
63.74,0.00467865,0.022205
63.76,-0.00135757,0.024008
63.78,-0.0180331,0.0155519
63.8,-0.00677239,0.0120244
63.82,-0.00181099,0.0121371
63.84,-0.0122485,0.0135547
63.86,-0.00665909,0.00978393
63.88,0.0059481,-0.00244476
63.9,0.020347,-0.022127
63.92,0.00349685,-0.0164037
