27.28,-0.00469025,-1.61399e-05
63.94,0.000302421,-0.00831898
63.96,0.0196076,-0.0031839
63.98,0.0140353,0.000319002
64,0.00527331,-0.00208214
64.02,0.0101171,-0.00416677
64.04,0.00748812,-0.00388959
64.06,0.00253179,-0.00447061
64.08,0.000208372,-0.00765426
64.1,-0.00563987,-0.0113036
64.12,-0.0126471,-0.0173403
64.14,-0.00401236,-0.0102204
64.16,0.0231976,0.0123479
64.18,0.00237789,0.00848934
64.2,-0.00821018,0.00170071
64.22,0.00831598,0.00826146
64.24,-0.00224808,0.00809858
64.26,-0.00910349,0.00995333
64.28,-0.00650003,0.0143679
64.3,-0.0125128,0.0146071
64.32,-0.0153958,0.0175349
64.34,-0.0170679,0.0213155
64.36,-0.00981913,0.0164754
64.38,0.000271186,0.0020588
64.4,0.0165737,-0.0176641
64.42,0.00786735,-0.0192025
64.44,0.00173756,-0.00888278
64.46,0.011894,-0.00487888
64.48,0.0115791,-0.00390329
64.5,0.00370036,-0.00812477
64.52,0.0051187,-0.00896727
64.539,0.00391922,-0.00861122
64.56,-0.000960693,-0.0103606
64.58,-0.00521641,-0.0154582
64.6,-0.0125175,-0.0210701
64.62,-0.0202144,-0.0265593
64.64,0.00518551,-0.0060009
64.66,0.030591,0.0199769
64.68,0.000218981,0.0169062
64.7,-0.0208026,0.00817719
64.72,0.004493,0.00874803
64.74,0.000808887,0.0117117
64.76,-0.0114939,0.0130162
64.78,-0.00805576,0.0148197
64.8,-0.00855786,0.0141993
64.82,-0.00907207,0.0149812
64.84,-0.0111257,0.0174395
64.86,-0.0103105,0.0171785
64.88,0.00362943,0.00454166
64.9,0.018565,-0.0138734
64.92,0.0137428,-0.0177343
64.94,0.00377917,-0.00501773
64.96,0.0194294,-0.000435155
64.98,0.0215212,0.00262466
65,0.0109325,0.000950653
65.02,0.0125607,-0.000611173
65.04,0.0142713,-0.00151947
65.06,0.0104443,-0.00135292
65.08,0.00749498,-0.00165055
65.1,0.00486342,-0.00588371
65.12,-0.00317328,-0.0109035
65.14,0.000851891,-0.00783521
65.16,-0.00391776,0.00273947
65.18,-0.0171771,0.00938986
65.2,-0.0168453,0.0136882
65.22,-0.0127855,0.0101932
65.24,-0.0186792,0.014987
65.26,-0.0251561,0.02345
65.28,-0.0271874,0.0257619
65.3,-0.0260501,0.0257767
65.32,-0.0277997,0.0296452
65.34,-0.0266494,0.0246541
65.36,-0.0213235,0.00962287
65.38,-0.00259182,0.00110016
65.4,0.015124,-0.0167288
65.42,0.0341743,-0.0381214
65.44,0.0120968,-0.0331312
65.46,-0.00669936,-0.0187994
65.48,0.00581972,-0.0230403
65.5,0.00473351,-0.0289508
65.52,-0.0141509,-0.0305166
65.54,-0.0121968,-0.0312481
65.56,-0.0104904,-0.0327314
65.58,-0.0226362,-0.0361777
65.6,-0.011054,-0.0247466
65.62,0.00423156,-0.0114185
65.64,0.0242555,0.00460727
65.66,0.0342358,0.0172437
65.68,0.0107649,0.00437198
65.7,0.0163572,-0.00653529
65.72,0.0399508,-0.00995853
65.74,0.0400552,-0.0194522
65.76,0.0407258,-0.0294958
65.78,0.0547556,-0.03563
65.8,0.0553036,-0.0387373
65.82,0.0355763,-0.025794
65.84,0.0230322,-0.0118588
65.86,0.0173888,-0.00399638
65.88,0.00843465,0.00161379
65.9,-0.00838143,0.0139072
65.92,-0.0267427,0.0307869
65.94,-0.00883723,0.0220368
65.96,0.005346,0.0124421
65.98,-0.00876786,0.0136497
66,-0.0245556,0.0124896
66.02,-0.012253,0.00123892
66.04,-0.0235021,-0.00716384
66.06,-0.0353694,-0.0125446
66.08,-0.0315177,-0.0194183
66.1,-0.0371639,-0.0254552
66.12,-0.0303268,-0.0106198
66.14,0.000838036,0.0133218
66.16,0.0389821,0.0380037
66.18,0.0129161,0.0308049
66.2,-0.0123808,0.020553
66.22,-0.0209992,0.0143151
66.24,0.00157496,0.0250222
66.26,-0.00209738,0.0170306
66.28,-0.00323544,0.00945868
66.3,0.00439042,0.00803245
66.32,0.00342296,0.00729677
66.34,0.000378693,0.005661
66.36,0.00655052,0.00168674
66.38,0.0134709,-0.00485478
66.4,-0.00211199,0.00328313
66.42,0.00806865,0.0074251
66.44,0.0164526,0.00772847
66.46,0.00552246,0.00803595
66.48,0.00863181,0.00642717
66.5,0.0140261,0.00996473
66.52,0.0132248,0.0140265
66.54,0.0154016,0.0133332
66.56,0.015321,0.0126169
66.58,0.0155534,0.0128721
66.6,0.0157542,0.0142677
66.62,0.00448923,0.00726335
66.64,-0.0113266,-0.0112563
66.66,-0.00885294,-0.0185179
66.68,-0.00209292,-0.00264333
66.7,-0.0130986,0.00131186
66.72,-0.0191767,0.00517196
66.74,-0.0142416,0.00719282
66.76,-0.0141253,0.0050959
66.78,-0.0145702,0.00257301
66.8,-0.0104659,0.00356399
66.82,-0.0100945,0.00414265
66.84,-0.0108789,0.00289251
66.86,-0.00616992,-0.000444337
66.88,-0.00146382,-0.00410605
66.9,0.0110734,-0.0148579
66.92,-0.00109494,-0.0107829
66.94,0.00291269,-0.00207638
66.96,0.0164959,0.00326629
66.98,0.0153886,0.00938726
67,0.0162805,0.00877439
67.02,0.0202761,0.0113753
67.04,0.0232169,0.0152203
67.06,0.025852,0.0187087
67.08,0.0262359,0.018252
67.1,0.0167398,0.0140038
67.12,0.0045647,-0.00351395
67.14,-0.0185623,-0.0202317
67.16,-0.0162132,-0.0178576
67.18,-0.00211937,-0.00569066
67.2,-0.016359,-0.00448589
67.22,-0.0160432,-0.00282739
67.24,-0.010162,-0.00019404
67.26,-0.013545,-0.00263447
67.28,-0.0122162,-0.00426822
67.3,-0.00570184,-0.0033625
67.32,-0.00773504,-0.00325654
67.34,-0.00717667,-0.00485357
67.36,-0.00026311,-0.00747485
67.38,0.00303862,-0.0118103
67.4,0.00175432,-0.0131012
67.42,-0.00633344,-0.000522947
67.44,0.0128209,0.00245951
67.46,0.016437,0.00741191
67.48,0.0112137,0.0132597
67.5,0.0173449,0.0101596
67.52,0.0161022,0.0114475
67.54,0.0145056,0.0135302
67.56,0.0218758,0.0162851
67.58,0.021078,0.0179895
67.6,0.0153791,0.0171806
67.62,0.00300251,0.00584149
67.64,-0.0146426,-0.0119999
67.66,-0.0230988,-0.0247699
67.68,-0.00899421,-0.0121523
67.7,-0.0112719,-0.00343919
67.72,-0.0239467,-0.00142514
67.74,-0.0194792,0.00215031
67.76,-0.0145992,0.00162773
67.78,-0.0172764,0.000159229
67.8,-0.0162361,0.0019647
67.82,-0.0147507,0.00273193
67.84,-0.0145087,0.00131622
67.86,-0.0115033,0.000773237
67.88,-0.0079717,-0.00219906
67.9,0.0122607,-0.0217897
67.92,0.00266527,-0.0182744
67.94,-0.010018,-0.00889768
67.96,0.00903889,-0.00780213
67.98,0.0104261,-0.000538036
68,0.0029384,-0.000620591
68.02,0.00775653,-0.00253426
68.04,0.00844534,-4.81573e-05
68.06,0.00836198,0.0016281
68.08,0.00791427,0.00112959
68.1,0.00453833,-0.000222958
68.12,0.000620642,-0.00266079
68.14,-0.000789464,-0.00395496
68.16,-0.00575464,-0.00647786
68.18,-0.000328545,-0.00349075
68.2,-0.00264406,-0.00289409
68.22,-0.00987998,0.00250574
68.24,-0.00946551,0.00605856
68.26,-0.01236,0.00760817
68.28,-0.0135457,0.0107116
68.3,-0.0166367,0.0144824
68.32,-0.0189342,0.0170884
68.34,-0.0194375,0.0192408
68.36,-0.0114825,0.0157627
68.38,0.00442922,0.00306623
68.4,0.0237698,-0.0153883
68.42,0.00955068,-0.0121594
68.44,0.010023,-0.000882005
68.46,0.0173223,0.00143937
68.48,0.0206454,0.00345965
68.5,0.0136834,0.00332125
68.52,0.0162301,0.00213367
68.54,0.0162348,0.00160807
68.56,0.0124164,0.00222973
68.58,0.0108844,0.00246711
68.6,0.008547,-0.000991852
68.62,0.000944626,-0.00537864
68.64,-0.00805559,-0.0134799
68.66,-0.00739832,-0.015253
68.68,-0.00370276,-0.00500127
68.7,-0.0127536,-0.00217036
68.72,-0.0145781,0.00408005
68.74,-0.0187911,0.00832076
68.76,-0.0211037,0.0118503
68.78,-0.0227791,0.0152846
68.8,-0.0249159,0.0159861
68.82,-0.0268019,0.0187772
68.84,-0.0257825,0.0197144
68.86,-0.0133061,0.00777614
68.88,0.00336534,-0.00709568
68.9,0.0193042,-0.0230595
68.92,0.0104066,-0.0225145
68.94,-0.000157628,-0.0131158
68.96,0.00869152,-0.0148191
68.98,0.00665927,-0.0157634
69,-0.0042409,-0.0163677
69.02,-0.0042855,-0.0190811
69.04,-0.00547647,-0.0215413
69.06,-0.0140877,-0.0252137
69.08,-0.0205486,-0.0311445
69.1,-0.0253608,-0.0358576
69.12,-0.0125002,-0.023389
69.14,0.0100106,-0.00244752
69.16,0.0434527,0.0247979
69.18,0.0190675,0.021842
69.2,-0.0112096,0.00838
69.22,0.00228206,0.00673433
69.24,0.00712034,0.0125543
69.26,0.000599377,0.00405677
69.28,0.0124355,-0.00314336
69.3,0.0157035,-0.00521052
69.32,0.0100237,-0.00612908
69.34,0.0135231,-0.00931215
69.36,0.0208956,-0.0149231
69.38,0.0223581,-0.0203588
69.4,-0.00112005,-0.00238084
69.42,-0.019522,0.0170659
69.44,0.0105483,0.00986761
69.46,0.0111245,0.00103627
69.48,-0.00319733,0.00829008
69.5,0.00642678,0.00833115
69.52,0.0089369,0.00632398
69.54,0.00428004,0.00760674
69.56,0.00679795,0.00707899
69.58,0.0111056,0.00623279
69.6,0.0072346,0.00606165
69.62,0.00383829,0.00223099
69.64,-0.00318654,-0.00446313
69.66,-0.0157417,-0.0185192
69.68,0.00971436,-0.00381945
69.7,0.00264227,0.00316636
69.72,-0.0118511,0.000190257
69.74,-0.00318977,0.00465828
69.76,-0.00140226,0.00313271
69.78,-0.00736968,0.00273473
69.8,-0.00383348,0.00250388
69.82,-0.00142084,0.00225982
69.84,-0.00391804,0.00207734
69.86,-0.0029342,0.0012983
69.88,0.00161832,-0.00128533
69.9,0.00327813,-0.00397393
69.92,-0.00503431,0.00159902
69.94,0.00645392,0.000817762
69.96,0.00420393,0.00249867
69.98,0.00340036,0.00480863
70,0.00747235,0.00531396
70.02,0.00892336,0.00788707
70.04,0.00957031,0.00931402
70.06,0.0131484,0.00861073
70.08,0.0110441,0.00970557
70.1,0.0110943,0.01027
70.12,0.0116533,0.00837998
70.14,-0.00475558,-0.00311738
70.16,-0.0200445,-0.0206808
70.18,0.0025376,-0.0105734
70.2,0.00368245,-0.00268161
70.22,-0.0139281,-0.00415087
70.24,-0.00629898,-0.000470999
70.26,-0.00143862,-0.00270822
70.28,-0.00387411,-0.00487284
70.3,-0.00528237,0.00135496
70.32,-0.0141745,0.00669437
70.34,-0.0154035,0.009958
70.36,-0.0164716,0.0125958
70.38,-0.0215025,0.0200475
70.4,-0.0118657,0.0115352
70.42,0.00463467,-0.00373093
70.44,0.0127037,-0.0162375
70.46,-0.00229487,-0.0103453
70.48,-0.000941681,-0.00288284
70.5,0.0109717,-0.00446181
70.52,-0.00236635,-0.00575693
70.54,0.00292628,-0.00217487
70.56,0.00105534,-0.00378039
70.58,0.00191976,-0.00352848
70.6,0.00129499,-0.00340605
70.62,0.00147499,-0.00288556
70.64,0.00118996,-0.00205743
70.66,0.00114061,-0.0019632
70.68,0.00105413,-0.00195595
70.7,0.00100444,-0.00198913
70.72,0.000893221,-0.00183629
70.74,0.000821372,-0.00145805
70.76,0.000770861,-0.00121373
70.78,0.000730133,-0.00107524
70.8,0.000664419,-0.00105829
70.82,0.000612347,-0.00104914
70.84,0.000572262,-0.000917788
70.86,0.000537295,-0.000775139
70.88,0.000503196,-0.00063729
70.9,0.000474043,-0.000567187
70.92,0.000446313,-0.000547022
70.94,0.000411921,-0.000512741
70.96,0.000394164,-0.000454156
70.98,0.000369445,-0.000377277
71,0.000351942,-0.000309769
71.02,0.000335801,-0.000270246
71.04,0.000315998,-0.000252299
71.06,0.000302932,-0.000229883
71.08,0.000284903,-0.000195064
71.1,0.000278424,-0.000156803
71.12,0.000261676,-0.000122484
71.14,0.000250861,-0.00010371
71.16,0.00023987,-8.38117e-05
71.18,0.000229666,-7.44352e-05
71.2,0.000222519,-5.6925e-05
71.22,0.000214844,-3.63834e-05
71.24,0.000207257,-2.12209e-05
71.26,0.00020144,-6.78215e-06
71.28,0.000193138,7.86454e-07
71.3,0.000190235,8.82186e-06
71.32,0.000182131,2.03878e-05
71.34,0.000179677,2.81644e-05
71.36,0.000174274,3.89306e-05
71.38,0.000172681,4.21653e-05
71.4,0.000166266,5.2423e-05
71.42,0.000160931,5.37061e-05
71.44,0.000163764,5.72791e-05
71.46,0.000151798,6.71999e-05
71.48,0.000158033,6.66376e-05
71.5,0.000144119,7.64214e-05
71.52,0.000152075,7.28267e-05
71.54,0.000142634,7.65984e-05
71.56,0.00014403,8.0577e-05
71.58,0.000138997,8.1995e-05
71.6,0.000139738,8.46399e-05
71.62,0.000134742,8.66602e-05
71.64,0.000132498,8.86706e-05
71.66,0.000133597,8.85358e-05
71.68,0.000129644,9.07527e-05
71.7,0.000122152,8.75225e-05
71.72,0.000106067,7.23105e-05
71.74,9.56438e-05,7.14177e-05
71.76,8.76304e-05,6.03939e-05
71.78,7.87619e-05,5.67894e-05
71.8,7.31703e-05,5.17555e-05
71.82,6.25285e-05,5.01404e-05
71.84,5.95216e-05,4.24362e-05
71.86,5.12295e-05,4.10188e-05
71.88,4.89193e-05,3.66991e-05
71.9,4.06618e-05,3.33835e-05
71.92,4.08193e-05,3.09726e-05
71.94,3.319e-05,2.87028e-05
71.96,3.15555e-05,2.62903e-05
71.98,2.86746e-05,2.33673e-05
72,2.33783e-05,2.24073e-05
72.02,2.40961e-05,2.01089e-05
72.04,1.74987e-05,1.90895e-05
72.06,2.02436e-05,1.72689e-05
72.08,1.43182e-05,1.85569e-05
72.1,1.60826e-05,1.33933e-05
72.12,1.04297e-05,1.48059e-05
72.14,1.26214e-05,1.09827e-05
72.16,8.16469e-06,1.24788e-05
72.18,9.39274e-06,1.15778e-05
72.2,6.90228e-06,9.08266e-06
72.22,6.25942e-06,1.10321e-05
72.24,7.9257e-06,8.56757e-06
72.26,1.98406e-06,9.38689e-06
72.28,7.04928e-06,6.39665e-06
72.3,3.13905e-07,8.22459e-06
72.32,4.35165e-06,6.11364e-06
72.34,8.9757e-07,6.98308e-06
72.36,1.05819e-06,5.58547e-06
72.38,1.80738e-06,5.70324e-06
72.4,7.74207e-07,6.61374e-06
72.42,1.05072e-06,3.77116e-06
72.44,-2.20249e-06,6.77673e-06
72.46,1.1827e-06,2.56779e-06
72.48,-2.99697e-06,6.01086e-06
72.5,9.90009e-07,4.00508e-06
72.52,-3.13343e-06,4.11023e-06
72.54,-5.26759e-07,5.10111e-06
72.56,-1.38097e-06,3.93039e-06
72.58,-3.70443e-06,5.15464e-06
72.6,1.13101e-08,2.71156e-06
72.62,-5.28279e-06,4.81208e-06
72.64,-7.56471e-07,2.94434e-06
72.66,-3.51474e-06,4.43715e-06
72.68,-2.91809e-06,2.50266e-06
72.7,-2.18555e-06,3.57324e-06
72.72,-3.10681e-06,5.12837e-06
72.74,-1.33546e-06,1.78159e-06
72.76,-4.61929e-06,4.98971e-06
72.78,-1.25143e-06,2.59527e-06
72.8,-3.40317e-06,2.28002e-06
72.82,-3.19635e-06,4.55788e-06
72.84,-2.102e-06,1.43453e-06
72.86,-3.3329e-06,4.39996e-06
72.88,-6.1126e-07,3.28034e-06
72.9,-3.56702e-06,2.63818e-06
72.92,-2.31778e-06,3.73605e-06
72.94,-2.45267e-06,2.52836e-06
72.96,-4.75293e-06,3.56547e-06
72.98,-3.39093e-07,1.35973e-06
73,-4.87166e-06,4.31704e-06
73.02,-1.69629e-06,2.07406e-06
73.04,-2.16957e-06,3.33318e-06
73.06,-4.71421e-06,3.05693e-06
73.08,-1.122e-06,1.77814e-06
73.1,-3.68221e-06,3.49628e-06
73.12,-1.78719e-06,1.17008e-06
73.14,-3.2812e-06,3.76304e-06
73.16,-2.09541e-06,2.94924e-06
73.18,-1.90426e-06,1.45355e-06
73.2,-2.46931e-06,4.61338e-06
73.22,-3.08782e-06,1.56279e-06
73.24,-2.80566e-06,2.84078e-06
73.26,-2.717e-06,3.09625e-06
73.28,-2.64791e-06,8.59129e-07
73.3,-3.52695e-06,3.9126e-06
73.32,-1.57396e-06,2.24137e-06
73.34,-4.34093e-06,2.06117e-06
73.36,-1.48556e-06,3.69078e-06
73.38,-3.26929e-06,1.77747e-06
73.4,-4.11786e-06,3.82134e-06
73.42,-2.38799e-06,2.42379e-06
73.44,-4.32259e-06,2.6018e-06
73.46,-2.6826e-06,3.03861e-06
73.48,-1.91236e-06,2.76447e-06
73.5,-4.29153e-06,2.81302e-06
73.52,-8.7428e-07,2.932e-06
73.54,-3.40212e-06,2.3061e-06
73.56,-4.59395e-06,3.79199e-06
73.58,-1.72349e-06,2.23956e-06
73.6,-4.48424e-06,3.9995e-06
73.62,-3.04211e-06,2.26056e-06
73.64,-2.42253e-06,3.55447e-06
73.66,-3.97765e-06,4.56856e-06
73.68,-1.69407e-06,1.57088e-06
73.7,-3.95336e-06,3.97888e-06
73.72,-3.53064e-06,2.47838e-06
73.74,-2.53668e-06,2.41561e-06
73.76,-3.63456e-06,4.25468e-06
73.78,-3.54112e-06,1.6072e-06
73.8,-2.49023e-06,3.14952e-06
73.82,-4.22374e-06,4.29298e-06
73.84,-2.20709e-06,1.64394e-06
73.86,-4.11835e-06,3.75085e-06
73.88,-4.00902e-06,2.79607e-06
73.9,-2.89618e-06,2.45203e-06
73.92,-4.34469e-06,4.69283e-06
73.94,-3.09152e-06,1.62805e-06
73.96,-3.58393e-06,3.81255e-06
73.98,-2.37882e-06,3.79025e-06
74,-4.02535e-06,2.58705e-06
74.02,-2.55589e-06,2.39599e-06
74.04,-4.87205e-06,4.77689e-06
74.06,-2.42694e-06,1.07628e-06
74.08,-4.31618e-06,4.51668e-06
74.1,-3.97754e-06,3.76498e-06
74.12,-3.50385e-06,2.15186e-06
74.14,-2.81755e-06,4.36314e-06
74.16,-5.25169e-06,2.98444e-06
74.18,-2.39923e-06,2.53835e-06
74.2,-5.11323e-06,4.57152e-06
74.22,-3.57776e-06,2.19254e-06
74.24,-3.47868e-06,2.98157e-06
74.26,-3.20427e-06,3.63057e-06
74.28,-3.72942e-06,2.18999e-06
74.3,-2.63494e-06,3.93309e-06
74.32,-5.95779e-06,3.58419e-06
74.34,-2.14225e-06,1.88886e-06
74.36,-3.38115e-06,2.99156e-06
74.38,-5.44269e-06,3.24543e-06
74.4,-2.39196e-06,2.08657e-06
74.42,-2.73866e-06,2.96673e-06
74.44,-5.62062e-06,3.33564e-06
74.46,-6.54462e-07,3.47829e-06
74.48,-3.58316e-06,2.75568e-06
74.5,-4.59725e-06,3.60288e-06
74.52,-1.95898e-06,2.05074e-06
74.54,-3.10568e-06,2.75668e-06
74.56,-4.90397e-06,3.80102e-06
74.58,-9.9719e-07,2.48675e-06
74.6,-3.38672e-06,3.36461e-06
74.62,-4.34079e-06,3.81058e-06
74.64,-2.12857e-06,1.90638e-06
74.66,-3.97071e-06,2.73643e-06
74.68,-3.26578e-06,3.04659e-06
74.7,-2.47746e-06,2.77194e-06
74.72,-3.87447e-06,2.65459e-06
74.74,-2.85283e-06,3.94685e-06
74.76,-2.28407e-06,3.53361e-06
74.78,-2.41258e-06,2.39826e-06
74.8,-4.17782e-06,4.29259e-06
74.82,-2.16081e-06,2.87899e-06
74.84,-3.52904e-06,2.85094e-06
74.86,-2.52581e-06,3.86578e-06
74.88,-3.94109e-06,3.63202e-06
74.9,-2.21063e-06,2.05742e-06
74.92,-2.12548e-06,4.23236e-06
74.94,-3.92683e-06,2.41565e-06
74.96,-2.94247e-06,3.39564e-06
74.98,-3.20438e-06,3.42983e-06
75,-4.32112e-06,3.05455e-06
75.02,-2.51332e-06,3.31421e-06
75.04,-3.18887e-06,3.51096e-06
75.06,-4.15171e-06,2.47985e-06
75.08,-3.34168e-06,4.56637e-06
75.1,-2.95865e-06,2.41241e-06
75.12,-3.59993e-06,2.33484e-06
75.14,-4.18053e-06,3.68162e-06
75.16,-4.03904e-06,1.49474e-06
75.18,-2.86582e-06,2.18594e-06
75.2,-2.9436e-06,3.14922e-06
75.22,-4.0724e-06,3.2755e-06
75.24,-3.44965e-06,2.68019e-06
75.26,-3.38818e-06,2.55364e-06
75.28,-5.05644e-06,1.99747e-06
75.3,-4.73137e-06,3.91103e-06
75.32,-2.6718e-06,2.49462e-06
75.34,-4.95045e-06,2.26864e-06
75.36,-2.38165e-06,3.03597e-06
75.38,-3.77246e-06,4.40684e-06
75.4,-3.13799e-06,1.493e-06
75.42,-3.79098e-06,3.18839e-06
75.44,-4.34073e-06,3.4714e-06
75.46,-4.35288e-06,2.37287e-06
75.48,-2.74628e-06,2.9091e-06
75.5,-3.3637e-06,3.07992e-06
75.52,-4.51992e-06,3.46454e-06
75.54,-2.41368e-06,3.7152e-06
75.56,-4.16892e-06,2.45543e-06
75.58,-3.59355e-06,3.29716e-06
75.6,-3.14257e-06,2.73804e-06
75.62,-5.73448e-06,3.55471e-06
75.64,-2.10938e-06,2.96691e-06
75.66,-2.5002e-06,3.48751e-06
75.68,-4.68722e-06,2.95274e-06
75.7,-3.34836e-06,4.58678e-06
75.72,-3.10228e-06,2.30059e-06
75.74,-4.53575e-06,3.27348e-06
75.76,-2.55708e-06,2.78942e-06
75.78,-4.7496e-06,4.41056e-06
75.8,-4.14613e-06,2.77239e-06
75.82,-2.92061e-06,3.32914e-06
75.84,-2.73251e-06,3.14946e-06
75.86,-4.25341e-06,3.67219e-06
75.88,-3.47618e-06,3.19906e-06
75.9,-4.34609e-06,2.60256e-06
75.92,-2.81928e-06,2.66377e-06
75.94,-4.09494e-06,3.65561e-06
75.96,-2.71075e-06,3.04576e-06
75.98,-5.64233e-06,4.09887e-06
76,-9.09186e-07,2.85004e-06
76.02,-4.32107e-06,2.13496e-06
76.04,-3.61554e-06,3.09987e-06
76.06,-3.09948e-06,2.71785e-06
76.08,-6.00598e-06,3.62778e-06
76.1,-2.02498e-06,2.21639e-06
76.12,-3.16285e-06,3.54325e-06
76.14,-4.2941e-06,2.38167e-06
76.16,-2.15173e-06,3.72674e-06
