27.3,-0.00445919,0.000382048
51.82,-0.00993066,0.0152556
51.84,-9.58637e-06,0.00494233
51.86,-0.00567086,0.00830238
51.88,-0.0029988,0.0153652
51.9,0.00836026,0.0150924
51.92,0.00509934,0.0179911
51.94,0.0127594,0.0210857
51.96,0.0167819,0.0242412
51.98,0.0230754,0.0274836
52,0.0144074,0.026096
52.02,0.0017619,0.0195505
52.04,-0.0116962,0.00798992
52.06,-0.0320078,-0.0117682
52.08,-0.0324966,-0.0145254
52.1,-0.0130242,-0.00523588
52.12,-0.00788309,-0.0114263
52.14,-0.00505175,-0.0198562
52.16,0.00134312,-0.0163667
52.18,-0.00133651,-0.0153642
52.2,0.00035819,-0.0160229
52.22,0.0072806,-0.0173709
52.24,0.0106096,-0.0204156
52.26,0.00404183,-0.0148226
52.28,-0.00924686,-0.00176696
52.3,-0.0188871,0.0145764
52.32,-0.000562551,0.00930149
52.34,0.00420219,0.00370387
52.36,-0.000630129,0.0107843
52.38,0.0108222,0.0167209
52.4,0.0128244,0.0173922
52.42,0.0144011,0.019851
52.44,0.0214173,0.0243273
52.46,0.0259853,0.028435
52.48,0.0282971,0.0312611
52.5,0.013799,0.0241351
52.52,0.00311114,0.0154757
52.54,-0.00640405,0.00356045
52.56,-0.0262804,-0.0146178
52.58,-0.0375721,-0.0259196
52.6,-0.0153911,-0.0161478
52.62,-0.00521326,-0.0150379
52.64,-0.00333576,-0.0265076
52.66,0.00689272,-0.0278413
52.68,0.0082486,-0.0278946
52.7,0.0108223,-0.0289992
52.72,0.0155709,-0.0309165
52.74,0.0228866,-0.0339032
52.76,0.00893818,-0.0234545
52.78,-0.00895826,-0.00484647
52.8,-0.0345537,0.0215531
52.82,-0.0130205,0.0224994
52.84,0.00684474,0.00867293
52.86,-0.00761338,0.00152594
52.88,-0.0188518,0.00528273
52.9,-0.00740257,0.00923995
52.92,0.00480825,0.0118686
52.94,0.0057508,0.0172699
52.96,0.00789539,0.0160294
52.98,0.0080908,0.0168994
53,0.00995688,0.0178621
53.02,0.000867603,0.0129348
53.04,-0.0134731,0.00238267
53.06,-0.0301147,-0.0137675
53.08,-0.0161879,-0.00653895
53.1,-0.00796094,-0.00210658
53.12,-0.00995529,-0.0110148
53.14,-0.00119154,-0.0127
53.16,-0.00128289,-0.011221
53.18,-0.00198771,-0.0103372
53.2,-0.000489635,-0.00934108
53.22,0.00566624,-0.0128515
53.24,0.00640232,-0.013267
53.26,0.000131559,-0.00793028
53.28,-0.00896756,0.00147913
53.3,-0.0132185,0.0131223
53.32,0.00507259,0.00600074
53.34,-0.000942607,0.00311146
53.36,-0.00220582,0.0102134
53.38,0.0116186,0.0140637
53.4,0.0138068,0.0173247
53.42,0.0132871,0.0179156
53.44,0.0187998,0.020738
53.46,0.0194538,0.0230671
53.48,0.030181,0.0284623
53.5,0.0194738,0.0278922
53.52,0.00747163,0.0207043
53.54,-0.00848274,0.00627318
53.56,-0.0286477,-0.0136025
53.58,-0.0358741,-0.0250944
53.6,-0.0149164,-0.019113
53.62,-0.00166228,-0.0132756
53.64,-0.00756586,-0.0202025
53.66,0.000669944,-0.021835
53.68,0.00840185,-0.0227838
53.7,0.0104195,-0.026127
53.72,0.00962624,-0.0234047
53.74,0.0160089,-0.0264494
53.76,0.0109116,-0.0233519
53.78,-0.00560951,-0.007425
53.8,-0.0294287,0.0167604
53.82,-0.0130619,0.0179206
53.84,0.00566,0.00512985
53.86,-0.00755445,-0.000236833
53.88,-0.0128231,0.0057734
53.9,0.000916459,0.0107377
53.92,0.00875608,0.013135
53.94,0.00328792,0.0136227
53.96,0.00427866,0.0120264
53.98,0.0144995,0.0166725
54,0.0216289,0.0245932
54.02,0.00359215,0.0153038
54.04,-0.011612,0.001814
54.06,-0.0262624,-0.0146135
54.08,-0.0184857,-0.014108
54.1,-0.00181835,-0.00744312
54.12,-0.00309122,-0.0145984
54.14,0.00176202,-0.0177213
54.16,0.00570804,-0.0163849
54.18,0.00564618,-0.0168339
54.2,0.00721795,-0.0172052
54.22,0.0139662,-0.0200077
54.24,0.0157377,-0.0222336
54.26,0.00480339,-0.0134743
54.28,-0.00991859,0.000351957
54.3,-0.0260309,0.017674
54.32,-0.00667368,0.0130398
54.34,0.000506158,0.00327905
54.36,-0.0102835,0.00625993
54.38,-0.0036263,0.0127974
54.4,0.00999366,0.0146405
54.42,0.00529958,0.0172269
54.44,0.00703078,0.0161465
54.46,0.0138717,0.0192251
54.48,0.0216662,0.0255021
54.5,0.0185107,0.0250833
54.52,0.00246299,0.0152879
54.54,-0.0130519,0.00262701
54.56,-0.0272482,-0.0145906
54.58,-0.0208241,-0.0142899
54.6,-0.00577892,-0.00775451
54.62,-0.00189222,-0.0163858
54.64,0.00351156,-0.0218763
54.66,0.00569023,-0.0187731
54.68,0.00672878,-0.0192325
54.7,0.0103856,-0.0222845
54.72,0.0170543,-0.0240483
54.74,0.019359,-0.0269535
54.76,0.00921421,-0.0190422
54.78,-0.00517284,-0.00383246
54.8,-0.0225647,0.0161503
54.82,-0.0164939,0.0212184
54.84,0.000149664,0.0105678
54.86,-0.00658514,0.00468817
54.88,-0.00995454,0.011395
54.9,0.00532769,0.016007
54.92,0.00741142,0.0192107
54.94,0.00695255,0.0185203
54.96,0.00870712,0.019507
54.98,0.0201155,0.0249671
55,0.0228637,0.0294382
55.02,0.00652763,0.0226194
55.04,-0.00803924,0.0117195
55.06,-0.0267454,-0.0050576
55.08,-0.038575,-0.0176242
55.1,-0.0173128,-0.00637064
55.12,-0.00969899,-0.00301139
55.14,-0.0119179,-0.0115491
55.16,-0.00567339,-0.0127847
55.18,-0.00202719,-0.0119204
55.2,-0.00149752,-0.0126156
55.22,-0.00187392,-0.0111498
55.24,0.00494015,-0.0134753
55.26,0.00842867,-0.0163733
55.28,-0.00470566,-0.00702501
55.3,-0.0196683,0.00986246
55.32,0.00192297,0.0060587
55.34,0.00584482,0.00212967
55.36,-0.00205625,0.00676411
55.38,0.00509653,0.0102411
55.4,0.0107319,0.0113575
55.42,0.0113177,0.0154415
55.44,0.0171653,0.017974
55.46,0.019833,0.0211845
55.48,0.018892,0.0218461
55.5,0.021956,0.022621
55.52,0.0090682,0.0200936
55.54,-0.00889289,0.00728259
55.56,-0.0284808,-0.0100055
55.58,-0.0358882,-0.0171311
55.6,-0.0195341,-0.00934426
55.62,-0.011878,-0.00376704
55.64,-0.0137681,-0.0104114
55.66,-0.00850434,-0.0109313
55.68,-0.00554817,-0.009608
55.7,-0.00496408,-0.0103345
55.72,-0.00570292,-0.00827906
55.74,0.00107748,-0.00997537
55.76,0.00114361,-0.010923
55.78,-0.00479341,-0.00606233
55.8,-0.00488671,0.0015825
55.82,0.00759738,-0.000698705
55.84,-0.000538173,0.000358368
55.86,0.00170813,0.00306127
55.88,0.0127839,0.00777028
55.9,0.0155873,0.0136907
55.92,0.0160249,0.0138663
55.94,0.0186516,0.0170212
55.96,0.0219701,0.0196475
55.98,0.031215,0.0262733
56,0.0237488,0.0264956
56.02,0.00808036,0.0189756
56.04,-0.00499194,0.00711246
56.06,-0.0237975,-0.0109284
56.08,-0.036826,-0.025416
56.1,-0.018928,-0.0197008
56.12,-0.00362501,-0.012382
56.14,-0.00578325,-0.0191908
56.16,-0.000828793,-0.0233082
56.18,0.00686371,-0.0228751
56.2,0.00659919,-0.0244108
56.22,0.0108682,-0.0256327
56.24,0.0162637,-0.0267397
56.26,0.014814,-0.0259376
56.28,-0.000736387,-0.0119592
56.3,-0.0199708,0.00868191
56.32,-0.0159284,0.0169603
56.34,0.000293228,0.00660186
56.36,-0.00459588,0.000652721
56.38,-0.00753477,0.00725762
56.4,0.00444086,0.0135225
56.42,0.00974949,0.0149104
56.44,0.00564671,0.0149832
56.46,0.013154,0.0181033
56.48,0.0159278,0.0211752
56.5,0.0229396,0.024651
56.52,0.00587443,0.0196731
56.54,-0.0088656,0.0106686
56.56,-0.0244767,-0.0055755
56.58,-0.033692,-0.0175775
56.6,-0.0157558,-0.00745206
56.62,-0.0084519,-0.00497152
56.64,-0.00970687,-0.0139011
56.66,-0.00220054,-0.0146653
56.68,-0.000795637,-0.0136179
56.7,0.00125706,-0.0145272
56.72,0.00216948,-0.0153161
56.74,0.00649901,-0.0143718
56.76,0.00829798,-0.0173543
56.78,0.000833961,-0.0102073
56.8,-0.0157004,0.00581823
56.82,-0.00697856,0.0107253
56.84,0.0059429,0.00169764
56.86,-0.00487283,0.000268668
56.88,-0.00405348,0.00813516
56.9,0.0121289,0.0110461
56.92,0.0117859,0.0166098
56.94,0.0133353,0.0157948
56.96,0.0134688,0.017031
56.98,0.0243855,0.0234407
57,0.0293733,0.0291763
57.02,0.0103355,0.0219033
57.04,-0.00127457,0.0107386
57.06,-0.016266,-0.00585744
57.08,-0.0351641,-0.0237957
57.1,-0.0160827,-0.0127951
57.12,-0.00580875,-0.00771786
57.14,-0.00427786,-0.018693
57.16,0.00374896,-0.0228311
57.18,0.00502594,-0.0206869
57.2,0.00459744,-0.020764
57.22,0.00921157,-0.021536
57.24,0.0163766,-0.0258397
57.26,0.0174546,-0.0256951
57.28,0.00230262,-0.0139719
57.3,-0.0166716,0.00519769
57.32,-0.0222111,0.0204619
57.34,-0.0020258,0.0119573
57.36,-0.00175282,0.004849
57.38,-0.00556778,0.0104265
57.4,0.00512173,0.0167228
57.42,0.0109556,0.0183566
57.44,0.0083114,0.0188619
57.46,0.0106714,0.0195854
57.48,0.0236932,0.0267275
57.5,0.0299457,0.0342803
57.52,0.0120883,0.028342
57.54,0.000590454,0.0182628
57.56,-0.0148896,-0.000475293
57.58,-0.0349383,-0.0224512
57.6,-0.0238337,-0.020158
57.62,-0.00203329,-0.0144899
57.64,-0.000323836,-0.0241501
57.66,0.0055072,-0.0287244
57.68,0.00968745,-0.0266258
57.7,0.00989311,-0.0269381
57.72,0.0157358,-0.0305173
57.74,0.0223593,-0.0328572
57.76,0.0169871,-0.0294446
57.78,0.00267776,-0.0154313
57.8,-0.014961,0.00358355
57.82,-0.0337529,0.0262452
57.84,-0.0123109,0.0197775
57.86,0.00288813,0.00836612
57.88,-0.00419838,0.0146044
57.9,0.000103613,0.0195986
57.92,0.00849179,0.0185263
57.94,0.00596138,0.0206766
57.96,0.0127064,0.0230707
57.98,0.0132261,0.0240706
58,0.0231212,0.0285755
58.02,0.00925201,0.0256022
58.04,-0.0066743,0.0149273
58.06,-0.0220411,-0.00335773
58.08,-0.0378279,-0.0229025
58.1,-0.0217097,-0.0187622
58.12,-0.00588968,-0.00826707
58.14,-0.0112867,-0.0129579
58.16,-0.00590598,-0.0194383
58.18,0.00551312,-0.0199233
58.2,0.00514449,-0.0216374
58.22,0.0043125,-0.0205837
58.24,0.00982461,-0.0199731
58.26,0.0173956,-0.0265845
58.28,0.00592483,-0.0191536
58.3,-0.0102784,-0.00157463
58.32,-0.0271941,0.020073
58.34,-0.0086984,0.0162141
58.36,0.00403123,0.0048868
58.38,-0.00570385,0.00537784
58.4,-0.00616393,0.0127292
58.419,0.00944174,0.0149798
58.44,0.00793,0.0188569
58.46,0.0107606,0.0187681
58.48,0.0115245,0.0197028
58.5,0.0250236,0.0272358
58.52,0.0136057,0.0269268
58.54,-0.000278495,0.0196071
58.56,-0.0155578,0.00399103
58.58,-0.0368879,-0.016669
58.6,-0.0250961,-0.0124721
58.62,-0.00770576,-0.00451865
58.64,-0.00849174,-0.0138249
58.66,-0.00215411,-0.018477
58.68,0.00070077,-0.0151227
58.7,-0.00195555,-0.0137657
58.72,0.000384526,-0.0145302
58.74,0.00651977,-0.0158096
58.76,0.00861598,-0.0174011
58.78,0.000805252,-0.0112091
58.8,-0.0127075,0.00181595
58.82,-0.013562,0.00974214
58.84,0.00159396,0.00354935
58.86,-0.0021186,0.00235119
58.88,-0.00013434,0.0106226
58.9,0.0134945,0.0147775
58.92,0.0125859,0.0180156
58.94,0.0154462,0.0187601
58.96,0.0210761,0.0243204
58.98,0.0261429,0.0272035
59,0.0287403,0.0314222
59.02,0.0102522,0.027265
59.04,-0.00142191,0.0175211
59.06,-0.0160064,-0.00244285
59.08,-0.0346469,-0.0253616
59.1,-0.0223247,-0.0233781
59.12,-0.00431256,-0.0127453
59.14,-0.00981598,-0.0182475
59.16,-0.00271361,-0.0233488
59.18,0.00746744,-0.023699
59.2,0.00548446,-0.024723
59.22,0.00629329,-0.0230594
59.24,0.012488,-0.0243735
59.26,0.0185026,-0.0293533
59.28,0.00392767,-0.0182497
59.3,-0.013131,0.00062452
59.32,-0.0252878,0.019302
59.34,-0.00866555,0.0138247
59.36,0.00234679,0.00307436
59.38,-0.00553654,0.00430236
59.4,-0.00625207,0.0119344
59.42,0.0101708,0.0144539
59.44,0.00800798,0.0181274
59.46,0.0121747,0.0189694
59.48,0.0133601,0.0205833
59.5,0.0258281,0.0270241
59.52,0.0128415,0.0248347
59.54,-0.00307995,0.0155642
59.56,-0.0202302,-0.00190592
59.58,-0.0382037,-0.0207728
59.6,-0.0223894,-0.017165
59.62,-0.00644199,-0.00613327
59.64,-0.0105153,-0.0109207
59.66,-0.00797049,-0.0164356
59.68,0.00146672,-0.0155766
59.7,0.000783457,-0.0162897
59.72,-4.06818e-05,-0.0153123
59.74,0.00569283,-0.0149478
59.76,0.0108865,-0.0199918
59.78,0.00256631,-0.0133879
59.8,-0.0127575,0.00209577
59.82,-0.0151953,0.0140278
59.84,0.00191598,0.0062652
59.86,-0.00287748,0.00148168
59.88,-0.0032541,0.00910705
59.9,0.00896123,0.0142371
59.92,0.0119819,0.0161598
59.94,0.0106236,0.0166157
59.96,0.0184851,0.0210361
59.98,0.0211003,0.0243044
60,0.0281646,0.0283952
60.02,0.00997651,0.024563
60.04,-0.00450485,0.0138254
60.06,-0.0174597,-0.00524948
60.08,-0.0321316,-0.0244545
60.1,-0.0181131,-0.0180284
60.12,-0.00651783,-0.00835622
60.14,-0.00922768,-0.0156441
60.16,-0.000517726,-0.021826
60.18,0.00577817,-0.0216753
60.2,0.00444162,-0.0209185
60.22,0.00624627,-0.0212995
60.24,0.0147275,-0.0238438
60.26,0.0187701,-0.0281219
60.28,0.00354086,-0.0162534
60.3,-0.0145731,0.00393314
60.32,-0.024052,0.020097
60.34,-0.00686497,0.0108453
60.36,-0.000711953,0.00205974
60.38,-0.00427213,0.00721774
60.4,0.000803813,0.0142648
60.42,0.00884868,0.0140311
60.44,0.00584136,0.0158678
60.46,0.0129706,0.0189831
60.48,0.0192086,0.0236242
60.5,0.0203178,0.0254771
60.52,0.00968909,0.0192932
60.54,0.00110104,0.00958351
60.56,-0.013336,-0.00796817
60.58,-0.0277131,-0.02783
60.6,-0.0090947,-0.0202394
60.62,0.00256233,-0.0116205
60.64,-0.00398528,-0.0201642
60.66,0.00767639,-0.0251389
60.68,0.0137976,-0.0263254
60.7,0.0128146,-0.0268303
60.72,0.0149901,-0.027489
60.74,0.0233564,-0.0302125
60.76,0.0187663,-0.0291672
60.78,0.00371958,-0.014043
60.8,-0.0131124,0.00570407
60.82,-0.0336332,0.0304501
60.84,-0.0175846,0.024194
60.86,-0.00291223,0.0086248
60.88,-0.0087263,0.0094038
60.9,-0.00832791,0.018249
60.92,0.00650653,0.0186136
60.94,0.00206237,0.0183477
60.96,0.00268759,0.0171788
60.98,0.00792045,0.0201346
61,0.0114777,0.021181
61.02,0.011119,0.0221179
61.04,-0.00247076,0.0146556
61.06,-0.01985,-7.00951e-05
61.08,-0.0338948,-0.0165916
61.1,-0.0158228,-0.00860538
61.12,-0.00836442,-0.00220673
61.14,-0.0112155,-0.0089943
61.16,-0.00530547,-0.0111342
61.18,-0.00136015,-0.0102809
61.2,-0.000976356,-0.0112453
61.22,-0.000344436,-0.0103213
61.24,0.00550614,-0.0123697
61.26,0.00637228,-0.0137703
61.28,-0.000612308,-0.00737436
61.3,-0.0132813,0.00498556
61.32,-0.0167989,0.0133971
61.34,0.00276579,0.00361492
61.36,-0.00421526,-0.000674115
61.38,-0.00693432,0.00589026
61.4,0.00552094,0.0110518
61.42,0.0103799,0.012872
61.44,0.0086095,0.0150346
61.46,0.0143455,0.0172801
61.48,0.0180105,0.0210048
61.5,0.0172187,0.0211239
61.52,0.0188212,0.0226905
61.54,0.00328994,0.0147761
61.56,-0.0169976,-0.000664545
61.58,-0.0367247,-0.0190118
61.6,-0.0195285,-0.0140322
61.62,-0.00477499,-0.00294889
61.64,-0.0101781,-0.00781366
61.66,-0.00775532,-0.0129679
61.68,0.000467309,-0.0118423
61.7,-3.17039e-05,-0.0123588
61.72,-0.000499239,-0.0112344
61.74,0.000749505,-0.00909335
61.76,0.00784474,-0.0136177
61.78,0.00226531,-0.00945487
61.8,-0.0139258,0.00408327
61.82,-0.00221554,0.00650615
61.84,0.00721003,0.00209563
61.86,-0.00435395,0.00244521
61.88,0.00181429,0.00599785
61.9,0.0135108,0.0114181
61.92,0.0155017,0.016744
61.94,0.0154455,0.0155828
61.96,0.0151656,0.0175688
61.98,0.0246306,0.0222225
62,0.0324489,0.0292879
62.02,0.0148452,0.0262317
62.04,-0.000582184,0.0129291
62.06,-0.0154938,-0.00531027
62.08,-0.034512,-0.0263802
62.1,-0.019905,-0.0224096
62.12,-0.00295986,-0.0113783
62.14,-0.00627095,-0.017095
62.16,-0.00212122,-0.0237288
62.18,0.00837806,-0.0236574
62.2,0.00629437,-0.0238878
62.22,0.00754008,-0.0235717
62.24,0.0134431,-0.0243456
62.26,0.0200449,-0.0295087
62.28,0.0054466,-0.019737
62.3,-0.0122573,-0.000740402
62.32,-0.0289053,0.0208468
62.34,-0.0105659,0.0163517
62.36,0.00393074,0.00450536
62.38,-0.00598173,0.00503483
62.4,-0.00422387,0.0133434
62.42,0.0114072,0.0168328
62.44,0.00920353,0.0188987
62.46,0.010978,0.0189431
62.48,0.0151226,0.0212821
62.5,0.0272088,0.0291145
62.52,0.0182848,0.0292156
62.54,0.00210262,0.0171143
62.56,-0.0147547,-0.000503924
62.58,-0.0358243,-0.0224604
62.6,-0.0216461,-0.021262
62.62,-0.0014524,-0.011336
62.64,-0.0076146,-0.0140113
62.66,-0.00575653,-0.018995
62.68,0.00562269,-0.0199936
62.7,0.00695759,-0.0221724
62.72,0.00841753,-0.0219632
62.74,0.00962979,-0.0204508
62.76,0.0191177,-0.0270441
62.78,0.00871461,-0.0199158
62.8,-0.00908981,-0.00313192
62.82,-0.0313721,0.0187327
62.84,-0.015481,0.0173925
62.86,0.000164081,0.00474834
62.88,-0.00497086,0.00406698
62.9,-0.0089647,0.0104464
62.92,0.00567503,0.0138354
62.94,0.00589829,0.0158203
62.96,0.00587695,0.0158507
62.98,0.00745961,0.0168343
63,0.0189348,0.0215958
63.02,0.0173504,0.0255189
63.04,0.00261472,0.0178525
63.06,-0.0142147,0.00256823
63.08,-0.0349243,-0.017414
63.1,-0.0163488,-0.0123816
63.12,-0.00341776,-0.00484462
63.14,-0.00767861,-0.0108804
63.16,-0.00389599,-0.0139304
63.18,0.00263991,-0.0126345
63.2,0.00185802,-0.0141713
63.22,0.00122739,-0.012839
63.24,0.00660561,-0.0130454
63.26,0.00916806,-0.0161892
63.28,0.00233312,-0.00988081
63.3,-0.0115203,0.00314379
63.32,-0.0181233,0.0145721
63.34,-0.00332193,0.00612732
63.36,-0.00345806,0.000586067
63.38,-0.00224533,0.00926875
63.4,0.00953832,0.0162757
63.42,0.0112453,0.0159525
63.44,0.00978831,0.0166569
63.46,0.01768,0.0214833
63.48,0.0250798,0.026715
63.5,0.0269798,0.0292023
63.52,0.010017,0.0238172
63.54,-0.00275722,0.0108511
63.56,-0.01678,-0.00775471
63.58,-0.0312932,-0.0263899
63.6,-0.017163,-0.0198179
63.62,-0.00259027,-0.0088555
63.64,-0.00784271,-0.0151354
63.66,-0.000584064,-0.0223345
63.68,0.00989623,-0.0232584
63.7,0.00815948,-0.0233535
63.72,0.00726918,-0.0227292
63.74,0.0142177,-0.0235438
63.76,0.0227352,-0.0304512
63.78,0.00871019,-0.0213123
63.8,-0.00799727,-0.00179433
63.82,-0.0297204,0.0240169
63.84,-0.00855805,0.0224917
63.86,0.00544075,0.00872762
63.88,-0.00533989,0.00576037
63.9,-0.00720473,0.012533
63.92,0.00752042,0.017051
63.94,0.0119186,0.020718
63.96,0.0105093,0.0206566
63.98,0.0134574,0.0226313
64,0.0240811,0.0273932
64.02,0.0209019,0.0311335
64.035,0.0046218,0.0238707
64.06,-0.0125037,0.00910304
64.08,-0.0335033,-0.0119706
64.1,-0.0332885,-0.0171668
64.12,-0.0115584,-0.00968708
64.14,-0.0113112,-0.00898828
64.16,-0.0125753,-0.0132875
64.18,-0.00663642,-0.0110568
64.2,-0.00427336,-0.0116333
64.22,-0.00294395,-0.0119228
64.24,0.00115417,-0.0125335
64.26,0.00228416,-0.0128567
64.28,-0.000976421,-0.00954106
64.3,-0.0121314,-0.000461328
64.32,-0.0070266,0.00302429
64.34,0.00106386,-0.00105449
64.36,-0.00623832,0.000225539
64.38,0.00039754,0.00433571
64.4,0.0104249,0.00973882
64.42,0.00949814,0.0122951
64.44,0.0107958,0.013232
64.46,0.0158456,0.0159001
64.48,0.0238501,0.0219387
64.5,0.0239231,0.0242286
64.52,0.0143544,0.0202654
64.54,-0.000172558,0.00967378
64.56,-0.0155673,-0.00725712
64.58,-0.0322062,-0.0263467
64.6,-0.0155432,-0.0184695
64.62,-0.00406133,-0.0110905
64.64,-0.00105459,-0.0213483
64.66,0.00604485,-0.0266827
64.68,0.0075801,-0.0235576
64.7,0.00849427,-0.0240741
64.72,0.0133289,-0.0265406
64.74,0.0202709,-0.0290959
64.76,0.019772,-0.0296415
64.78,0.005159,-0.0166072
64.8,-0.0106132,-0.00105918
64.82,-0.0334628,0.0203607
64.84,-0.0141846,0.0168164
64.86,-0.0020488,0.00475843
64.88,-0.0105357,0.00645279
64.9,-0.00809881,0.0131541
64.92,0.00486025,0.0138898
64.94,0.0027052,0.0158996
64.96,0.00492904,0.0161917
64.98,0.00820391,0.0171062
65,0.018085,0.0233038
65.02,0.0136731,0.0232205
