27.3,-0.00445919,0.000382048
65.04,0.000341542,0.0125341
65.06,-0.0174339,-0.00531736
65.08,-0.0274186,-0.0211576
65.1,-0.00908422,-0.0167068
65.12,0.0046446,-0.0086568
65.14,-0.00369579,-0.0144239
65.16,0.00208238,-0.0189118
65.18,0.0127015,-0.0204337
65.2,0.0118558,-0.0226532
65.22,0.011704,-0.0213622
65.24,0.0191889,-0.0238246
65.26,0.0258201,-0.0296352
65.28,0.00984348,-0.0190431
65.3,-0.00608153,-0.00194072
65.32,-0.0319199,0.0244817
65.34,-0.0152037,0.0267967
65.36,0.00178365,0.0123023
65.38,-0.00926503,0.00439467
65.4,-0.0159363,0.0085999
65.42,-0.00409525,0.0139574
65.44,0.00718836,0.0169746
65.46,0.00279642,0.0182905
65.48,0.00544444,0.0160137
65.5,0.00786163,0.0191473
65.52,0.017275,0.0240294
65.54,0.00310581,0.0189001
65.56,-0.0155696,0.00418979
65.58,-0.0349926,-0.0122792
65.6,-0.0202263,-0.00738371
65.62,-0.00827046,0.00099267
65.64,-0.01181,-0.00550018
65.66,-0.00650522,-0.00959696
65.68,-0.00118138,-0.00822628
65.7,-0.00258463,-0.00870676
65.72,-0.00171424,-0.00801394
65.74,0.00376146,-0.0102606
65.76,0.00746132,-0.0124759
65.78,0.000843857,-0.00778196
65.8,-0.0105002,0.00232258
65.82,-0.0145282,0.0115488
65.84,0.00397169,0.00230199
65.86,-0.0033568,-0.00214967
65.88,-0.00656735,0.00421833
65.9,0.00666602,0.00980152
65.92,0.0107376,0.0119143
65.94,0.00875929,0.013206
65.96,0.0147732,0.0158275
65.98,0.0144027,0.017334
66,0.0234414,0.0216069
66.02,0.0185345,0.0228839
66.04,0.00662519,0.0155549
66.06,-0.00837651,-0.00143851
66.08,-0.0277526,-0.0224332
66.1,-0.0154465,-0.0202377
66.12,0.00147136,-0.0099309
66.14,-0.00207142,-0.0153401
66.16,0.00180143,-0.0220545
66.18,0.0119196,-0.0215764
66.2,0.00875873,-0.0222634
66.22,0.010205,-0.0215729
66.24,0.0184624,-0.0250218
66.26,0.0237259,-0.0300305
66.28,0.00813508,-0.0182671
66.3,-0.00623656,-0.00197921
66.32,-0.0314026,0.0242345
66.34,-0.0128076,0.0245188
66.36,0.00799334,0.0115344
66.38,-0.000668299,0.0129272
66.4,0.000684571,0.0208224
66.42,0.011494,0.0206847
66.44,0.010508,0.0222285
66.46,0.0136877,0.0235819
66.48,0.0185728,0.0268271
66.5,0.0231274,0.0301346
66.52,0.0145241,0.0275607
66.54,0.00414691,0.0157005
66.56,-0.0121722,-0.0026897
66.58,-0.0324998,-0.0277746
66.6,-0.0207994,-0.0298036
66.62,0.00243072,-0.0172816
66.64,-5.18549e-05,-0.0210904
66.66,0.001319,-0.029509
66.68,0.0173606,-0.0326038
66.7,0.01664,-0.0340672
66.72,0.0167507,-0.033337
66.74,0.0256107,-0.0360736
66.76,0.0201193,-0.0336014
66.78,0.00750691,-0.0187911
66.8,-0.0103434,0.000715608
66.82,-0.0399689,0.0276125
66.84,-0.0264781,0.029677
66.86,-0.00541543,0.0130265
66.88,-0.0127795,0.00343985
66.9,-0.0231088,0.00510855
66.92,-0.0146082,0.0089722
66.94,-0.00292555,0.0104635
66.96,-0.00374022,0.0129705
66.98,-0.0049102,0.0112658
67,-0.00309131,0.00929685
67.02,0.00817204,0.016503
67.04,0.000753346,0.0135321
67.06,-0.0144208,-0.000781634
67.08,-0.0176634,-0.0104813
67.1,-0.0002021,-0.006689
67.12,-0.00289686,-0.00668371
67.14,-0.00261765,-0.00887897
67.16,0.00307266,-0.00985752
67.18,0.00766615,-0.0126364
67.2,0.0100809,-0.015032
67.22,0.0112142,-0.0154435
67.24,0.0102114,-0.0144188
67.26,0.0175743,-0.0179575
67.28,0.00734866,-0.0118164
67.3,-0.00952042,0.00338327
67.32,-0.0307252,0.023345
67.34,-0.0114513,0.0190375
67.36,-6.72672e-05,0.00576771
67.38,-0.00816577,0.00649766
67.4,-0.00927723,0.0125365
67.42,0.00370239,0.012556
67.44,0.00196774,0.0151568
67.46,0.00438959,0.0154062
67.48,0.00459444,0.0155309
67.5,0.0153618,0.0203576
67.52,0.0162819,0.0238925
67.54,-0.000654084,0.0136914
67.56,-0.0154923,-0.00228905
67.58,-0.024644,-0.0158531
67.6,-0.00893807,-0.00964808
67.62,-0.00203363,-0.00335558
67.64,-0.0074132,-0.0102661
67.66,0.000753418,-0.0123248
67.68,0.00520911,-0.0129309
67.7,0.00530818,-0.0142126
67.72,0.00562783,-0.0125347
67.74,0.0120942,-0.0170518
67.76,0.0170415,-0.0199033
67.78,0.00624619,-0.0124875
67.8,-0.00902758,0.00155998
67.82,-0.0250869,0.0203688
67.84,-0.00635922,0.016221
67.86,0.00682351,0.00651237
67.88,-0.00216536,0.0105308
67.9,0.0016613,0.017163
67.92,0.0128968,0.0173625
67.94,0.0109694,0.0212316
67.96,0.0117076,0.021296
67.98,0.0217086,0.0252506
68,0.0316749,0.0347357
68.02,0.0164732,0.0312728
68.04,0.00424663,0.0170456
68.06,-0.00868598,-0.00202773
68.08,-0.0272536,-0.0255069
68.1,-0.0211375,-0.0269674
68.12,0.00185595,-0.0171997
68.14,0.00282213,-0.024573
68.16,0.0062754,-0.0322407
68.18,0.0180316,-0.0324305
68.2,0.0163758,-0.0333663
68.22,0.0182862,-0.033868
68.24,0.0262428,-0.0364461
68.26,0.0191902,-0.0327681
68.28,0.0058243,-0.01727
68.3,-0.0114064,-0.000529137
68.32,-0.0408578,0.0230406
68.34,-0.0315471,0.0260714
68.36,-0.0100078,0.010277
68.38,-0.0101766,0.00827831
68.4,-0.012113,0.0169683
68.42,-0.00307263,0.0171536
68.44,-0.00331915,0.0134243
68.46,-0.00465109,0.0141602
68.48,-0.00064946,0.0153972
68.5,0.00582103,0.0165902
68.52,0.00955351,0.0203028
68.54,-0.00181901,0.0115784
68.56,-0.0134661,-0.00432716
68.58,-0.0193523,-0.0182853
68.6,-0.00143781,-0.0150429
68.62,0.00534504,-0.012213
68.64,-0.00131933,-0.0172135
68.66,0.00805946,-0.0178597
68.68,0.014411,-0.0209751
68.7,0.0129638,-0.0223673
68.72,0.0203926,-0.024349
68.74,0.0247711,-0.0293898
68.76,0.0195172,-0.0248312
68.78,0.00663979,-0.0110568
68.8,-0.0126514,0.00377118
68.82,-0.0405401,0.0247533
68.84,-0.0242764,0.0235096
68.86,-0.00736187,0.00892112
68.88,-0.0140477,0.00564043
68.9,-0.0159589,0.0125763
68.92,-0.00410643,0.0143535
68.94,-0.00374684,0.0132304
68.96,-0.00423618,0.0134065
68.98,-0.00255814,0.013128
69,0.00699448,0.0163917
69.02,0.00825632,0.0195177
69.04,-0.00179672,0.0102659
69.06,-0.014429,-0.00620497
69.08,-0.0096209,-0.0104654
69.1,0.0039755,-0.00621864
69.12,-0.000494085,-0.0101645
69.14,0.00446402,-0.0129105
69.16,0.0119752,-0.0155499
69.18,0.0127466,-0.0178103
69.2,0.0111784,-0.0168066
69.22,0.0198124,-0.0209481
69.24,0.0260886,-0.0266912
69.26,0.0218465,-0.0241031
69.28,0.00731308,-0.00992037
69.3,-0.00791879,0.00325327
69.32,-0.0354963,0.0247565
69.34,-0.023812,0.0252752
69.36,-0.00415365,0.0110871
69.38,-0.00913257,0.0105083
69.4,-0.00968439,0.0188003
69.42,0.00242388,0.0179531
69.44,-0.000187963,0.0176925
69.46,0.000619425,0.0174653
69.48,0.00673706,0.0198087
69.5,0.00737303,0.0205027
69.52,0.015159,0.0232419
69.54,0.00211623,0.0172526
69.56,-0.0126489,0.00195329
69.58,-0.0277237,-0.0151158
69.6,-0.0113959,-0.0118232
69.62,-0.000656419,-0.00486069
69.64,-0.00618931,-0.0105237
69.66,0.00041288,-0.0126833
69.68,0.00658849,-0.0139628
69.7,0.00763731,-0.016413
69.72,0.0074382,-0.0143252
69.74,0.0126701,-0.017952
69.76,0.0166676,-0.0204648
69.78,0.00490952,-0.0119671
69.8,-0.00981494,0.00241473
69.82,-0.0274937,0.0210129
69.84,-0.00907816,0.0159258
69.86,0.00146574,0.00509031
69.88,-0.00704319,0.0077498
69.9,-0.00333176,0.0153008
69.92,0.00901705,0.0156992
69.94,0.00577527,0.0187948
69.96,0.0114901,0.019755
69.98,0.0164958,0.024202
70,0.0214083,0.0273657
70.02,0.0126903,0.0232032
70.04,0.00257431,0.0145538
70.06,-0.0130321,-0.000226293
70.08,-0.0313833,-0.0190308
70.1,-0.01825,-0.0150464
70.12,-0.00362411,-0.00668119
70.14,-0.00416804,-0.0152799
70.16,0.00180784,-0.0203925
70.18,0.00548999,-0.0181644
70.2,0.00454851,-0.018006
70.22,0.00710431,-0.0190263
70.24,0.0149814,-0.0220077
70.26,0.0170388,-0.024659
70.28,0.00421405,-0.0143854
70.3,-0.0117187,0.00126998
70.32,-0.0276355,0.0189523
70.34,-0.0108082,0.0125881
70.36,0.000314761,0.00399163
70.38,-0.00595793,0.00731431
70.4,-0.0025455,0.0133905
70.42,0.00741772,0.0144975
70.44,0.00681613,0.0174122
70.46,0.0134327,0.0204619
70.48,0.0181044,0.0243004
70.5,0.0197519,0.02537
70.52,0.0151445,0.0242825
70.54,0.000865808,0.015893
70.56,-0.0154532,0.000811063
70.58,-0.0344455,-0.0176128
70.6,-0.0214263,-0.0145949
70.62,-0.00727491,-0.0030655
70.64,-0.0102123,-0.0075787
70.66,-0.00825691,-0.0141756
70.68,0.00128133,-0.0125496
70.7,-0.00148131,-0.0131141
70.72,0.00239688,-0.0132195
70.74,0.00610698,-0.0148039
70.76,0.00684239,-0.0149997
70.78,0.00397312,-0.0115625
70.8,-0.0104696,0.000340063
70.82,-0.0151023,0.0111448
70.84,-0.000741336,0.00308513
70.86,-0.00487824,-0.00179526
70.88,-0.010699,0.003951
70.9,0.00395974,0.00721911
70.92,0.00747775,0.0120852
70.94,0.00706916,0.0121174
70.96,0.00973065,0.01405
70.98,0.0138612,0.0160291
71,0.0211268,0.0212675
71.02,0.0165187,0.0207988
71.04,0.0013538,0.0105299
71.06,-0.0144807,-0.00363237
71.08,-0.0286841,-0.0199978
71.1,-0.0123946,-0.0147419
71.12,-0.00108636,-0.00596181
71.14,-0.0063701,-0.0121639
71.16,-0.000173692,-0.0164053
71.18,0.00690245,-0.0166666
71.2,0.00541232,-0.0169188
71.22,0.00571371,-0.0161369
71.24,0.0124576,-0.0187946
71.26,0.0187379,-0.0232422
71.28,0.00725318,-0.015546
71.3,-0.00892249,-0.000674953
71.32,-0.0265817,0.0186235
71.34,-0.00544671,0.0133441
71.36,0.00568186,0.00446376
71.38,-0.00287735,0.0080553
71.4,-0.000996061,0.0150962
71.42,0.0125137,0.0156601
71.44,0.00945518,0.0196433
71.46,0.0139719,0.0215866
71.48,0.0180386,0.0224574
71.5,0.0275834,0.0298881
71.52,0.0175202,0.0283521
71.54,0.00291187,0.0160982
71.56,-0.0119706,-0.00284873
71.58,-0.0313127,-0.0253986
71.6,-0.0176964,-0.0227984
71.62,0.000890257,-0.0130914
71.64,-0.00071672,-0.0196834
71.66,0.002811,-0.0264925
71.68,0.0132969,-0.0265179
71.7,0.0106705,-0.0271871
71.72,0.012505,-0.0274076
71.74,0.02248,-0.030927
71.76,0.0238726,-0.0335855
71.78,0.00819306,-0.0204096
71.8,-0.00763442,-0.00246365
71.82,-0.0359871,0.024804
71.84,-0.0215222,0.0278069
71.86,0.00122207,0.0134944
71.88,-0.00476623,0.00968194
71.9,-0.00996701,0.016688
71.92,0.00309773,0.0188407
71.94,0.00700244,0.020047
71.96,0.00613736,0.0213132
71.98,0.0111612,0.0223153
72,0.0126449,0.0240935
72.02,0.0140142,0.0245949
72.04,0.00105707,0.0175259
72.06,-0.0163416,0.00212208
72.08,-0.0373964,-0.0194716
72.1,-0.0227424,-0.016199
72.12,-0.00553367,-0.00420158
72.14,-0.0110648,-0.00873802
72.16,-0.00796118,-0.0154534
72.18,0.0022506,-0.0149441
72.2,0.00162075,-0.0158659
72.22,0.00461218,-0.0157166
72.24,0.00759149,-0.0175858
72.26,0.00959181,-0.0178403
72.28,0.00288986,-0.0127281
72.3,-0.0123806,0.000737784
72.32,-0.0206863,0.0152522
72.34,-0.000406405,0.00879453
72.36,-0.00121476,0.00418721
72.38,-0.00476698,0.010351
72.4,0.00722362,0.0148749
72.42,0.0100789,0.0172364
72.44,0.0100771,0.0177913
72.46,0.0174343,0.0220469
72.48,0.0189919,0.0246074
72.5,0.0272556,0.0285701
72.52,0.0150642,0.0286248
72.54,0.00296417,0.0187714
72.56,-0.0122424,0.00214614
72.58,-0.0305265,-0.0175468
72.6,-0.0280165,-0.020034
72.62,-0.00756968,-0.0113871
72.64,-0.00393983,-0.017795
72.66,-0.00159976,-0.0245286
72.68,0.00612926,-0.0217944
72.7,0.00430579,-0.0221173
72.72,0.00560244,-0.0219107
72.74,0.0137169,-0.0244903
72.76,0.0175108,-0.0284751
72.78,0.00505488,-0.0182931
72.8,-0.00983655,-0.00406953
72.82,-0.0312031,0.0171414
72.84,-0.0151416,0.0157338
72.86,0.00266873,0.00570821
72.88,-0.00327846,0.00637447
72.9,-0.00559238,0.0133444
72.92,0.00745532,0.0166392
72.94,0.0106842,0.0195158
72.96,0.01215,0.0215165
72.98,0.0187954,0.0251632
73,0.0258303,0.0298455
73.02,0.0152548,0.0265611
73.04,0.00703747,0.0191392
73.06,-0.00721628,0.00324589
73.08,-0.0262296,-0.0170028
73.1,-0.0288557,-0.025152
73.12,-0.00772761,-0.0152966
73.14,-0.00156426,-0.0163433
73.16,-0.000167115,-0.0259732
73.18,0.010214,-0.0265458
73.2,0.00933512,-0.0266617
73.22,0.0137864,-0.0276222
73.24,0.017205,-0.0299327
73.26,0.0253207,-0.0339697
73.28,0.0111641,-0.0238329
73.3,-0.0058558,-0.00657167
73.32,-0.0302152,0.0175892
73.34,-0.0262671,0.0280065
73.36,-0.00440595,0.0160144
73.38,-0.00382559,0.00774796
73.4,-0.00932858,0.0119451
73.42,-0.00144642,0.017774
73.44,0.00723163,0.0171393
73.46,0.00363768,0.0192444
73.48,0.00816585,0.0201952
73.5,0.0142064,0.0225682
73.52,0.021363,0.0289062
73.54,0.00688054,0.0230101
73.56,-0.011064,0.00702944
73.58,-0.0330705,-0.0148338
73.6,-0.0263715,-0.0175023
73.62,-0.0029488,-0.00910961
73.64,-0.0096622,-0.0106889
73.66,-0.00947275,-0.014595
73.68,-7.73602e-05,-0.0147587
73.7,0.00449085,-0.0171952
73.72,0.00569902,-0.0181373
73.74,0.00741655,-0.0172226
73.76,0.00675761,-0.0168508
73.78,0.0107409,-0.0176044
73.8,-0.00220264,-0.00744283
73.82,-0.0218295,0.00990175
73.84,-0.0150229,0.0137622
73.86,-0.00143671,0.00285935
73.88,-0.00776267,-0.000922087
73.9,-0.0125895,0.00456038
73.92,-0.000599941,0.00682363
73.94,-0.00293532,0.00593654
73.96,-0.00636749,0.00449536
73.98,-0.00156581,0.00301392
74,-0.0113599,-0.000809729
74.02,-0.0086906,-0.00163315
74.04,-0.000986143,0.00316802
74.06,-0.00680205,-0.000567607
74.08,-0.00544198,-0.00216188
74.1,-0.00363028,0.00057663
74.12,-0.00548907,0.000561024
74.14,-0.00294497,-0.00113527
74.16,-0.00357942,0.000441567
74.18,-0.00306156,-0.000243485
74.2,-0.0030533,2.83276e-05
74.22,-0.00248261,7.51104e-06
74.24,-0.00224682,-0.000179642
74.26,-0.00213264,-6.98098e-05
74.28,-0.00195371,-8.77333e-05
74.3,-0.00172533,-3.85498e-05
74.32,-0.00152773,-2.91127e-05
74.34,-0.00141795,-6.15898e-05
74.36,-0.00129928,-7.80157e-05
74.38,-0.00115901,-7.57159e-05
74.4,-0.00104014,-6.41013e-05
74.42,-0.000945385,-5.15155e-05
74.44,-0.000859825,-5.07455e-05
74.46,-0.000773335,-5.9756e-05
74.48,-0.000690803,-6.36102e-05
74.5,-0.000627408,-6.55274e-05
74.52,-0.000564888,-5.77998e-05
74.54,-0.000510639,-5.44254e-05
74.56,-0.000456905,-5.33794e-05
74.58,-0.000408528,-5.35781e-05
74.6,-0.000370821,-5.68936e-05
74.62,-0.000332215,-5.35326e-05
74.64,-0.000298415,-5.06748e-05
74.66,-0.000266024,-4.79527e-05
74.68,-0.000239002,-4.59612e-05
74.7,-0.000214389,-4.62432e-05
74.72,-0.00019113,-4.47769e-05
74.74,-0.000171204,-4.32364e-05
74.76,-0.00015345,-4.17505e-05
74.78,-0.000134587,-3.75875e-05
74.8,-0.000121999,-3.8908e-05
74.82,-0.000106237,-3.63391e-05
74.84,-9.49045e-05,-3.52456e-05
74.86,-8.37122e-05,-3.45703e-05
74.88,-7.32678e-05,-3.24072e-05
74.9,-6.15779e-05,-3.45762e-05
74.92,-4.88095e-05,-3.30169e-05
74.94,-4.07937e-05,-3.63192e-05
74.96,-3.19514e-05,-3.76034e-05
74.98,-2.6154e-05,-3.68259e-05
75,-1.89675e-05,-3.67482e-05
75.02,-1.31342e-05,-3.46157e-05
75.04,-7.70689e-06,-3.50134e-05
75.06,-3.09142e-06,-3.41294e-05
75.08,-8.44838e-07,-3.53523e-05
75.1,4.40978e-06,-3.36246e-05
75.12,6.07708e-06,-3.28097e-05
75.14,9.81269e-06,-3.14121e-05
75.16,1.16171e-05,-3.02909e-05
75.18,1.38067e-05,-3.04535e-05
75.2,1.61855e-05,-2.88093e-05
75.22,1.77064e-05,-2.86976e-05
75.24,2.00274e-05,-2.67007e-05
75.26,1.91134e-05,-2.72613e-05
75.28,2.29262e-05,-2.44849e-05
75.3,2.09515e-05,-2.56156e-05
75.32,2.37053e-05,-2.43396e-05
75.34,2.26535e-05,-2.28483e-05
75.36,2.46401e-05,-2.17225e-05
75.379,2.37177e-05,-2.09389e-05
75.4,2.44794e-05,-2.03906e-05
75.42,2.46384e-05,-1.8611e-05
75.44,2.40064e-05,-1.88824e-05
75.46,2.56019e-05,-1.66106e-05
75.48,2.29861e-05,-1.79788e-05
75.5,2.61935e-05,-1.51425e-05
75.52,2.32978e-05,-1.61632e-05
75.54,2.65196e-05,-1.33811e-05
75.56,2.27231e-05,-1.45902e-05
75.58,2.52173e-05,-1.28281e-05
75.6,2.30438e-05,-1.3597e-05
75.62,2.47102e-05,-1.25638e-05
75.64,2.35843e-05,-1.18958e-05
75.66,2.42803e-05,-1.15425e-05
75.68,2.3475e-05,-1.12319e-05
75.7,2.43117e-05,-1.05053e-05
75.72,2.31334e-05,-1.03548e-05
75.74,2.28433e-05,-1.03129e-05
75.76,2.32998e-05,-9.35219e-06
75.78,2.27001e-05,-9.65248e-06
75.8,2.33362e-05,-8.4427e-06
75.82,2.25865e-05,-8.54824e-06
75.84,2.31683e-05,-7.85526e-06
75.86,2.24203e-05,-7.72586e-06
75.88,2.32983e-05,-7.10558e-06
75.9,2.10333e-05,-7.96842e-06
75.92,2.33791e-05,-5.94234e-06
75.94,2.05886e-05,-6.95297e-06
75.96,2.30918e-05,-4.95279e-06
75.98,2.06033e-05,-6.58596e-06
76,2.32165e-05,-4.71356e-06
76.02,1.99258e-05,-5.80631e-06
76.04,2.30113e-05,-3.91852e-06
76.06,1.99722e-05,-5.44888e-06
76.08,2.2928e-05,-3.63809e-06
76.1,1.97916e-05,-4.79817e-06
76.12,2.18123e-05,-3.87627e-06
76.14,2.04723e-05,-3.44752e-06
76.16,2.09471e-05,-3.81465e-06
76.18,2.0454e-05,-3.06269e-06
76.2,2.02412e-05,-3.21886e-06
76.22,1.94967e-05,-3.63458e-06
76.24,2.06637e-05,-2.23288e-06
76.26,1.89597e-05,-3.35893e-06
76.28,2.08527e-05,-1.85232e-06
76.3,1.84998e-05,-2.90586e-06
76.32,2.05176e-05,-1.92537e-06
76.34,1.8116e-05,-2.4724e-06
76.36,2.01275e-05,-1.24062e-06
76.38,1.81512e-05,-2.42608e-06
76.4,1.98248e-05,-1.23205e-06
76.42,1.81647e-05,-1.74758e-06
76.44,1.94833e-05,-5.8099e-07
76.46,1.79908e-05,-1.51026e-06
76.48,1.9018e-05,-6.86671e-08
76.5,1.62068e-05,-2.1815e-08
76.52,1.81127e-05,7.24263e-07
76.54,1.84496e-05,7.78755e-07
76.56,1.95495e-05,5.48437e-07
76.58,1.73308e-05,-1.40534e-06
76.6,1.98027e-05,5.68472e-07
76.62,1.70868e-05,-1.2371e-06
76.64,2.01992e-05,1.09125e-06
76.66,1.7233e-05,-1.1861e-06
76.68,1.93599e-05,5.33932e-07
76.7,1.64211e-05,-1.70572e-06
76.72,1.98929e-05,1.03452e-06
76.74,1.64753e-05,-1.48851e-06
76.76,1.96648e-05,1.02054e-06
76.78,1.63705e-05,-8.39022e-07
76.8,1.98402e-05,6.40636e-07
76.82,1.62448e-05,-4.30181e-07
76.84,2.00538e-05,1.18265e-06
76.86,1.71058e-05,7.05656e-08
76.88,1.93894e-05,1.49935e-06
76.9,1.75885e-05,3.49667e-07
76.92,1.88055e-05,1.28247e-06
76.94,1.77632e-05,4.19265e-07
76.96,1.87995e-05,1.28971e-06
76.98,1.77041e-05,8.94445e-07
77,1.85757e-05,1.305e-06
77.02,1.76916e-05,8.46867e-07
77.04,1.91511e-05,2.18651e-06
77.06,1.83081e-05,1.98623e-06
77.08,1.80833e-05,8.68899e-07
77.1,1.85731e-05,2.24698e-06
77.12,1.72001e-05,1.16416e-06
77.14,1.81754e-05,2.44452e-06
77.16,1.74475e-05,1.09038e-06
77.18,1.80326e-05,2.15694e-06
77.2,1.71291e-05,1.75597e-06
77.22,1.78591e-05,2.65207e-06
77.24,1.7808e-05,2.30028e-06
77.26,1.83251e-05,2.85103e-06
77.28,1.63778e-05,1.31371e-06
77.3,1.86732e-05,3.40412e-06
77.32,1.56292e-05,1.0282e-06
77.34,1.85388e-05,3.52394e-06
77.36,1.55488e-05,1.9765e-06
77.38,1.88614e-05,3.80638e-06
77.4,1.61084e-05,2.16577e-06
77.42,1.76359e-05,3.35018e-06
77.44,1.65073e-05,2.58965e-06
77.46,1.75088e-05,3.11587e-06
77.48,1.63503e-05,2.90738e-06
77.5,1.74044e-05,3.89768e-06
77.52,1.72149e-05,3.78586e-06
77.54,1.67821e-05,2.61514e-06
77.56,1.7242e-05,3.82009e-06
77.58,1.66305e-05,2.99721e-06
77.6,1.73803e-05,3.60704e-06
77.62,1.69638e-05,3.87424e-06
77.64,1.78778e-05,4.35163e-06
77.66,1.54817e-05,2.42974e-06
77.68,1.78766e-05,4.89511e-06
77.7,1.52965e-05,2.13806e-06
77.72,1.85757e-05,5.1457e-06
77.74,1.55928e-05,3.10244e-06
77.76,1.7288e-05,4.16777e-06
77.78,1.61856e-05,2.86697e-06
77.8,1.68248e-05,3.15054e-06
77.82,1.61044e-05,2.9678e-06
77.84,1.73834e-05,3.78454e-06
