27.3,-0.0046886,-0.00030361
38.24,-1.21102e-06,6.02469e-07
38.26,-1.11016e-06,3.552e-07
38.28,4.78231e-07,1.2541e-06
38.3,-1.03869e-06,4.37896e-07
38.32,-7.06268e-07,6.8648e-07
38.34,-4.06506e-07,1.22653e-06
38.36,-9.66614e-07,6.12586e-07
38.38,-1.05322e-07,8.29622e-07
38.4,-2.15796e-06,1.44734e-07
38.42,5.99383e-07,1.08529e-06
38.44,-1.87613e-06,5.78385e-07
38.46,-3.62844e-07,3.60178e-07
38.48,-2.18449e-07,9.23985e-07
38.5,-8.27917e-07,8.53083e-07
38.52,2.79536e-07,1.26991e-06
38.54,-1.83566e-06,4.10733e-07
38.56,8.62306e-07,1.19861e-06
38.58,-2.032e-06,1.60374e-07
38.6,9.70623e-07,1.28021e-06
38.62,-1.35626e-06,4.83706e-07
38.64,-8.22596e-08,9.21409e-07
38.66,-5.77591e-07,9.52238e-07
38.68,-1.44291e-06,-2.32332e-07
38.7,1.17653e-07,1.2426e-06
38.72,-1.7697e-06,8.24109e-08
38.74,3.70096e-07,1.2236e-06
38.76,-1.42167e-06,9.54775e-07
38.78,-8.98171e-07,3.70428e-07
38.8,-5.91485e-07,1.25528e-06
38.82,-7.3838e-07,9.00259e-07
38.84,2.07413e-07,1.23163e-06
38.86,-1.79939e-06,1.27618e-06
38.88,3.58936e-07,7.74451e-07
38.9,-1.04277e-06,1.37268e-06
38.92,-8.24634e-07,1.19526e-06
38.94,-5.46315e-07,1.77325e-06
38.96,-7.33474e-07,1.47218e-06
38.98,-5.78539e-07,1.78657e-06
39,-1.73259e-06,1.31621e-06
39.02,5.44052e-07,1.64493e-06
39.04,-1.6191e-06,7.39678e-07
39.06,5.51356e-07,1.81433e-06
39.08,-9.3387e-07,1.19824e-06
39.1,-9.67571e-07,3.67197e-07
39.12,-2.25213e-08,1.083e-06
39.14,-2.37951e-06,1.68008e-07
39.16,6.38715e-07,8.74427e-07
39.18,-2.35894e-06,-6.39342e-08
39.2,6.85963e-07,1.40944e-06
39.22,-1.07766e-06,4.0628e-07
39.24,-3.84795e-07,5.91371e-07
39.26,-3.42771e-07,4.3745e-07
39.28,-1.15164e-07,1.89705e-08
39.3,3.65292e-07,7.69353e-07
39.32,-1.71846e-06,-5.38081e-07
39.34,9.55346e-07,1.00782e-06
39.36,-8.7922e-07,7.46786e-08
39.38,1.09493e-07,6.68428e-07
39.4,-3.74693e-07,3.91033e-07
39.42,1.88075e-07,-1.15663e-07
39.44,3.63924e-07,4.17902e-07
39.46,-1.22264e-06,-3.86824e-07
39.48,6.68583e-07,6.23855e-07
39.5,-1.53979e-06,-5.31083e-07
39.52,1.00882e-06,6.82605e-07
39.54,-1.48184e-06,-7.50107e-07
39.56,1.59874e-07,2.68542e-07
39.58,-7.21266e-09,2.60931e-07
39.6,-1.46429e-06,-4.54894e-07
39.62,3.33991e-07,3.7227e-07
39.64,-1.7065e-06,-5.29821e-08
39.66,1.34388e-06,9.98218e-07
39.68,-1.37001e-06,-1.41342e-07
39.7,1.23471e-08,2.08936e-07
39.72,-5.417e-07,2.14146e-07
39.74,-2.54178e-09,3.21811e-07
39.76,-8.82435e-07,-3.47582e-07
39.78,-6.77614e-07,3.76112e-08
39.8,5.8553e-07,7.94211e-07
39.82,-5.83175e-07,-8.42005e-08
39.84,-4.46542e-07,5.80823e-07
39.86,-3.3414e-07,3.68124e-07
39.88,-8.16953e-08,6.22805e-07
39.9,4.44353e-07,9.39266e-07
39.92,-4.82649e-07,3.88803e-07
39.94,6.03602e-09,1.08658e-06
39.96,-6.5174e-07,9.38449e-07
39.98,-8.7793e-07,7.24562e-07
40,-0.00141315,-0.00102129
40.02,-3.87335e-05,-0.00252692
40.04,-0.00574264,-0.00548347
40.06,-0.011761,-0.00938611
40.08,-0.0123604,-0.0127231
40.1,-0.0177031,-0.01583
40.12,-0.0183005,-0.0154088
40.14,-0.00130476,-0.00213914
40.16,0.0193374,0.018345
40.18,0.000365888,0.015896
40.2,-0.0121201,0.00596887
40.22,0.000424914,0.00624156
40.24,0.00115472,0.0127004
40.26,-0.0108575,0.0133387
40.28,-0.0119827,0.016998
40.3,-0.012868,0.017762
40.32,-0.0158332,0.0190104
40.34,-0.0210166,0.0231884
40.36,-0.0148812,0.0211519
40.38,0.00351886,0.00889222
40.4,0.0195189,-0.00683813
40.42,0.0281096,-0.0172758
40.44,0.00674522,0.00123781
40.46,0.0160282,0.000834487
40.48,0.0133041,-0.00895744
40.5,-0.00504218,-0.0123389
40.52,-0.00336406,-0.0145934
40.54,-0.00217971,-0.0111752
40.56,-0.00434292,-0.0123154
40.58,-0.00638384,-0.0132954
40.6,-0.00986067,-0.0138926
40.62,-0.00266936,-0.00973293
40.64,0.00872579,0.00396868
40.66,0.00815632,0.0135576
40.68,-0.00465859,0.00571526
40.7,-0.00120254,0.00393575
40.72,0.000175856,0.0109006
40.74,-0.0135734,0.0150029
40.76,-0.0140649,0.0183856
40.78,-0.0159562,0.0193389
40.8,-0.0239662,0.0242346
40.82,-0.02313,0.0269637
40.84,-0.0311031,0.0296908
40.86,-0.0108198,0.0237372
40.88,0.00744732,0.0157207
40.9,0.0209781,0.00237946
40.92,0.0337698,-0.0144652
40.94,0.0290386,-0.0145435
40.96,0.0154546,-0.00470528
40.98,0.0173231,-0.0109926
41,0.00926179,-0.0152371
41.02,0.00451952,-0.0140137
41.04,0.00624611,-0.0126626
41.06,0.00586397,-0.011733
41.08,0.00194221,-0.0115607
41.1,-0.00209084,-0.0136152
41.12,0.00198863,-0.010288
41.14,0.0120686,-0.00015107
41.16,0.00564561,0.00351392
41.18,-0.0069333,-0.00203101
41.2,0.00235128,-0.00485277
41.22,0.0031445,0.00122618
41.24,-0.0113893,0.00787775
41.26,-0.0178096,0.0135656
41.28,-0.0156289,0.013814
41.3,-0.0194856,0.0165513
41.32,-0.0213555,0.0195233
41.34,-0.0323686,0.0258572
41.36,-0.0178587,0.0240256
41.38,-0.00254326,0.0177768
41.4,0.0110807,0.00595461
41.42,0.031228,-0.0104366
41.44,0.0376736,-0.0194515
41.46,0.0140026,-0.00640755
41.48,0.0114562,-0.00816562
41.5,0.0110645,-0.0177867
41.52,0.000208771,-0.0170662
41.54,-8.63525e-05,-0.0169846
41.56,-0.000298639,-0.0161332
41.58,-8.09981e-05,-0.014352
41.6,-0.00914567,-0.018693
41.62,-0.00491121,-0.0166846
41.64,0.00834505,-0.00397784
41.66,0.0116637,0.00845649
41.68,-0.00600803,0.00237553
41.7,-0.00266443,-0.000321531
41.72,-0.000439885,0.00636809
41.74,-0.0109402,0.0104386
41.76,-0.0135793,0.0127769
41.78,-0.013643,0.0143756
41.8,-0.0196176,0.0185247
41.82,-0.0192046,0.0192805
41.84,-0.0292937,0.0250589
41.86,-0.0143938,0.021769
41.88,0.00472069,0.0107984
41.9,0.0207797,-0.00475752
41.92,0.0363088,-0.021579
41.94,0.0191726,-0.0136033
41.96,0.00798403,-0.00719706
41.98,0.0117443,-0.015664
42,0.00323536,-0.0181475
42.02,0.000145394,-0.0169353
42.04,-0.000438298,-0.0168783
42.06,-0.00239146,-0.0176662
42.08,-0.00639548,-0.0170188
42.1,-0.00889508,-0.0194065
42.12,-0.00321609,-0.0139152
42.14,0.0122001,0.00101483
42.16,0.0109521,0.0104013
42.18,-0.00141302,0.00144434
42.2,0.00134652,-0.00186105
42.22,0.00840498,0.00437194
42.24,-0.00597255,0.00733597
42.26,-0.00950526,0.0128986
42.28,-0.0113726,0.014547
42.3,-0.014693,0.0170743
42.32,-0.0149873,0.0180028
42.34,-0.0252015,0.0233768
42.36,-0.0168764,0.0239195
42.38,0.00158345,0.016301
42.4,0.0175999,0.00355335
42.42,0.0367746,-0.0119997
42.44,0.0274259,-0.00743006
42.46,0.0184962,0.00397046
42.48,0.0209573,-0.00193175
42.5,0.015768,-0.00727631
42.52,0.00623181,-0.00565857
42.54,0.0106926,-0.0059374
42.56,0.010329,-0.00284095
42.58,0.0107588,-0.00212688
42.6,0.00822474,-0.000821479
42.62,0.0057789,-0.00208215
42.64,-0.0110302,-0.0149593
42.66,-0.00843226,-0.011476
42.679,0.00159143,0.00234543
42.7,-0.0125166,0.00067013
42.72,-0.0112471,5.84966e-05
42.74,-0.00866822,0.00529033
42.76,-0.0145177,0.00669678
42.78,-0.0176183,0.010717
42.8,-0.0204411,0.0139087
42.82,-0.0230777,0.0169856
42.84,-0.0264358,0.0201018
42.86,-0.0169023,0.0175431
42.88,-0.00343213,0.00930066
42.9,0.0137005,-0.00621559
42.92,0.0315655,-0.0240039
42.94,0.0175623,-0.0180801
42.96,0.00326784,-0.0101579
42.98,0.00295982,-0.0192939
43,-0.00383915,-0.0241214
43.02,-0.0067103,-0.0216032
43.04,-0.00656046,-0.0220408
43.06,-0.0109626,-0.0238149
43.08,-0.0184891,-0.0265848
43.1,-0.0188584,-0.028107
43.12,-0.00481183,-0.0160474
43.14,0.0137768,0.00299918
43.16,0.0214873,0.0191827
43.18,0.00338476,0.0100803
43.2,-0.000885026,0.00337564
43.22,0.00227227,0.0100015
43.24,-0.00602898,0.0160268
43.26,-0.00917655,0.015765
43.28,-0.00822185,0.0175292
43.3,-0.0136099,0.0203294
43.32,-0.0242097,0.0271422
43.34,-0.027436,0.0315608
43.36,-0.00925531,0.0241889
43.38,0.00450462,0.0135528
43.4,0.0144964,-0.00117966
43.42,0.030566,-0.0206675
43.44,0.0205772,-0.0205519
43.46,0.000620177,-0.0151022
43.48,0.00139526,-0.0254923
43.5,-0.00728736,-0.0289864
43.52,-0.011966,-0.0284002
43.54,-0.0129114,-0.0291936
43.56,-0.0174303,-0.0318525
43.58,-0.0238289,-0.034219
43.6,-0.0183793,-0.0307689
43.62,-0.00520798,-0.0156416
43.64,0.0157522,0.00371453
43.66,0.0393246,0.0260813
43.679,0.0154908,0.0199777
43.7,0.00120526,0.0052509
43.72,0.00932768,0.00174974
43.74,0.0207968,0.00830691
43.76,0.0064651,0.0092645
43.78,0.00290836,0.00859354
43.8,0.00684516,0.00998305
43.82,-0.00191191,0.0117757
43.84,-0.00459382,0.0143659
43.86,-0.00536982,0.0140737
43.88,0.00268163,0.00689226
43.9,0.0123579,-0.00617323
43.92,0.0137118,-0.0127281
43.94,-0.000806255,-0.00548788
43.96,0.0017573,-0.0111088
43.98,-0.00438561,-0.0159043
44,-0.0115882,-0.0175048
44.02,-0.0117146,-0.0182077
44.04,-0.0143728,-0.0193256
44.06,-0.0154613,-0.0199199
44.08,-0.0215298,-0.0242828
44.1,-0.0170818,-0.0219346
44.12,-0.00441353,-0.00704802
44.14,0.0130248,0.0101065
44.16,0.0309614,0.0299642
44.18,0.00906173,0.0209912
44.2,-0.00172617,0.00990853
44.22,0.00833661,0.0124051
44.24,0.00778739,0.0170068
44.26,-0.00352519,0.0155722
44.28,-0.00276697,0.0189327
44.3,-0.00680766,0.020688
44.32,-0.00517719,0.0183313
44.34,-0.0151157,0.0227186
44.36,-0.0132972,0.0243455
44.38,0.0024832,0.0127268
44.4,0.0159519,-0.00294653
44.42,0.027547,-0.0185292
44.44,0.00908353,-0.0107799
44.46,0.00416205,-0.0068036
44.48,0.00688942,-0.0143169
44.5,-0.00374245,-0.0168943
44.52,-0.00792122,-0.0183259
44.54,-0.00759884,-0.0186533
44.56,-0.00849495,-0.0176401
44.58,-0.0157333,-0.0219436
44.6,-0.0191865,-0.0244331
44.62,-0.00484754,-0.0135519
44.64,0.01507,0.00598595
44.66,0.0281871,0.0256016
44.68,0.0105288,0.0174527
44.7,-0.000375072,0.00590739
44.72,0.00116609,0.00921782
44.74,0.00446657,0.0183563
44.76,-0.00754855,0.0167395
44.78,-0.00587886,0.0184054
44.8,-0.0118353,0.0225542
44.82,-0.0188464,0.0259656
44.84,-0.0192123,0.0275095
44.86,-0.0119215,0.0246194
44.88,0.000804217,0.0178928
44.9,0.0190878,0.00168376
44.92,0.0384042,-0.0168726
44.94,0.0198011,-0.0126205
44.96,0.00456353,-0.00617298
44.98,0.00883911,-0.0156772
45,0.000597207,-0.0184595
45.02,-0.00401394,-0.0185153
45.04,-0.00558935,-0.0196056
45.06,-0.0104991,-0.0218255
45.08,-0.0114615,-0.0219465
45.1,-0.0164685,-0.0237688
45.12,-0.00414532,-0.0146015
45.14,0.0158543,0.00397513
45.16,0.0237713,0.0187417
45.18,0.00470622,0.00877603
45.2,0.00241059,0.00202075
45.22,0.00697739,0.00741401
45.24,-0.000573954,0.0126037
45.26,-0.00353292,0.0110508
45.28,-0.00184667,0.0125936
45.3,-0.00947138,0.0160846
45.32,-0.0142877,0.0192973
45.34,-0.0137189,0.0199765
45.36,-0.00905042,0.0162004
45.38,-9.456e-05,0.00981814
45.4,0.0160096,-0.00346972
45.42,0.0307806,-0.018862
45.44,0.00895112,-0.00641048
45.46,0.00554349,-0.00295161
45.48,0.00855222,-0.013271
45.5,-0.00216057,-0.0165345
45.52,-0.00549098,-0.0160845
45.54,-0.00423777,-0.015762
45.56,-0.00981452,-0.0178075
45.58,-0.0131874,-0.0201541
45.6,-0.0116542,-0.0188881
45.619,-0.00194698,-0.00897063
45.64,0.0132014,0.00768165
45.66,0.0170483,0.0192365
45.68,-0.00296738,0.00894503
45.7,0.0023646,0.00301802
45.72,0.00576969,0.0108059
45.74,-0.00756523,0.0160322
45.76,-0.00930705,0.0168497
45.78,-0.00703967,0.016483
45.8,-0.015349,0.0205866
45.82,-0.0197808,0.0247197
45.84,-0.0203353,0.0253475
45.86,-0.00990562,0.0195708
45.88,0.00224962,0.0118105
45.9,0.0168417,-0.00319617
45.92,0.0334285,-0.0205437
45.94,0.0186781,-0.0130546
45.96,0.0057782,-0.00719177
45.98,0.00349063,-0.018363
46,-0.00323122,-0.022638
46.02,-0.00513137,-0.0201434
46.04,-0.00645453,-0.0207105
46.06,-0.00991119,-0.0222913
46.08,-0.018676,-0.0260851
46.1,-0.018657,-0.0276829
46.12,-0.00294499,-0.0138432
46.14,0.0133517,0.00394901
46.16,0.025748,0.0227764
46.18,0.00763135,0.0148867
46.2,-0.000560526,0.00404075
46.22,0.00495386,0.00771295
46.24,0.00227839,0.0154765
46.26,-0.00748376,0.0143666
46.28,-0.00453705,0.0167015
46.3,-0.0118032,0.0201342
46.32,-0.0188282,0.0248107
46.34,-0.0200561,0.0262093
46.36,-0.00810181,0.0197001
46.38,0.00353023,0.0118819
46.4,0.0212466,-0.00561807
46.42,0.033884,-0.0199963
46.44,0.018095,-0.0113424
46.46,0.00809999,-0.00461287
46.48,0.00569402,-0.0145309
46.5,-0.00158528,-0.0192024
46.52,-0.00305355,-0.017827
46.54,-0.00459279,-0.0181589
46.56,-0.00872421,-0.0208399
46.58,-0.0162613,-0.0225285
46.6,-0.0180592,-0.0259912
46.62,-0.0033911,-0.0136558
46.64,0.01488,0.00605489
46.66,0.0210196,0.0204521
46.68,0.00258013,0.0115537
46.7,-0.00065625,0.0039161
46.72,0.00543113,0.00865196
46.74,-0.000517934,0.0138698
46.76,-0.00919552,0.0151628
46.78,-0.00706531,0.0180483
46.8,-0.0143499,0.0211668
46.82,-0.0165329,0.0230713
46.84,-0.0255425,0.0284454
46.86,-0.010191,0.0252001
46.88,0.00373014,0.0176804
46.9,0.0146911,0.00397854
46.92,0.0333027,-0.0131681
46.94,0.0266607,-0.0122528
46.96,0.00889166,-0.00715899
46.98,0.00478809,-0.0179243
47,-0.00167649,-0.0216578
47.02,-0.00127962,-0.0171388
47.04,-0.00159322,-0.0169482
47.06,-0.00605532,-0.0199386
47.08,-0.0120202,-0.021628
47.1,-0.0124667,-0.0224124
47.12,-0.00199709,-0.0138819
47.14,0.0117906,0.00168927
47.16,0.0213962,0.0175625
47.18,-0.00184708,0.0110943
47.2,-0.00375685,0.00601208
47.22,0.000814757,0.0137464
47.24,-0.0111631,0.0200851
47.26,-0.0145014,0.020501
47.28,-0.0134274,0.0222038
47.3,-0.0230904,0.027634
47.32,-0.0261968,0.0313027
47.34,-0.0252495,0.0320792
47.36,-0.00720407,0.0221084
47.38,0.00877585,0.00971408
47.4,0.0194618,-0.00638005
47.42,0.0369897,-0.0260286
47.44,0.0218796,-0.0219552
47.46,0.00482827,-0.0143775
47.48,0.00352293,-0.023459
47.5,-0.00305124,-0.0291524
47.52,-0.00896949,-0.0276439
47.54,-0.00970462,-0.0287934
47.56,-0.0145018,-0.0313902
47.58,-0.0224486,-0.0337094
47.6,-0.0178428,-0.0318128
47.62,-0.00362261,-0.0158022
47.64,0.0137493,0.00211714
47.66,0.0344789,0.0235461
47.68,0.0162519,0.0154952
47.7,0.00284684,0.00338359
47.72,0.00834055,0.00921822
47.74,0.00550614,0.0147838
47.76,-0.00224527,0.0113981
47.78,0.00217023,0.0126288
47.8,-0.00340664,0.0151019
47.82,-0.0086617,0.0169287
47.84,-0.00879415,0.0182446
47.86,-0.00688939,0.0159533
47.88,0.000878338,0.0100602
47.9,0.0170547,-0.00439411
47.92,0.0274195,-0.0168086
47.94,0.00896884,-0.00669631
47.96,0.00452621,-0.00539762
47.98,0.00550265,-0.0146899
48,-0.00321167,-0.0154279
48.02,-0.00474487,-0.015143
48.04,-0.00596611,-0.016332
48.06,-0.0116526,-0.0189661
48.08,-0.0128383,-0.0200247
48.1,-0.012195,-0.018769
48.12,-0.00211208,-0.00887542
48.14,0.0137731,0.0064795
48.16,0.0213914,0.0214422
48.18,0.00298337,0.0110711
48.2,0.00082166,0.0060132
48.22,0.00395756,0.0135662
48.24,-0.00530605,0.0164613
48.26,-0.00694522,0.0167267
48.28,-0.00708193,0.0177773
48.3,-0.00971671,0.0187815
48.32,-0.021657,0.0250679
48.34,-0.0251082,0.0304331
48.36,-0.00929338,0.0232068
48.38,0.00413407,0.0119775
48.4,0.0186717,-0.00611051
48.42,0.0363842,-0.0260555
48.44,0.0137938,-0.0142959
48.46,0.00173613,-0.00913915
48.48,0.000811058,-0.0209606
48.5,-0.00724626,-0.0265565
48.52,-0.0115737,-0.0259018
48.54,-0.0123547,-0.0266453
48.56,-0.0155319,-0.028622
48.58,-0.0249207,-0.0319146
48.6,-0.0225814,-0.032121
48.62,-0.0071713,-0.0168647
48.64,0.011333,0.00407924
48.66,0.0356247,0.0297456
48.68,0.0116718,0.0247431
48.7,-0.00464751,0.011177
48.72,0.00742501,0.0129767
48.74,0.00514676,0.0190245
48.76,-0.00676049,0.0187072
48.78,-0.00616655,0.021163
48.8,-0.00803005,0.0214031
48.82,-0.00748974,0.0209932
48.84,-0.019503,0.0257019
48.86,-0.0138785,0.028526
48.88,0.0041051,0.0182264
48.9,0.0213194,0.00285704
48.92,0.0418107,-0.0164411
48.94,0.0266797,-0.0106459
48.96,0.0125947,-0.000987736
48.98,0.0145619,-0.00709717
49,0.0100656,-0.0129763
49.02,0.00271164,-0.0107693
49.04,0.00443984,-0.0112601
49.06,0.00436854,-0.0105482
49.08,-0.00176882,-0.0109775
49.1,-0.00504043,-0.0144133
49.12,0.000685895,-0.00886442
49.14,0.013641,0.00281414
49.16,0.00859839,0.00618942
49.18,-0.00299617,-0.00150953
49.2,0.00517998,-0.00168672
49.22,0.00228143,0.0058463
49.24,-0.0116893,0.00971997
49.26,-0.0103414,0.0135501
49.28,-0.0134818,0.0136422
49.3,-0.017734,0.0185431
49.32,-0.0179255,0.0193535
49.34,-0.0281248,0.0245485
49.36,-0.0163089,0.0258223
49.38,0.000888222,0.01646
49.4,0.0163944,0.000335119
49.42,0.0354155,-0.0175383
49.44,0.0238213,-0.0139071
49.46,0.00791523,-0.0065149
49.48,0.00756011,-0.0144588
49.5,0.0027664,-0.0183443
49.52,-0.000312287,-0.014693
49.54,0.00107485,-0.0146175
49.56,-0.00184153,-0.0151235
49.58,-0.00739201,-0.0165681
49.6,-0.00734005,-0.0171767
49.62,-0.000723185,-0.0108324
49.64,0.0111653,0.000880586
49.66,0.0105965,0.00858437
49.68,-0.00360659,-0.000145544
49.7,0.0024052,-0.000970973
49.72,0.00464932,0.00646823
49.74,-0.0101398,0.00954853
49.76,-0.0105484,0.0141475
49.78,-0.0131464,0.0155994
49.8,-0.0192179,0.0202307
49.82,-0.0234244,0.0243057
49.84,-0.0208424,0.0232237
49.86,-0.0157246,0.0221063
49.88,0.000203677,0.0154234
49.9,0.0201956,0.00248046
49.92,0.0410494,-0.0164007
49.94,0.0265928,-0.0115342
49.96,0.0108625,-0.00282966
49.98,0.0124392,-0.0095334
50,0.010213,-0.0125228
50.02,0.00640656,-0.00829809
50.04,0.00842836,-0.00773897
50.06,0.00765206,-0.00751303
