27.3,-0.0046886,-0.00030361
50.08,0.00357683,-0.00636712
50.1,0.00187828,-0.00785706
50.12,0.00540169,-0.00445152
50.14,0.00946018,-0.00164647
50.16,-0.00449033,-0.00461541
50.18,-0.00258853,-0.00392272
50.2,0.003318,-0.0027717
50.22,-0.0061669,0.00178729
50.24,-0.0141406,0.00721469
50.26,-0.0131587,0.0100324
50.28,-0.0138779,0.00962846
50.3,-0.0144003,0.0131477
50.32,-0.0227557,0.0163579
50.34,-0.0293434,0.0241052
50.36,-0.0182203,0.0205119
50.38,-0.00336086,0.00857667
50.4,0.0134243,-0.0111246
50.42,0.0291069,-0.0287107
50.44,0.0115593,-0.0240129
50.46,-0.00527668,-0.0145835
50.48,0.000482151,-0.0209139
50.5,-0.00573794,-0.0268146
50.52,-0.016492,-0.0280328
50.54,-0.0152487,-0.029519
50.56,-0.0198519,-0.0306803
50.58,-0.0225403,-0.0316922
50.6,-0.0224565,-0.0307007
50.62,-0.00807611,-0.0167421
50.64,0.0107812,0.00231968
50.66,0.0382056,0.0260872
50.68,0.0186915,0.0214385
50.7,1.86261e-05,0.00574707
50.72,0.00989903,-0.00121109
50.74,0.0220232,0.00246506
50.76,0.013522,0.00605488
50.78,0.00417283,0.00551086
50.8,0.00471387,0.00881859
50.82,0.00207756,0.00880168
50.84,0.000886952,0.00823265
50.86,-0.00361662,0.0111285
50.88,0.000492301,0.0075509
50.9,0.012215,-0.00570961
50.92,0.00851755,-0.00565505
50.94,0.000416913,-0.00209173
50.96,0.000625794,-0.00849767
50.98,-0.0061895,-0.0107886
51,-0.00724205,-0.0108989
51.02,-0.00868834,-0.0120673
51.04,-0.0119742,-0.0151202
51.06,-0.0135238,-0.0148017
51.08,-0.016642,-0.0178167
51.1,-0.0159127,-0.0173579
51.12,-0.00371752,-0.00579791
51.14,0.0133493,0.0104273
51.16,0.0249701,0.0256541
51.18,0.00222556,0.0178428
51.2,-0.00177268,0.0104389
51.22,0.00432992,0.0159588
51.24,-0.00512526,0.0205775
51.26,-0.0102726,0.0206729
51.28,-0.00904248,0.0222861
51.3,-0.0129461,0.0240658
51.32,-0.022103,0.0283784
51.34,-0.0283539,0.0346198
51.36,-0.0118184,0.0299719
51.38,0.00166446,0.01621
51.4,0.0138771,-0.00287073
51.42,0.0304717,-0.0248928
51.44,0.0179698,-0.0227755
51.46,0.000248986,-0.012892
51.48,0.0048556,-0.0187457
51.5,-0.00367052,-0.0255589
51.52,-0.0141065,-0.027489
51.539,-0.0124699,-0.0282405
51.56,-0.0146653,-0.0286001
51.58,-0.0226192,-0.0315471
51.6,-0.0222987,-0.0328697
51.62,-0.00767047,-0.0195748
51.64,0.01097,0.0022361
51.66,0.0374048,0.0301499
51.68,0.0177236,0.0283665
51.7,-0.00186714,0.0128819
51.72,0.0072404,0.00572495
51.74,0.0136563,0.0108326
51.76,0.00187959,0.0159153
51.78,-0.00790807,0.0179109
51.8,-0.0028558,0.0184873
51.82,-0.00496334,0.017517
51.84,-0.0141979,0.021316
51.86,-0.0157823,0.0259614
51.88,0.00254721,0.0159614
51.9,0.02203,0.00116877
51.92,0.0351135,-0.0159258
51.94,0.0157971,-0.00867373
51.96,0.00785762,-0.00245288
51.98,0.0122212,-0.0090417
52,0.00632834,-0.0104125
52.02,0.00142537,-0.0100279
52.04,0.000659076,-0.0119326
52.06,0.00112551,-0.0097826
52.08,-0.00356188,-0.0113677
52.1,-0.00562208,-0.0130517
52.12,-7.42886e-05,-0.0077569
52.14,0.0132265,0.00399771
52.16,0.0155653,0.0116793
52.18,-0.000996663,0.00169201
52.2,0.003156,-0.00129507
52.22,0.00593499,0.00633767
52.24,-0.00734003,0.0106724
52.26,-0.00879654,0.0126834
52.28,-0.00848726,0.0136607
52.3,-0.0106718,0.0150085
52.32,-0.0201447,0.0202633
52.34,-0.024314,0.0253389
52.36,-0.0130569,0.0202621
52.38,-0.000996151,0.00989728
52.4,0.0159297,-0.0100618
52.42,0.0244719,-0.0248293
52.44,0.0066754,-0.020476
52.46,-0.00470961,-0.0132285
52.48,0.000392806,-0.0206011
52.5,-0.00741539,-0.0243049
52.52,-0.0142948,-0.0256499
52.54,-0.016053,-0.0277008
52.56,-0.0161955,-0.0280448
52.58,-0.0247907,-0.0307154
52.6,-0.0237184,-0.0308767
52.62,-0.00760321,-0.017313
52.64,0.0124021,0.00456215
52.66,0.0369783,0.0293002
52.68,0.0190496,0.022954
52.7,0.00128885,0.00803569
52.72,0.00994243,0.00349509
52.74,0.0157474,0.0100925
52.76,0.00178068,0.0139537
52.78,-0.0024663,0.0157422
52.8,0.00105531,0.0152706
52.82,-0.000136959,0.0140644
52.84,-0.0115226,0.0185774
52.86,-0.0145493,0.0244936
52.88,0.000905959,0.0147752
52.9,0.0171622,-2.79697e-05
52.92,0.0262276,-0.015138
52.94,0.00847407,-0.00911489
52.96,0.00246574,-0.00430253
52.98,0.00763586,-0.0104598
53,-0.000759517,-0.0116718
53.02,-0.00476973,-0.0127479
53.04,-0.00537625,-0.0148103
53.06,-0.00691763,-0.0129101
53.08,-0.0125773,-0.0173798
53.1,-0.0138641,-0.0182294
53.12,-0.0016822,-0.00850862
53.14,0.0155711,0.00801204
53.16,0.0181929,0.0185692
53.18,0.000792202,0.00820263
53.2,0.00408133,0.00243722
53.22,0.00910871,0.00927104
53.24,-0.00434763,0.0140023
53.26,-0.00775627,0.016092
53.28,-0.00715467,0.0168716
53.3,-0.0127419,0.0197699
53.32,-0.0132236,0.0204637
53.34,-0.0226051,0.0253445
53.36,-0.0147435,0.0251687
53.38,-0.00103079,0.0168307
53.4,0.0122356,0.00406904
53.42,0.0302895,-0.0141506
53.44,0.0244846,-0.0144591
53.46,0.0045439,-0.00746219
53.48,0.00449221,-0.0151474
53.5,-0.000193683,-0.0198619
53.52,-0.00568719,-0.017977
53.54,-0.0043873,-0.0177243
53.56,-0.00647301,-0.0185236
53.58,-0.0130978,-0.021103
53.6,-0.0167618,-0.0242838
53.62,-0.00565345,-0.0158457
53.64,0.00719629,-0.00109357
53.66,0.0269586,0.0191316
53.68,0.00734463,0.0148662
53.7,-0.00648143,0.00622873
53.72,0.00190732,0.0102142
53.74,-0.000750358,0.0151615
53.76,-0.0125507,0.0170629
53.78,-0.0129473,0.0219304
53.8,-0.0122657,0.0215198
53.82,-0.0211708,0.0245154
53.84,-0.0306141,0.0329999
53.86,-0.0151258,0.0303046
53.88,-0.00413,0.0187403
53.9,0.00932869,-0.000344224
53.92,0.0279705,-0.0224272
53.94,0.0255805,-0.0266745
53.96,0.00530656,-0.0173609
53.98,-0.000745841,-0.0216888
54,-0.00320664,-0.0304776
54.02,-0.012666,-0.0291933
54.04,-0.011642,-0.0297825
54.06,-0.0137367,-0.0308705
54.08,-0.0236878,-0.0337802
54.1,-0.0211061,-0.0337037
54.12,-0.00635255,-0.0194849
54.14,0.00986723,-0.00148659
54.16,0.0388636,0.023999
54.18,0.0222801,0.0257364
54.2,0.000513942,0.0112157
54.22,0.00991122,0.00959038
54.24,0.0113736,0.0170871
54.26,-0.00125921,0.0163855
54.28,-0.000671007,0.0167456
54.3,-0.00197043,0.0176279
54.32,-0.0072922,0.0192658
54.34,-0.0056553,0.0184465
54.36,-0.0152531,0.0219896
54.38,0.000322621,0.0130269
54.4,0.0178812,-0.000153489
54.42,0.0333999,-0.0162826
54.44,0.0176063,-0.0105322
54.46,0.0078103,-0.00170069
54.48,0.0113535,-0.00760031
54.5,0.00539932,-0.012039
54.52,-0.00127808,-0.0111506
54.54,0.000698037,-0.0120202
54.56,-0.000242983,-0.0105048
54.58,-0.00614541,-0.0134878
54.6,-0.010744,-0.016293
54.62,-0.00317591,-0.010605
54.64,0.00972227,0.00127573
54.66,0.0226953,0.0163469
54.68,0.00157727,0.006596
54.7,-0.00143229,0.00211486
54.72,0.00373925,0.00880463
54.74,-0.00585629,0.0140583
54.76,-0.010094,0.0145239
54.78,-0.00900904,0.0168461
54.8,-0.0125648,0.0188143
54.82,-0.0224488,0.0236163
54.84,-0.0270404,0.0294321
54.86,-0.0162159,0.025371
54.88,-0.00262323,0.0123887
54.9,0.0113691,-0.00571523
54.92,0.0254657,-0.0269558
54.94,0.012408,-0.0244362
54.96,-0.00487787,-0.0166208
54.98,-0.00125405,-0.0243485
55,-0.00943678,-0.0297091
55.02,-0.0174847,-0.0312913
55.04,-0.0176446,-0.0325711
55.06,-0.0207669,-0.0343053
55.08,-0.029995,-0.0376266
55.1,-0.0203387,-0.0331385
55.12,-0.00619489,-0.0158124
55.14,0.0108132,0.00194975
55.16,0.0427296,0.024777
55.18,0.0320729,0.0227482
55.2,0.0118115,0.00601722
55.22,0.0163231,0.00186624
55.24,0.0198839,0.0104934
55.26,0.00854149,0.0116435
55.28,0.008921,0.00709807
55.3,0.0124367,0.00701319
55.32,0.00800643,0.00712022
55.34,0.00348107,0.00814687
55.36,0.00204605,0.00937252
55.38,0.00525642,0.00596754
55.4,0.0131696,-0.00284151
55.42,0.00264407,-0.00123148
55.44,0.00228704,-0.000947154
55.46,0.00259645,-0.00409819
55.48,-0.00384115,-0.00554941
55.5,-0.00539877,-0.00774777
55.52,-0.00691863,-0.00863877
55.54,-0.00753047,-0.00951175
55.56,-0.0123042,-0.0121153
55.58,-0.015013,-0.0142297
55.6,-0.0127883,-0.0130338
55.62,-0.00543371,-0.00690342
55.64,0.0076134,0.00659724
55.66,0.0252924,0.0234961
55.68,0.00194909,0.0186378
55.7,-0.00526864,0.010605
55.72,0.00375973,0.0145983
55.74,-0.00269501,0.0191997
55.76,-0.0133078,0.0211248
55.78,-0.012368,0.0247067
55.8,-0.0120933,0.0233767
55.82,-0.0235078,0.0292661
55.84,-0.0321356,0.0368377
55.86,-0.015788,0.0326596
55.88,-0.00383811,0.0189304
55.9,0.00988385,-0.000182706
55.92,0.0262655,-0.0223421
55.94,0.0205389,-0.0263968
55.96,-0.000854824,-0.0174839
55.98,-0.000531946,-0.0228411
56,-0.00544195,-0.0302984
56.02,-0.0169173,-0.0315777
56.04,-0.0147306,-0.031738
56.06,-0.0153212,-0.0317273
56.08,-0.0263997,-0.035777
56.1,-0.0251474,-0.0373657
56.12,-0.0105176,-0.0237653
56.14,0.00400606,-0.00553919
56.16,0.029081,0.0176809
56.18,0.0357926,0.0318029
56.2,0.0107755,0.020493
56.22,0.00440535,0.00963251
56.239,0.0131035,0.0153444
56.26,0.00575777,0.018421
56.28,-0.00104852,0.0162944
56.3,0.0012352,0.018396
56.32,-0.0032065,0.0185988
56.34,-0.00533254,0.0192395
56.36,-0.0133709,0.022938
56.38,-0.00244782,0.0188686
56.4,0.0145392,0.00392518
56.42,0.0333349,-0.014051
56.44,0.0183867,-0.0113454
56.46,0.00517662,-0.00374135
56.48,0.00760543,-0.0100272
56.5,0.00307248,-0.0143266
56.52,-0.00297452,-0.0132788
56.54,-0.00306564,-0.0146196
56.56,-0.00462555,-0.0144425
56.579,-0.0120837,-0.0185655
56.6,-0.0165195,-0.0213508
56.62,-0.00776198,-0.0153679
56.64,0.00736258,-0.00200975
56.66,0.0288542,0.019171
56.68,0.00974725,0.0185766
56.7,-0.00674845,0.00781686
56.72,0.000541774,0.0104721
56.74,0.00267738,0.0164163
56.76,-0.0109595,0.0169569
56.78,-0.010496,0.0210764
56.8,-0.0136662,0.0225815
56.82,-0.0141784,0.0230391
56.84,-0.0262874,0.0294397
56.86,-0.024363,0.0336976
56.88,-0.0105141,0.0280652
56.9,0.00455241,0.0112919
56.92,0.0233491,-0.00966752
56.94,0.0371158,-0.0269494
56.96,0.0191202,-0.0221163
56.98,0.00146209,-0.0120943
57,0.00860467,-0.0165569
57.02,0.00386555,-0.0221113
57.04,-0.00806517,-0.0228076
57.06,-0.00865651,-0.0250124
57.08,-0.0101452,-0.0244239
57.1,-0.0126676,-0.023615
57.12,-0.0139328,-0.0248544
57.14,0.000587182,-0.0125865
57.16,0.0229981,0.00801732
57.18,0.0253234,0.0175356
57.2,0.010992,0.00509935
57.22,0.00943558,-0.00271245
57.24,0.0129773,0.00276472
57.26,0.00539993,0.0081789
57.28,0.000796481,0.00689571
57.3,0.00456225,0.00720499
57.32,-0.000827949,0.00964884
57.34,-0.00672497,0.0115545
57.36,-0.00896757,0.0140767
57.38,-0.00225934,0.0103806
57.4,0.00956249,-0.001799
57.42,0.0170991,-0.0136478
57.44,7.24433e-05,-0.00483568
57.46,0.00209562,-0.00493461
57.48,0.00216691,-0.0126884
57.5,-0.00974237,-0.0143122
57.52,-0.00829562,-0.0153398
57.54,-0.00789134,-0.0150876
57.56,-0.014222,-0.0165072
57.58,-0.0183675,-0.0217005
57.6,-0.01905,-0.021278
57.62,-0.00952646,-0.0141531
57.64,0.00514414,0.000689672
57.66,0.0276198,0.0220039
57.68,0.0137789,0.0238294
57.7,-0.00585722,0.0128455
57.72,0.00134752,0.0155081
57.74,-0.00271085,0.022959
57.76,-0.0139922,0.0235243
57.78,-0.0119867,0.0253221
57.8,-0.0139252,0.0259957
57.82,-0.01955,0.027921
57.84,-0.0323227,0.0377656
57.86,-0.0199368,0.0361321
57.88,-0.00821438,0.0228451
57.9,0.00166834,0.00490376
57.92,0.0197635,-0.0182531
57.94,0.0295375,-0.0343563
57.96,0.0114473,-0.0299664
57.98,-0.00798347,-0.0222887
58,5.94871e-05,-0.0293329
58.02,-0.00853576,-0.0337493
58.04,-0.0218682,-0.0371112
58.06,-0.0235697,-0.0405907
58.08,-0.0236362,-0.0398921
58.1,-0.015831,-0.0312683
58.12,-0.00886845,-0.0156489
58.14,0.00761497,-0.00147459
58.16,0.038263,0.02001
58.18,0.0374824,0.0252257
58.2,0.0155671,0.00960018
58.22,0.0148318,0.0031492
58.24,0.0181096,0.0133164
58.26,0.00661905,0.0153468
58.28,0.00595755,0.0110096
58.3,0.00919304,0.0114589
58.32,0.00455312,0.0123844
58.34,-0.000833964,0.0138519
58.36,-0.00418428,0.0160416
58.38,0.000680069,0.0124944
58.4,0.0108785,0.00071551
58.42,0.0199906,-0.0131782
58.44,0.00341519,-0.00786981
58.46,-0.000173937,-0.00676283
58.48,-0.000280884,-0.0147253
58.5,-0.0104558,-0.0156738
58.52,-0.0106444,-0.0175939
58.54,-0.015038,-0.0198486
58.56,-0.0201054,-0.0237437
58.58,-0.0220309,-0.0258051
58.6,-0.0198909,-0.0230958
58.62,-0.0114084,-0.0133162
58.64,0.00405965,0.00311782
58.66,0.0308212,0.0270798
58.68,0.0210541,0.0287309
58.7,-0.0015252,0.0147798
58.72,0.00453178,0.0127581
58.74,0.00655747,0.0217569
58.76,-0.00557121,0.0219874
58.78,-0.00425413,0.0201277
58.8,-0.00411076,0.0212387
58.82,-0.0105274,0.0232275
58.84,-0.0108181,0.0239645
58.86,-0.0179119,0.0269028
58.88,-0.00483551,0.0208432
58.9,0.0141399,0.00434713
58.92,0.0356692,-0.0192406
58.94,0.0239083,-0.018245
58.96,0.00274713,-0.00657023
58.98,0.00470708,-0.00910066
59,0.00567822,-0.0176084
59.02,-0.00575009,-0.0186608
59.04,-0.00777467,-0.019187
59.06,-0.00800333,-0.0199655
59.08,-0.014674,-0.0222628
59.1,-0.0173906,-0.0248542
59.12,-0.00874528,-0.0174447
59.14,0.0067896,-0.00225758
59.16,0.029368,0.0202639
59.18,0.0123443,0.0222439
59.2,-0.00525178,0.0095245
59.22,0.00464701,0.00635493
59.24,0.0102227,0.0129349
59.26,-0.00505771,0.0167084
59.28,-0.0100723,0.0203141
59.3,-0.00879066,0.0210505
59.32,-0.0151475,0.0230782
59.34,-0.0211074,0.0286644
59.36,-0.0157218,0.0259976
59.38,-0.00656506,0.0180746
59.4,0.00815309,0.00471708
59.42,0.0263632,-0.0142993
59.44,0.0285672,-0.0217924
59.46,0.00733551,-0.0134734
59.48,0.00168068,-0.0152758
59.5,0.00119021,-0.0234677
59.52,-0.00808104,-0.0226905
59.54,-0.00798377,-0.0233916
59.56,-0.00875616,-0.0239658
59.58,-0.017965,-0.0268086
59.6,-0.0236153,-0.0321739
59.62,-0.0109291,-0.0229629
59.64,0.00171957,-0.00844138
59.66,0.0259239,0.0143294
59.68,0.0278186,0.0248423
59.7,0.00449758,0.0146691
59.72,0.00402282,0.0078653
59.74,0.00850804,0.0142633
59.76,-0.000660514,0.0168467
59.78,-0.00509884,0.0170619
59.8,-0.00532128,0.0192542
59.82,-0.0112987,0.0214013
59.84,-0.0166549,0.025275
59.86,-0.0138086,0.0251286
59.88,-0.00595613,0.0165303
59.9,0.00765553,0.00251099
59.92,0.0239236,-0.0164301
59.94,0.0212886,-0.0198117
59.96,0.00199599,-0.0115086
59.98,0.000420943,-0.0186729
60,-0.00575797,-0.0260873
60.02,-0.0133559,-0.026025
60.04,-0.0123111,-0.0258991
60.06,-0.0141334,-0.0270551
60.08,-0.0237188,-0.0309448
60.1,-0.0292815,-0.0364918
60.12,-0.0127378,-0.025183
60.14,-0.00167456,-0.00760474
60.16,0.0189735,0.0114864
60.18,0.0406075,0.0331077
60.2,0.0204404,0.0250091
60.22,0.00314013,0.00773359
60.24,0.00945469,0.0106349
60.26,0.00840082,0.0205994
60.28,-0.0046548,0.0203021
60.3,-0.00150362,0.0185252
60.32,-0.00363291,0.0194376
60.34,-0.00756891,0.0216712
60.36,-0.0160222,0.0248263
60.38,-0.00656627,0.023025
60.4,0.00848022,0.00976487
60.42,0.026016,-0.00890931
60.44,0.0259658,-0.015972
60.46,0.00504223,-0.00750194
60.48,0.00677724,-0.00847248
60.5,0.00715183,-0.0137096
60.52,-0.00193608,-0.0141915
60.54,-0.00438551,-0.0151663
60.56,-0.00153629,-0.0143313
60.58,-0.00947741,-0.016298
60.6,-0.016088,-0.0218016
60.62,-0.0112345,-0.0180863
60.64,0.00238498,-0.00604968
60.66,0.0215586,0.0131661
60.68,0.0159235,0.0196574
60.7,-0.0016059,0.00960732
60.72,0.0035611,0.0062902
60.74,0.0043025,0.0144868
60.76,-0.00850462,0.0191476
60.78,-0.0116979,0.0203568
60.8,-0.010539,0.0212319
60.82,-0.0190755,0.0252481
60.84,-0.0241549,0.0303859
60.86,-0.0207737,0.0296904
60.88,-0.00929598,0.0226462
60.9,0.00704021,0.00740899
60.92,0.0262636,-0.0112708
60.94,0.0352129,-0.0241689
60.96,0.0156789,-0.0156789
60.98,0.00570136,-0.0108043
61,0.00335926,-0.0204568
61.02,-0.00503645,-0.0245617
61.04,-0.00560393,-0.0225161
61.06,-0.00810073,-0.0233032
61.08,-0.0134509,-0.0263282
61.1,-0.0213128,-0.0298895
61.12,-0.0151679,-0.0270117
61.14,-0.000935628,-0.0116756
61.16,0.0173711,0.0080714
61.18,0.0277585,0.0253666
61.2,0.00677348,0.015537
61.22,0.000349543,0.00717027
61.24,0.00344184,0.0160836
61.26,-0.00541873,0.0202829
61.28,-0.00898399,0.0190841
61.3,-0.00746733,0.0204936
61.32,-0.0151789,0.0240482
61.34,-0.021463,0.02846
61.36,-0.0173326,0.0289013
61.38,-0.0110108,0.0203358
61.4,-0.00106385,0.00555444
61.42,0.0144141,-0.0162018
61.44,0.0248544,-0.0335601
61.46,0.00812843,-0.0286783
61.48,-0.0107269,-0.0207738
61.5,-0.000924593,-0.0281969
61.52,-0.00992474,-0.0331424
61.54,-0.0242939,-0.0373425
61.56,-0.0261581,-0.0415853
61.58,-0.0298843,-0.0417053
61.6,-0.0201472,-0.0369323
61.62,-0.00874288,-0.0176841
61.64,0.00513874,-0.00434099
61.66,0.0302715,0.0108668
61.68,0.0493616,0.0252967
61.7,0.0323807,0.0122598
61.72,0.0224761,0.001674
61.74,0.0221202,0.00776669
61.76,0.0143945,0.0130223
61.78,0.0110012,0.00836786
61.8,0.0177677,0.0058743
61.82,0.0105542,0.00785073
61.84,0.00690871,0.00915341
61.86,0.00368139,0.00961935
61.88,0.00526215,0.00801163
61.9,0.0073621,0.00559492
61.92,0.00800531,-0.00358359
61.94,-0.00118778,0.000621798
61.96,0.00351477,0.00175595
61.98,0.00571634,0.000731404
62,-0.00178634,-0.00207276
62.02,-0.00548254,-0.00547876
62.04,-0.00445017,-0.00497218
62.06,-0.00270041,-0.00442209
62.08,-0.00751781,-0.00530078
62.1,-0.0124456,-0.00993994
62.12,-0.0113537,-0.00938725
